account_name,taxonomy_account_name,account_code,values
ส่วนของหนี้สินตามสัญญาเช่าที่ถึงกำหนดชำระภายในหนึ่งปี,ส่วนของหนี้สินตามสัญญาเช่าที่ถึงกำหนดชำระภายในหนึ่งปี,212400,"['60,859', '12,978']"
ภาษีเงินได้ค้างจ่าย,ภาษีเงินได้ค้างจ่าย,213000,"['28,103', '-']"
ค่าใช้จ่ายค้างจ่ายโครงการ,ค่าใช้จ่ายค้างจ่ายโครงการ,212500,"['1,127,544', '-']"
ประมาณการหนี้สินระยะสั้น,ประมาณการหนี้สินระยะสั้น,212800,"['98,123', '173']"
หนี้สินทางการเงินหมุนเวียนอื่น,หนี้สินทางการเงินหมุนเวียนอื่น,212290,"['32,605', '9,870']"
หนี้สินหมุนเวียนอื่น,หนี้สินหมุนเวียนอื่น,219900,"['580,322', '26,881']"
รวมหนี้สินหมุนเวียน,รวมหนี้สินหมุนเวียน,219999,"['10,757,901', '3,185,062']"
หุ้นกู้-สุทธิจากส่วนที่ถึงกำหนดชำระภายในหนึ่งปี,หุ้นกู้-สุทธิจากส่วนที่ถึงกำหนดชำระภายในหนึ่งปี,221830,"['1,670,063', '1,670,063']"
เงินกู้ยืมระยะยาวจากสถาบันการเงิน-สุทธิจากส่วนที่ถึงกำหนดชำระภายในหนึ่งปี,เงินกู้ยืมระยะยาวจากสถาบันการเงิน-สุทธิจากส่วนที่ถึงกำหนดชำระภายในหนึ่งปี,221860,"['1,582,628', '786,598']"
หุ้นกู้แปลงสภาพ,หุ้นกู้แปลงสภาพ,221830,"['15,733', '-']"
หนี้สินตามสัญญาเช่า-สุทธิจากส่วนที่ถึงกำหนดชำระภายในหนึ่งปี,หนี้สินตามสัญญาเช่า-สุทธิจากส่วนที่ถึงกำหนดชำระภายในหนึ่งปี,222400,"['167,454', '31,441']"
ประมาณการหนี้สินระยะยาว,ประมาณการหนี้สินระยะยาว,222800,"['642,156', '431,105']"
สำรองผลประโยชน์ระยะยาวของพนักงาน,สำรองผลประโยชน์ระยะยาวของพนักงาน,222700,"['303,369', '49,375']"
หนี้สินภาษีเงินได้รอการตัดบัญชี,หนี้สินภาษีเงินได้รอการตัดบัญชี,223200,"['182,154', '25,050']"
หนี้สินทางการเงินไม่หมุนเวียนอื่น,หนี้สินทางการเงินไม่หมุนเวียนอื่น,222290,"['24,516', '12,243']"
เงินมัดจำ,เงินมัดจำ,229900,"['1,691', '-']"
อื่นๆ,อื่นๆ,229900,"['5,507', '4,517']"
รวมหนี้สินไม่หมุนเวียน,รวมหนี้สินไม่หมุนเวียน,229999,"['4,595,271', '3,010,392']"
รวมหนี้สิน,รวมหนี้สิน,209999,"['15,353,172', '6,195,454']"
หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาท,หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาท,310120,"['1,174,255', '1,174,255']"
หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาท,หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาท,310220,"['1,006,504', '1,006,504']"
ส่วนเกินมูลค่าหุ้นสามัญ,ส่วนเกินมูลค่าหุ้นสามัญ,310420,"['243,407', '243,407']"
ส่วนต่ำกว่าทุนจากการเปลี่ยนแปลงสัดส่วนการถือหุ้นในบริษัทย่อย,ส่วนต่ำกว่าทุนจากการเปลี่ยนแปลงสัดส่วนการถือหุ้นในบริษัทย่อย,319921,"['(178,019)', '-']"
จัดสรรแล้ว-สำรองตามกฎหมาย,จัดสรรแล้ว-สำรองตามกฎหมาย,310611,"['134,201', '134,201']"
ยังไม่ได้จัดสรร,ยังไม่ได้จัดสรร,310620,"['1,371,442', '973,449']"
องค์ประกอบอื่นของส่วนของผู้ถือหุ้น,องค์ประกอบอื่นของส่วนของผู้ถือหุ้น,319990,"['152,646', '129,767']"
ส่วนของผู้ถือหุ้นของบริษัทฯ,ส่วนของผู้ถือหุ้นของบริษัทฯ,319999,"['2,730,181', '2,487,328']"
ส่วนของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,ส่วนของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,320130,"['1,202,003', '-']"
รวมส่วนของผู้ถือหุ้น,รวมส่วนของผู้ถือหุ้น,309998,"['3,932,184', '2,487,328']"
รวมหนี้สินและส่วนของผู้ถือหุ้น,รวมหนี้สินและส่วนของผู้ถือหุ้น,309999,"['19,285,356', '8,682,782']"
รายได้จากการขาย,รายได้จากการขาย,410102,"['17,037', '243,592']"
รายได้จากงานตามสัญญา,รายได้จากงานตามสัญญา,410101,"['1,276,976', '-']"
รายได้จากการบริการ,รายได้จากการบริการ,410103,"['1,162,246', '233,466']"
รายได้อื่น,รายได้อื่น,410200,"['54,584', '87,117']"
ต้นทุนขาย,ต้นทุนขาย,420410,"['11,874', '242,272']"
ต้นทุนงานตามสัญญา,ต้นทุนงานตามสัญญา,420400,"['1,161,132', '-']"
ต้นทุนบริการ,ต้นทุนบริการ,420420,"['850,853', '195,652']"
ค่าใช้จ่ายในการขายและจัดจำหน่าย,ค่าใช้จ่ายในการขายและจัดจำหน่าย,422110,"['55,380', '518']"
ค่าใช้จ่ายในการบริหาร,ค่าใช้จ่ายในการบริหาร,422120,"['245,884', '59,364']"
ค่าใช้จ่ายอื่น,ค่าใช้จ่ายอื่น,429800,"['70,375', '4,811']"
รายได้ทางการเงิน,รายได้ทางการเงิน,410108,"['9,650', '9,344']"
ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,429900,"['(139,295)', '(63,916)']"
กลับรายการ(ขาดทุน)จากการด้อยค่าของสินทรัพย์ทางการเงิน,กลับรายการ(ขาดทุน)จากการด้อยค่าของสินทรัพย์ทางการเงิน,430700,"['3,589', '(2,629)']"
ค่าใช้จ่ายภาษีเงินได้,ค่าใช้จ่ายภาษีเงินได้,439800,"['(32,862)', '(2,216)']"
กำไร(ขาดทุน)ขาดทุนสำหรับงวด,กำไร (ขาดทุน) สุทธิ สำหรับงวด,409996,"['(43,573)', '2,141']"
ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,การแบ่งปันกำไร (ขาดทุน) สุทธิ : ผู้ถือหุ้นบริษัทใหญ่,460100,"['(26,239)', '2,141']"
ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,การแบ่งปันกำไร (ขาดทุน) สุทธิ : ส่วนได้เสียที่ไม่มีอำนาจควบคุม,460200,"['(17,334)', '']"
กำไร(ขาดทุน)ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น),480100,"['(0.026)', '0.002']"
กำไร(ขาดทุน)สำหรับงวด,กำไร (ขาดทุน) สุทธิ สำหรับงวด / กำไร (ขาดทุน) จากการดำเนินงานต่อเนื่อง,409991,"['(43,573)', '2,141']"
ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงินที่เป็นเงินตราต่างประเทศ,ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงินที่เป็นเงินตราต่างประเทศ,440500,"['8,738', '-']"
กำไรขาดทุนเบ็ดเสร็จอื่นสำหรับงวด,กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษี,409998,"['8,738', '-']"
กำไรขาดทุนเบ็ดเสร็จรวมสำหรับงวด,กำไรขาดทุนเบ็ดเสร็จรวมสำหรับงวด,409999,"['(34,835)', '2,141']"
ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,470100,"['(17,395)', '2,141']"
ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,470200,"['(17,440)', '']"
กำไร(ขาดทุน)ก่อนภาษี,กำไร(ขาดทุน)ก่อนภาษี,510200,"['(10,711)', '4,357']"
(กำไร)ขาดทุนจากอัตราแลกเปลี่ยนที่ยังไม่เกิดขึ้นจริง,(กำไร)ขาดทุนจากอัตราแลกเปลี่ยนที่ยังไม่เกิดขึ้นจริง,510800,"['1,226', '(5,817)']"
กำไรจากการเปลี่ยนแปลงมูลค่าของสินทรัพย์ทางการเงินหมุนเวียนอื่น,(กำไร) ขาดทุนจากการเปลี่ยนแปลงมูลค่ายุติธรรมของเงินลงทุน,511400,"['(57)', '(133)']"
ที่ยังไม่เกิดขึ้นจริง,(กำไร) ขาดทุนจากการเปลี่ยนแปลงมูลค่ายุติธรรมของเครื่องมือทางการเงินอื่น,511100,"['2,754', '725']"
ตัดจำหน่ายลูกหนี้การค้าและลูกหนี้อื่น,ตัดจำหน่ายลูกหนี้การค้าและลูกหนี้อื่น,515000,"['592', '-']"
ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้นของลูกหนี้การค้าและลูกหนี้อื่นลดลง,(โอนกลับ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,510400,"['(2,711)', '(32)']"
ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้นของรายได้ค้างรับลดลง,(โอนกลับ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,510400,"['(796)', '-']"
บริษัทย่อยเพิ่มขึ้น,บริษัทย่อยเพิ่มขึ้น,510400,"['-', '2,700']"
รายการปรับลดราคาทุนของสินค้าคงเหลือให้เป็นมูลค่าสุทธิที่จะได้รับลดลง,รายการปรับลดราคาทุนของสินค้าคงเหลือให้เป็นมูลค่าสุทธิที่จะได้รับลดลง,510500,"['(1,222)', '-']"
ไม่หมุนเวียนอื่นลดลง,ไม่หมุนเวียนอื่นลดลง,510400,"['(674)', '(39)']"
ตัดจำหน่ายภาษีเงินได้ถูกหักณที่จ่าย,ตัดจำหน่ายภาษีเงินได้ถูกหักณที่จ่าย,511620,"['54,314', '454']"
เพื่อการลงทุน,เพื่อการลงทุน,511300,"['-', '2,014']"
ค่าเสื่อมราคาอาคารและอุปกรณ์,ค่าเสื่อมราคาอาคารและอุปกรณ์,510310,"['178,842', '57,915']"
ค่าเสื่อมราคาสินทรัพย์สิทธิการใช้,ค่าเสื่อมราคาสินทรัพย์สิทธิการใช้,510320,"['21,739', '4,641']"
(กำไร)ขาดทุนจากการจำหน่ายอุปกรณ์,(กำไร)ขาดทุนจากการจำหน่ายอุปกรณ์,511510,"['(1,917)', '-']"
กำไรจากการจำหน่ายสินทรัพย์ไม่มีตัวตน,กำไรจากการจำหน่ายสินทรัพย์ไม่มีตัวตน,511510,"['(3)', '-']"
ดอกเบี้ยจ่ายของหนี้สินตามสัญญาเช่าตัดบัญชี,ดอกเบี้ยจ่ายของหนี้สินตามสัญญาเช่าตัดบัญชี,514800,"['2,687', '456']"
ดอกเบี้ยรับตามสัญญาเช่าตัดบัญชี,ดอกเบี้ยรับตามสัญญาเช่าตัดบัญชี,514720,"['(5,366)', '-']"
ตัดจำหน่ายอุปกรณ์,ตัดจำหน่ายอุปกรณ์,511520,"['1', '-']"
ค่าเผื่อการด้อยค่าของอุปกรณ์ลดลง,(โอนกลับ) ขาดทุนจากการด้อยค่าของสินทรัพย์ถาวร,511700,"['(1,743)', '-']"
(กำไร)ขาดทุนจากการตัดจำหน่ายสินทรัพย์สิทธิการใช้,รายการปรับปรุงอื่น ๆ,515000,"['689', '-']"
ค่าตัดจำหน่ายสินทรัพย์ไม่มีตัวตน,ค่าตัดจำหน่ายสินทรัพย์ไม่มีตัวตน,510320,"['30,093', '1,456']"
ขาดทุนจากประมาณการหนี้สินระยะยาว,ขาดทุนจากประมาณการหนี้สินระยะยาว,514920,"['2,342', '2,342']"
สำรองผลประโยชน์ระยะยาวของพนักงานเพิ่มขึ้น(ลดลง),สำรองผลประโยชน์ระยะยาวของพนักงานเพิ่มขึ้น(ลดลง),514910,"['(7,028)', '(2,294)']"
เงินปันผลรับ,เงินปันผลรับ,514710,"['(49)', '(27,793)']"
รายได้ทางการเงิน,รายได้ทางการเงิน,514720,"['(4,284)', '(9,344)']"
ค่าใช้จ่ายดอกเบี้ย,ค่าใช้จ่ายดอกเบี้ย,514800,"['130,472', '60,732']"
และหนี้สินดำเนินงาน,และหนี้สินดำเนินงาน,519997,"['389,190', '92,340']"
ลูกหนี้การค้าและลูกหนี้อื่น,ลูกหนี้การค้าและลูกหนี้อื่น,515800,"['26,235', '(233,157)']"
รายได้ค้างรับ,รายได้ค้างรับ,516600,"['(487,356)', '10,226']"
สินค้าคงเหลือ,สินค้าคงเหลือ,516300,"['225,157', '-']"
สินทรัพย์ทางการเงินหมุนเวียนอื่น,สินทรัพย์ทางการเงินหมุนเวียนอื่น,516600,"['14,752', '-']"
สินทรัพย์หมุนเวียนอื่น,สินทรัพย์หมุนเวียนอื่น,516600,"['155,588', '67,541']"
สินทรัพย์ทางการเงินไม่หมุนเวียนอื่น,สินทรัพย์ทางการเงินไม่หมุนเวียนอื่น,516600,"['78', '10']"
สินทรัพย์ไม่หมุนเวียนอื่น,สินทรัพย์ไม่หมุนเวียนอื่น,516600,"['(4,704)', '234']"
เจ้าหนี้การค้าและเจ้าหนี้อื่น,เจ้าหนี้การค้าและเจ้าหนี้อื่น,517600,"['(252,468)', '26,220']"
หนี้สินทางการเงินหมุนเวียนอื่น,หนี้สินทางการเงินหมุนเวียนอื่น,518300,"['(4,553)', '(69)']"
หนี้สินหมุนเวียนอื่น,หนี้สินหมุนเวียนอื่น,518300,"['(83,986)', '(1,009)']"
หนี้สินทางการเงินไม่หมุนเวียนอื่น,หนี้สินทางการเงินไม่หมุนเวียนอื่น,518300,"['1,254', '(28)']"
หนี้สินไม่หมุนเวียนอื่น,หนี้สินไม่หมุนเวียนอื่น,518300,"['1,235', '1,235']"
กระแสเงินสดใช้ไปในกิจกรรมดำเนินงาน,กระแสเงินสดใช้ไปในกิจกรรมดำเนินงาน,519998,"['(19,578)', '(36,457)']"
เงินสดจ่ายดอกเบี้ย,เงินสดจ่ายดอกเบี้ย,519600,"['(121,310)', '(54,096)']"
เงินสดจ่ายภาษีเงินได้,เงินสดจ่ายภาษีเงินได้,519900,"['(110,119)', '(4,655)']"
เงินสดรับจากภาษีเงินได้ถูกหักณที่จ่ายได้รับคืน,เงินสดรับจากภาษีเงินได้ถูกหักณที่จ่ายได้รับคืน,519900,"['34,628', '3,116']"
เงินสดรับจากการขอคืนภาษีมูลค่าเพิ่ม,เงินสดรับจากการขอคืนภาษีมูลค่าเพิ่ม,519900,"['1,439', '-']"
กระแสเงินสดสุทธิใช้ไปในกิจกรรมดำเนินงาน,กระแสเงินสดสุทธิใช้ไปในกิจกรรมดำเนินงาน,519999,"['(214,940)', '(92,092)']"
เงินสดจ่ายเพื่อให้กู้ยืมระยะสั้นแก่กิจการที่เกี่ยวข้องกัน,เงินสดจ่ายเพื่อให้กู้ยืมระยะสั้นแก่กิจการที่เกี่ยวข้องกัน,521411,"['-', '(2,700)']"
เงินสดรับคืนจากการให้กู้ยืมระยะสั้นแก่กิจการที่เกี่ยวข้องกัน,เงินสดรับคืนจากการให้กู้ยืมระยะสั้นแก่กิจการที่เกี่ยวข้องกัน,521511,"['-', '80,000']"
เงินสดรับคืนจากการให้กู้ยืมระยะสั้นแก่กิจการที่ไม่เกี่ยวข้องกัน,เงินสดรับคืนจากการให้กู้ยืมระยะสั้นแก่กิจการที่ไม่เกี่ยวข้องกัน,521512,"['3,735', '-']"
เงินสดจ่ายเพื่อให้กู้ยืมระยะสั้นแก่พนักงาน,เงินสดจ่ายเพื่อให้กู้ยืมระยะสั้นแก่พนักงาน,521412,"['(108)', '-']"
เงินสดรับคืนจากการให้กู้ยืมระยะสั้นแก่พนักงาน,เงินสดรับคืนจากการให้กู้ยืมระยะสั้นแก่พนักงาน,521512,"['46', '-']"
เงินสดจ่ายจากการซื้อเงินลงทุนเพิ่มเติมในบริษัทย่อย,เงินสดจ่ายจากการซื้อเงินลงทุนเพิ่มเติมในบริษัทย่อย,520300,"['-', '(1,444)']"
เงินสดรับจากดอกเบี้ย,เงินสดรับจากดอกเบี้ย,529500,"['4,783', '4,551']"
เงินสดรับจากเงินปันผลจากเงินลงทุนในตราสารทุนในความต้องการของตลาด,เงินสดรับจากเงินปันผลจากเงินลงทุนในตราสารทุนในความต้องการของตลาด,529700,"['49', '25']"
เงินสดรับเงินปันผลรับจากบริษัทย่อย,เงินสดรับเงินปันผลรับจากบริษัทย่อย,529700,"['-', '27,768']"
เงินฝากธนาคารที่มีภาระค้ำประกัน(เพิ่มขึ้น)ลดลง,เงินฝากธนาคารที่มีภาระค้ำประกัน(เพิ่มขึ้น)ลดลง,522400,"['(34,400)', '-']"
เงินสดรับจากลูกหนี้ตามสัญญาเช่าเงินทุน,เงินสดรับจากลูกหนี้ตามสัญญาเช่าเงินทุน,521610,"['20,330', '-']"
เงินสดรับจากการจำหน่ายอุปกรณ์,เงินสดรับจากการจำหน่ายอุปกรณ์,521610,"['1,972', '3']"
เงินสดจ่ายเพื่อซื้ออุปกรณ์และอุปกรณ์ระหว่างติดตั้ง,เงินสดจ่ายเพื่อซื้ออุปกรณ์และอุปกรณ์ระหว่างติดตั้ง,521710,"['(153,178)', '(3,312)']"
เงินสดจ่ายเพื่อซื้อสินทรัพย์ไม่มีตัวตน,เงินสดจ่ายเพื่อซื้อสินทรัพย์ไม่มีตัวตน,521720,"['(137,746)', '(22)']"
เงินสดรับจากการจำหน่ายสินทรัพย์ไม่มีตัวตน,เงินสดรับจากการจำหน่ายสินทรัพย์ไม่มีตัวตน,521620,"['36', '-']"
กระแสเงินสดสุทธิจาก(ใช้ไปใน)กิจกรรมลงทุน,กระแสเงินสดสุทธิจาก(ใช้ไปใน)กิจกรรมลงทุน,529999,"['(294,481)', '104,869']"
เงินเบิกเกินบัญชีธนาคารเพิ่มขึ้น(ลดลง),เงินเบิกเกินบัญชีธนาคารเพิ่มขึ้น(ลดลง),530100,"['(65,188)', '-']"
เงินสดรับจากการกู้ยืมระยะสั้นจากสถาบันการเงิน,เงินสดรับจากการกู้ยืมระยะสั้นจากสถาบันการเงิน,530313,"['2,100,426', '945,900']"
เงินสดจ่ายคืนเงินกู้ยืมระยะสั้นจากสถาบันการเงิน,เงินสดจ่ายคืนเงินกู้ยืมระยะสั้นจากสถาบันการเงิน,530413,"['(1,697,239)', '(584,400)']"
เจ้าหนี้ทรัสต์รีซีทเพิ่มขึ้น(ลดลง),เจ้าหนี้ทรัสต์รีซีทเพิ่มขึ้น(ลดลง),530100,"['65,476', '47,941']"
เงินสดรับจากการออกหุ้นกู้แปลงสภาพ,เงินสดรับจากการออกหุ้นกู้แปลงสภาพ,530700,"['82,800', '-']"
เงินสดจ่ายชำระเงินกู้ยืมระยะสั้นจากกิจการที่เกี่ยวข้องกัน,เงินสดจ่ายชำระเงินกู้ยืมระยะสั้นจากกิจการที่เกี่ยวข้องกัน,530411,"['-', '(378,595)']"
เงินสดจ่ายชำระเงินกู้ยืมจากกิจการที่ไม่เกี่ยวข้องกัน,เงินสดจ่ายชำระเงินกู้ยืมจากกิจการที่ไม่เกี่ยวข้องกัน,530412,"['(2,329)', '-']"
เงินสดรับจากการกู้ยืมระยะยาวจากสถาบันการเงิน,เงินสดรับจากการกู้ยืมระยะยาวจากสถาบันการเงิน,530333,"['143,000', '-']"
เงินสดจ่ายคืนเงินกู้ยืมระยะยาวจากสถาบันการเงิน,เงินสดจ่ายคืนเงินกู้ยืมระยะยาวจากสถาบันการเงิน,530423,"['(300,743)', '(155,305)']"
เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,530500,"['(17,694)', '(3,622)']"
กระแสเงินสดสุทธิจาก(ใช้ไปใน)กิจกรรมจัดหาเงิน,กระแสเงินสดสุทธิจาก(ใช้ไปใน)กิจกรรมจัดหาเงิน,539999,"['308,509', '(128,081)']"
ผลต่างจากการแปลงค่างบการเงินเพิ่มขึ้น(ลดลง),ผลต่างจากการแปลงค่างบการเงินเพิ่มขึ้น(ลดลง),540200,"['3,048', '-']"
เงินสดและรายการเทียบเท่าเงินสดณวันต้นงวด,เงินสดและรายการเทียบเท่าเงินสดณวันต้นงวด,599998,"['1,636,080', '151,552']"
เงินสดและรายการเทียบเท่าเงินสดณวันสิ้นงวด,เงินสดและรายการเทียบเท่าเงินสดณวันสิ้นงวด,599999,"['1,438,216', '36,248']"
