account_name,taxonomy_account_name,account_code,values
ภาษีเงินได้ค้างจ่าย,ภาษีเงินได้ค้างจ่าย,203000,"['97,915,719', '97,915,719']"
หนี้สินตามสัญญาเช่า,หนี้สินตามสัญญาเช่า,202400,"['122,372,841', '122,372,841']"
ภาระผูกพันผลประโยชน์พนักงาน,ภาระผูกพันผลประโยชน์พนักงาน,202700,"['340,778,089', '340,778,089']"
เบี้ยประกันภัยรับล่วงหน้า,เบี้ยประกันภัยรับล่วงหน้า,201500,"['2,130,051,929', '2,130,051,929']"
ค่านายหน้าจากการรับประกันโดยตรงค้างจ่าย,ค่านายหน้าจากการรับประกันโดยตรงค้างจ่าย,202500,"['381,878,682', '381,878,682']"
ค่าใช้จ่ายดำเนินงานค้างจ่าย,ค่าใช้จ่ายดำเนินงานค้างจ่าย,202500,"['772,129,536', '772,129,536']"
หนี้สินอื่น,หนี้สินอื่น,209900,"['622,876,839', '622,876,839']"
รวมหนี้สิน,รวมหนี้สิน,209999,"['25,770,335,945', '25,770,335,945']"
หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาท,หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาท,310120,"['590,000,000', '590,000,000']"
หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาท,หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาท,310220,"['590,000,000', '590,000,000']"
ส่วนเกินมูลค่าหุ้นสามัญ,ส่วนเกินมูลค่าหุ้นสามัญ,310420,"['681,567,855', '681,567,855']"
ส่วนเกินทุนจากการควบรวมกิจการ,ส่วนเกินทุนจากการควบรวมกิจการ,319916,"['823,371,749', '823,371,749']"
จัดสรรแล้ว-ทุนสำรองตามกฎหมาย,จัดสรรแล้ว-ทุนสำรองตามกฎหมาย,310611,"['59,000,000', '59,000,000']"
ยังไม่จัดสรร,ยังไม่จัดสรร,310620,"['5,410,705,877', '5,398,781,076']"
องค์ประกอบอื่นของส่วนของเจ้าของ,องค์ประกอบอื่นของส่วนของเจ้าของ,319990,"['(1,763,594,107)', '(1,739,685,154)']"
รวมส่วนของเจ้าของ,รวมส่วนของเจ้าของ,309998,"['5,801,051,374', '5,813,035,526']"
รวมหนี้สินและส่วนของเจ้าของ,รวมหนี้สินและส่วนของเจ้าของ,309999,"['31,571,387,319', '31,583,371,471']"
เบี้ยประกันภัยรับ,เบี้ยประกันภัยรับ,410126,"['4,430,122,923', '4,430,122,923']"
หักเบี้ยประกันภัยจ่ายจากการเอาประกันภัยต่อ,หักเบี้ยประกันภัยจ่ายจากการเอาประกันภัยต่อ,420200,"['(1,642,942,662)', '(1,642,942,662)']"
เบี้ยประกันภัยรับสุทธิ,เบี้ยประกันภัยรับสุทธิ,400299,"['2,787,180,261', '2,787,180,261']"
บวก(หัก)สำรองเบี้ยประกันภัยที่ยังไม่ถือเป็นรายได้ลดลง(เพิ่มขึ้น),หัก สำรองเบี้ยประกันภัยที่ยังไม่ถือเป็นรายได้เพิ่ม (ลด) จากงวดก่อน,420300,"['30,164,228', '30,164,228']"
เบี้ยประกันภัยที่ถือเป็นรายได้สุทธิจากการประกันภัยต่อ,เบี้ยประกันภัยที่ถือเป็นรายได้สุทธิจากการประกันภัยต่อ,400399,"['2,817,344,489', '2,817,344,489']"
รายได้ค่าจ้างและค่าบำเหน็จจากการเอาประกันภัยต่อ,รายได้ค่าจ้างและค่าบำเหน็จจากการเอาประกันภัยต่อ,410127,"['426,467,124', '426,467,124']"
ที่แสดงตามวิธีส่วนได้เสีย,,,"['2,323,302', '-']"
รายได้จากการลงทุน,รายได้จากการลงทุน,410128,"['158,950,740', '158,950,740']"
กำไรจากเงินลงทุน,กำไรจากเงินลงทุน,431630,"['4,587,720', '4,587,720']"
รายได้อื่น,รายได้อื่น,410200,"['2,392,772', '2,392,772']"
รวมรายได้,รวมรายได้,419999,"['3,412,066,147', '3,409,742,845']"
ค่าสินไหมทดแทน,ค่าสินไหมทดแทน,420900,"['2,353,965,725', '2,353,965,725']"
หักค่าสินไหมทดแทนรับคืนจากการประกันภัยต่อ,หักค่าสินไหมทดแทนรับคืนจากการประกันภัยต่อ,421000,"['(795,313,072)', '(795,313,072)']"
ค่าจ้างและค่าบำเหน็จ,ค่าจ้างและค่าบำเหน็จ,421100,"['725,182,756', '725,182,756']"
ค่าใช้จ่ายในการรับประกันภัยอื่น,ค่าใช้จ่ายในการรับประกันภัยอื่น,421200,"['411,296,549', '411,296,549']"
ค่าใช้จ่ายในการดำเนินงาน,ค่าใช้จ่ายในการดำเนินงาน,422100,"['391,762,502', '391,762,502']"
ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,429900,"['722,669', '722,669']"
และขาดทุนจากการด้อยค่า,(กลับรายการ) ขาดทุนจากการด้อยค่า,430900,"['194,906', '194,906']"
รวมค่าใช้จ่าย,รวมค่าใช้จ่าย,429999,"['3,087,812,035', '3,087,812,035']"
กำไรก่อนค่าใช้จ่ายภาษีเงินได้,กำไรก่อนค่าใช้จ่ายภาษีเงินได้,409994,"['324,254,112', '321,930,810']"
หักค่าใช้จ่ายภาษีเงินได้,หักค่าใช้จ่ายภาษีเงินได้,439800,"['(58,349,610)', '(58,349,610)']"
กำไรสุทธิสำหรับงวด,กำไร (ขาดทุน) สุทธิ สำหรับงวด,409996,"['265,904,502', '263,581,200']"
ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงินที่เป็นเงินตราต่างประเทศ-สุทธิ,,,"['(1,073,504)', '-']"
ยุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,ยุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,441000,"['(358,142,735)', '(358,142,735)']"
กำไรขาดทุนเบ็ดเสร็จอื่น,กำไรขาดทุนเบ็ดเสร็จอื่น,449900,"['71,628,547', '71,628,547']"
ขาดทุนเบ็ดเสร็จอื่นสำหรับงวด,กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษี,409998,"['(287,587,692)', '(286,514,188)']"
กำไรเบ็ดเสร็จรวมสำหรับงวด,กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด,409999,"['(21,683,190)', '(22,932,988)']"
กำไรต่อหุ้นขั้นพื้นฐาน,กำไรต่อหุ้นขั้นพื้นฐาน,480100,"['4.51', '4.47']"
เบี้ยประกันภัยรับ,เบี้ยประกันภัยรับ,410126,"['9,270,569,361', '9,270,569,361']"
หักเบี้ยประกันภัยจ่ายจากการเอาประกันภัยต่อ,หักเบี้ยประกันภัยจ่ายจากการเอาประกันภัยต่อ,420200,"['(3,579,433,123)', '(3,579,433,123)']"
เบี้ยประกันภัยรับสุทธิ,เบี้ยประกันภัยรับสุทธิ,400299,"['5,691,136,238', '5,691,136,238']"
หักสำรองเบี้ยประกันภัยที่ยังไม่ถือเป็นรายได้เพิ่มขึ้น,หักสำรองเบี้ยประกันภัยที่ยังไม่ถือเป็นรายได้เพิ่มขึ้น,420300,"['(94,750,290)', '(94,750,290)']"
เบี้ยประกันภัยที่ถือเป็นรายได้สุทธิจากการประกันภัยต่อ,เบี้ยประกันภัยที่ถือเป็นรายได้สุทธิจากการประกันภัยต่อ,400399,"['5,596,385,948', '5,596,385,948']"
รายได้ค่าจ้างและค่าบำเหน็จจากการเอาประกันภัยต่อ,รายได้ค่าจ้างและค่าบำเหน็จจากการเอาประกันภัยต่อ,410127,"['875,738,672', '875,738,672']"
ที่แสดงตามวิธีส่วนได้เสีย,,,"['3,311,286', '-']"
รายได้จากการลงทุน,รายได้จากการลงทุน,410128,"['265,629,946', '265,629,946']"
กำไรจากเงินลงทุน,กำไรจากเงินลงทุน,431630,"['8,808,359', '8,808,359']"
รายได้อื่น,รายได้อื่น,410200,"['33,635,109', '33,635,109']"
รวมรายได้,รวมรายได้,419999,"['6,783,509,320', '6,780,198,034']"
ค่าสินไหมทดแทน,ค่าสินไหมทดแทน,420900,"['4,988,025,173', '4,988,025,173']"
หักค่าสินไหมทดแทนรับคืนจากการประกันภัยต่อ,หักค่าสินไหมทดแทนรับคืนจากการประกันภัยต่อ,421000,"['(1,810,146,545)', '(1,810,146,545)']"
ค่าจ้างและค่าบำเหน็จ,ค่าจ้างและค่าบำเหน็จ,421100,"['1,497,698,227', '1,497,698,227']"
ค่าใช้จ่ายในการรับประกันภัยอื่น,ค่าใช้จ่ายในการรับประกันภัยอื่น,421200,"['841,587,116', '841,587,116']"
ค่าใช้จ่ายในการดำเนินงาน,ค่าใช้จ่ายในการดำเนินงาน,422100,"['812,284,376', '812,284,376']"
ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,429900,"['1,532,036', '1,532,036']"
และขาดทุนจากการด้อยค่า(โอนกลับ),และขาดทุนจากการด้อยค่า(โอนกลับ),430700,"['(4,917,558)', '(4,917,558)']"
รวมค่าใช้จ่าย,รวมค่าใช้จ่าย,429999,"['6,326,062,825', '6,326,062,825']"
กำไรก่อนค่าใช้จ่ายภาษีเงินได้,กำไรก่อนค่าใช้จ่ายภาษีเงินได้,409994,"['457,446,495', '454,135,209']"
หักค่าใช้จ่ายภาษีเงินได้,หักค่าใช้จ่ายภาษีเงินได้,439800,"['(87,748,248)', '(87,748,248)']"
กำไรสุทธิสำหรับงวด,กำไรสุทธิสำหรับงวด,460100,"['369,698,247', '366,386,961']"
ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงินที่เป็นเงินตราต่างประเทศ-สุทธิ,,,"['11,975', '-']"
ยุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,ยุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,441000,"['(445,341,782)', '(445,341,782)']"
กำไรขาดทุนเบ็ดเสร็จอื่น,กำไรขาดทุนเบ็ดเสร็จอื่น,449900,"['89,068,356', '89,068,356']"
ขาดทุนเบ็ดเสร็จอื่นสำหรับงวด,ขาดทุนเบ็ดเสร็จอื่นสำหรับงวด,409998,"['(356,261,451)', '(356,273,426)']"
กำไรเบ็ดเสร็จรวมสำหรับงวด,กำไรเบ็ดเสร็จรวมสำหรับงวด,470100,"['13,436,796', '10,113,535']"
กำไรต่อหุ้นขั้นพื้นฐาน,กำไรต่อหุ้นขั้นพื้นฐาน,480100,"['6.27', '6.21']"
เบี้ยประกันภัยรับจากการรับประกันภัยโดยตรง,เบี้ยประกันภัยรับจากการรับประกันภัยโดยตรง,550010,"['9,456,150,404', '9,456,150,404']"
เงินจ่ายเกี่ยวกับการประกันภัยต่อ,เงินจ่ายเกี่ยวกับการประกันภัยต่อ,550022,"['(922,642,418)', '(922,642,418)']"
ดอกเบี้ยรับ,ดอกเบี้ยรับ,559500,"['137,486,027', '137,486,027']"
เงินปันผลรับ,เงินปันผลรับ,559700,"['126,661,163', '126,661,163']"
รายได้จากการลงทุนอื่น,รายได้จากการลงทุนอื่น,550011,"['6,189,072', '6,189,072']"
รายได้อื่น,รายได้อื่น,550019,"['33,625,759', '33,625,759']"
ค่าสินไหมทดแทนจากการรับประกันภัยโดยตรง,ค่าสินไหมทดแทนจากการรับประกันภัยโดยตรง,550024,"['(4,514,671,183)', '(4,514,671,183)']"
ค่าจ้างและค่าบำเหน็จจากการรับประกันภัยโดยตรง,ค่าจ้างและค่าบำเหน็จจากการรับประกันภัยโดยตรง,550021,"['(1,547,366,640)', '(1,547,366,640)']"
ค่าใช้จ่ายในการรับประกันภัยอื่น,ค่าใช้จ่ายในการรับประกันภัยอื่น,550025,"['(669,816,453)', '(669,816,453)']"
ค่าใช้จ่ายในการดำเนินงาน,ค่าใช้จ่ายในการดำเนินงาน,550028,"['(871,697,943)', '(871,697,943)']"
ค่าใช้จ่ายภาษีเงินได้,ค่าใช้จ่ายภาษีเงินได้,559900,"['(151,648,610)', '(151,648,610)']"
เงินฝากสถาบันการเงิน,เงินฝากสถาบันการเงิน,550041,"['(25,652,470)', '(25,652,470)']"
เงินสดรับ-สินทรัพย์ทางการเงิน,เงินสดรับ-สินทรัพย์ทางการเงิน,550031,"['2,797,559,112', '2,797,559,112']"
เงินสดจ่าย-สินทรัพย์ทางการเงิน,เงินสดจ่าย-สินทรัพย์ทางการเงิน,550041,"['(3,627,374,633)', '(3,627,374,633)']"
เงินสดสุทธิได้มาจากกิจกรรมดำเนินงาน,เงินสดสุทธิได้มาจากกิจกรรมดำเนินงาน,559999,"['226,801,187', '226,801,187']"
ที่ดินอาคารและอุปกรณ์,ที่ดินอาคารและอุปกรณ์,521710,"['(22,381,020)', '(22,381,020)']"
สินทรัพย์ไม่มีตัวตน,สินทรัพย์ไม่มีตัวตน,521720,"['(27,042,084)', '(27,042,084)']"
เงินสดสุทธิใช้ไปในกิจกรรมลงทุน,เงินสดสุทธิใช้ไปในกิจกรรมลงทุน,529999,"['(49,423,104)', '(49,423,104)']"
เงินปันผลจ่าย,เงินปันผลจ่าย,539800,"['(294,942,500)', '(294,942,500)']"
ชำระหนี้สินตามสัญญาเช่า,ชำระหนี้สินตามสัญญาเช่า,530500,"['(17,420,813)', '(17,420,813)']"
เงินสดสุทธิใช้ไปในกิจกรรมจัดหาเงิน,เงินสดสุทธิใช้ไปในกิจกรรมจัดหาเงิน,539999,"['(312,363,313)', '(312,363,313)']"
เงินสดและรายการเทียบเท่าเงินสดลดลงสุทธิ,เงินสดและรายการเทียบเท่าเงินสด เพิ่มขึ้น (ลดลง) สุทธิ,509999,"['(134,985,230)', '(134,985,230)']"
ค่าเผื่อผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,รายการอื่น ๆ,540300,"['19,000', '19,000']"
เงินสดและรายการเทียบเท่าเงินสดณวันที่{{number}}{{month_one}},เงินสดและรายการเทียบเท่าเงินสดณวันที่{{number}}{{month_one}},599998,"['857,703,496', '857,703,496']"
เงินสดและรายการเทียบเท่าเงินสดณวันที่{{number}}{{month_six}},เงินสดและรายการเทียบเท่าเงินสดณวันที่{{number}}{{month_six}},599999,"['722,737,266', '722,737,266']"
