account_name,taxonomy_account_name,account_code,values
ทุนจดทะเบียน{{number}}หุ้น,ทุนจดทะเบียน{{number}}หุ้น,310120,"['951,456,883']"
หุ้นที่ออกและเรียกชำระเต็มมูลค่าแล้ว{{number}}หุ้น,หุ้นที่ออกและเรียกชำระเต็มมูลค่าแล้ว{{number}}หุ้น,310220,"['951,456,883']"
สำรองตามกฎหมาย,สำรองตามกฎหมาย,310611,"['18,811,235']"
สำรองทั่วไป,สำรองทั่วไป,310619,"['6,000,000']"
-ยังไม่ได้จัดสรร,-ยังไม่ได้จัดสรร,310620,"['(914,965,585)']"
องค์ประกอบอื่นของส่วนของผู้ถือหุ้น-สุทธิ,องค์ประกอบอื่นของส่วนของผู้ถือหุ้น-สุทธิ,319990,"['71,588,763']"
รวมส่วนของผู้ถือหุ้น,รวมส่วนของผู้ถือหุ้น,309998,"['132,891,296']"
รวมหนี้สินและส่วนของผู้ถือหุ้น,รวมหนี้สินและส่วนของผู้ถือหุ้น,309999,"['1,775,253,656']"
เบี้ยประกันภัยรับ,เบี้ยประกันภัยรับ,410126,"['239,756,532']"
เบี้ยประกันภัยจ่ายจากการเอาประกันภัยต่อ,หัก เบี้ยประกันภัยจ่ายจากการเอาประกันภัยต่อ,420200,"['(116,878,490)']"
เบี้ยประกันภัยรับสุทธิ,เบี้ยประกันภัยรับสุทธิ,400299,"['122,878,042']"
สำรองเบี้ยประกันภัยที่ยังไม่ถือเป็นรายได้เพิ่มขึ้น,หัก สำรองเบี้ยประกันภัยที่ยังไม่ถือเป็นรายได้เพิ่ม (ลด) จากงวดก่อน,420300,"['69,436,388']"
เบี้ยประกันภัยที่ถือเป็นรายได้สุทธิจากการประกันภัยต่อ,เบี้ยประกันภัยที่ถือเป็นรายได้สุทธิจากการประกันภัยต่อ,400399,"['192,314,430']"
รายได้ค่าจ้างและค่าบำเหน็จ,รายได้ค่าจ้างและค่าบำเหน็จ,410127,"['31,936,960']"
รายได้จากการลงทุน,รายได้จากการลงทุน,410128,"['5,136,994']"
ขาดทุนจากเครื่องมือทางการเงิน,ขาดทุนจากเครื่องมือทางการเงิน,431610,"['(20,147)']"
ขาดทุนจากการปรับมูลค่ายุติธรรมของเครื่องมือทางการเงิน,กำไร (ขาดทุน) จากการปรับมูลค่ายุติธรรมของเครื่องมือทางการเงิน,431620,"['(6,965,279)']"
รายได้อื่น,รายได้อื่น,410200,"['1,137,326']"
รวมรายได้,รวมรายได้,419999,"['223,540,284']"
ค่าสินไหมทดแทน,ค่าสินไหมทดแทน,420900,"['166,561,678']"
หักค่าสินไหมทดแทนรับคืนจากการประกันภัยต่อ,หักค่าสินไหมทดแทนรับคืนจากการประกันภัยต่อ,421000,"['(83,218,601)']"
ค่าจ้างและค่าบำเหน็จ,ค่าจ้างและค่าบำเหน็จ,421100,"['38,237,694']"
ค่าใช้จ่ายในการรับประกันภัยอื่น,ค่าใช้จ่ายในการรับประกันภัยอื่น,421200,"['58,238,295']"
ค่าใช้จ่ายในการดำเนินงาน,ค่าใช้จ่ายในการดำเนินงาน,422100,"['30,237,893']"
รวมค่าใช้จ่าย,รวมค่าใช้จ่าย,429999,"['210,056,959']"
กำไร(ขาดทุน)ก่อนภาษีเงินได้,กำไร(ขาดทุน)ก่อนภาษีเงินได้,409994,"['13,483,325']"
ผลประโยชน์ภาษีเงินได้,ภาษีเงินได้,439800,"['25,369']"
กำไร(ขาดทุน)สำหรับงวด,กำไร(ขาดทุน)สำหรับงวด,409996,"['13,508,694']"
ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,450200,"['1,281,365']"
ภาษีเงินได้ของรายการที่จะไม่ถูกจัดประเภทใหม่ไว้ในกำไรหรือขาดทุนในภายหลัง,ภาษีเงินได้ของรายการที่จะไม่ถูกจัดประเภทใหม่ไว้ในกำไรหรือขาดทุนในภายหลัง,459900,"['(256,273)']"
กำไรขาดทุนเบ็ดเสร็จอื่นสำหรับงวด-สุทธิจากภาษี,กำไรขาดทุนเบ็ดเสร็จอื่นสำหรับงวด-สุทธิจากภาษี,409998,"['1,025,092']"
กำไรขาดทุนเบ็ดเสร็จรวมสำหรับงวด,กำไรขาดทุนเบ็ดเสร็จรวมสำหรับงวด,409999,"['14,533,786']"
กำไร(ขาดทุน)ต่อหุ้นขั้นพื้นฐาน,กำไร(ขาดทุน)ต่อหุ้นขั้นพื้นฐาน,480100,['0.0071']
เบี้ยประกันภัยรับ,เบี้ยประกันภัยรับ,410126,"['613,276,424']"
เบี้ยประกันภัยจ่ายจากการเอาประกันภัยต่อ,เบี้ยประกันภัยจ่ายจากการเอาประกันภัยต่อ,420200,"['(263,394,958)']"
เบี้ยประกันภัยรับสุทธิ,เบี้ยประกันภัยรับสุทธิ,400299,"['349,881,466']"
สำรองเบี้ยประกันภัยที่ยังไม่ถือเป็นรายได้เพิ่มขึ้น,หัก สำรองเบี้ยประกันภัยที่ยังไม่ถือเป็นรายได้เพิ่ม (ลด) จากงวดก่อน,420300,"['14,841,302']"
เบี้ยประกันภัยที่ถือเป็นรายได้สุทธิจากการประกันภัยต่อ,เบี้ยประกันภัยที่ถือเป็นรายได้สุทธิจากการประกันภัยต่อ,400399,"['364,722,768']"
รายได้ค่าจ้างและค่าบำเหน็จ,รายได้ค่าจ้างและค่าบำเหน็จ,410127,"['90,549,057']"
รายได้จากการลงทุน,รายได้จากการลงทุน,410128,"['7,809,301']"
ขาดทุนจากเครื่องมือทางการเงิน,ขาดทุนจากเครื่องมือทางการเงิน,431610,"['(694,274)']"
ขาดทุนจากการปรับมูลค่ายุติธรรมของเครื่องมือทางการเงิน,ขาดทุนจากการปรับมูลค่ายุติธรรมของเครื่องมือทางการเงิน,431640,"['(6,961,973)']"
รายได้อื่น,รายได้อื่น,410200,"['1,885,049']"
รวมรายได้,รวมรายได้,419999,"['457,309,928']"
ค่าสินไหมทดแทน,ค่าสินไหมทดแทน,420900,"['351,615,731']"
หักค่าสินไหมทดแทนรับคืนจากการประกันภัยต่อ,หักค่าสินไหมทดแทนรับคืนจากการประกันภัยต่อ,421000,"['(181,301,035)']"
ค่าจ้างและค่าบำเหน็จ,ค่าจ้างและค่าบำเหน็จ,421100,"['95,284,523']"
ค่าใช้จ่ายในการรับประกันภัยอื่น,ค่าใช้จ่ายในการรับประกันภัยอื่น,421200,"['171,500,882']"
ค่าใช้จ่ายในการดำเนินงาน,ค่าใช้จ่ายในการดำเนินงาน,422100,"['61,104,994']"
รวมค่าใช้จ่าย,รวมค่าใช้จ่าย,429999,"['498,205,095']"
ขาดทุนก่อนภาษีเงินได้,ขาดทุนก่อนภาษีเงินได้,409994,"['(40,895,167)']"
ผลประโยชน์ภาษีเงินได้,ผลประโยชน์ภาษีเงินได้,439800,"['50,459']"
ขาดทุนสำหรับงวด,การแบ่งปันกำไร (ขาดทุน) สุทธิ : ผู้ถือหุ้นบริษัทใหญ่,460100,"['(40,844,708)']"
ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,450200,"['1,609,178']"
ภาษีเงินได้ของรายการที่จะไม่ถูกจัดประเภทใหม่ไว้ในกำไรหรือขาดทุนในภายหลัง,ภาษีเงินได้ของรายการที่จะไม่ถูกจัดประเภทใหม่ไว้ในกำไรหรือขาดทุนในภายหลัง,459900,"['(321,836)']"
กำไรขาดทุนเบ็ดเสร็จอื่นสำหรับงวด-สุทธิจากภาษี,กำไรขาดทุนเบ็ดเสร็จอื่นสำหรับงวด-สุทธิจากภาษี,409998,"['1,287,342']"
กำไรขาดทุนเบ็ดเสร็จรวมสำหรับงวด,กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด,409999,"['(39,557,366)']"
ขาดทุนต่อหุ้นขั้นพื้นฐาน,ขาดทุนต่อหุ้นขั้นพื้นฐาน,480100,['(0.0215)']
เบี้ยประกันภัยรับจากการรับประกันภัยโดยตรง,เบี้ยประกันภัยรับจากการรับประกันภัยโดยตรง,550010,"['711,319,329']"
เงินจ่ายเกี่ยวกับการประกันภัยต่อ,เงินจ่ายเกี่ยวกับการประกันภัยต่อ,550022,"['(46,492,088)']"
ค่าสินไหมทดแทนจากการรับประกันภัยโดยตรง,ค่าสินไหมทดแทนจากการรับประกันภัยโดยตรง,550024,"['(229,616,722)']"
ค่าจ้างและค่าบำเหน็จจากการรับประกันภัยโดยตรง,ค่าจ้างและค่าบำเหน็จจากการรับประกันภัยโดยตรง,550021,"['(109,984,701)']"
ค่าใช้จ่ายในการรับประกันภัยอื่น,ค่าใช้จ่ายในการรับประกันภัยอื่น,550025,"['(181,028,549)']"
ดอกเบี้ยรับ,ดอกเบี้ยรับ,559500,"['5,176,216']"
เงินปันผลรับ,เงินปันผลรับ,559700,"['2,053,007']"
รายได้อื่น,รายได้อื่น,550019,"['1,871,493']"
ค่าใช้จ่ายในการดำเนินงาน,ค่าใช้จ่ายในการดำเนินงาน,550028,"['(74,541,940)']"
จ่ายผลประโยชน์พนักงานเมื่อเกษียณอายุ,จ่ายผลประโยชน์พนักงานเมื่อเกษียณอายุ,550029,"['(1,089,937)']"
จ่ายภาษีเงินได้,จ่ายภาษีเงินได้,559900,"['(1,168,035)']"
เงินสดรับสินทรัพย์ทางการเงิน,เงินสดรับสินทรัพย์ทางการเงิน,550031,"['371,501,442']"
เงินสดจ่ายสินทรัพย์ทางการเงิน,เงินสดจ่ายสินทรัพย์ทางการเงิน,550041,"['(480,777,095)']"
เงินสดจ่ายสุทธิจากการให้กู้ยืม,เงินสดจ่ายสุทธิจากการให้กู้ยืม,550042,"['(37,500,000)']"
เงินสดสุทธิใช้ไปในกิจกรรมดำเนินงาน,เงินสดสุทธิใช้ไปในกิจกรรมดำเนินงาน,559999,"['(70,277,580)']"
เงินสดจ่ายซื้ออุปกรณ์,เงินสดจ่ายซื้ออุปกรณ์,521710,"['(52,606)']"
เงินสดจ่ายหนี้สินตามสัญญาเช่า,เงินสดจ่ายหนี้สินตามสัญญาเช่า,530500,"['(5,032,850)']"
เงินสดสุทธิใช้ไปในกิจกรรมจัดหาเงิน,เงินสดสุทธิใช้ไปในกิจกรรมจัดหาเงิน,539999,"['(5,032,850)']"
เงินสดและรายการเทียบเท่าเงินสดลดลง-สุทธิ,เงินสดและรายการเทียบเท่าเงินสดลดลง-สุทธิ,509999,"['(75,363,036)']"
เงินสดและรายการเทียบเท่าเงินสดณวันต้นงวด,เงินสดและรายการเทียบเท่าเงินสดณวันต้นงวด,599998,"['119,689,561']"
เงินสดและรายการเทียบเท่าเงินสดณวันสิ้นงวด,เงินสดและรายการเทียบเท่าเงินสด สิ้นงวด,599999,"['44,326,525']"
