account_name,taxonomy_account_name,account_code,parent_account_code,values
หนี้สินทางการเงินที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,หนี้สินทางการเงินที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,517700,519998,"['107,900,000']"
ประมาณการหนี้สิน,ประมาณการหนี้สิน,518000,519998,"['(7,897,208)']"
หนี้สินอื่น,หนี้สินอื่น,518300,519998,"['(80,737,882)']"
เงินสดรับจากการดำเนินงาน,เงินสดรับจากการดำเนินงาน,519998,519999,"['413,963,168']"
ดอกเบี้ยจ่าย,ดอกเบี้ยจ่าย,519600,519999,"['(105,726,844)']"
ดอกเบี้ยรับ,ดอกเบี้ยรับ,519500,519999,"['524,632,502']"
ภาษีเงินได้จ่ายออก,ภาษีเงินได้จ่ายออก,519900,519999,"['(50,648,762)']"
เงินสดสุทธิได้มาจากกิจกรรมดำเนินงาน,เงินสดสุทธิได้มาจากกิจกรรมดำเนินงาน,519999,509999,"['782,220,064']"
เงินสดจ่ายซื้ออุปกรณ์,เงินสดจ่ายซื้ออุปกรณ์,521710,521700,"['(4,285,871)']"
เงินสดรับจากการขายอุปกรณ์,เงินสดรับจากการขายอุปกรณ์,521610,521600,"['82,882']"
เงินสดจ่ายซื้อสินทรัพย์ไม่มีตัวตน,เงินสดจ่ายซื้อสินทรัพย์ไม่มีตัวตน,521720,521700,"['(778,471)']"
เงินสดสุทธิใช้ไปในกิจกรรมลงทุน,เงินสดสุทธิใช้ไปในกิจกรรมลงทุน,529999,509999,"['(4,981,460)']"
เงินสดรับจากเงินกู้ยืมจากสถาบันการเงิน,เงินสดรับจากเงินกู้ยืมจากสถาบันการเงิน,530620,530600,"['11,875,000,000']"
เงินสดจ่ายชำระคืนเงินกู้ยืมจากสถาบันการเงิน,เงินสดจ่ายชำระคืนเงินกู้ยืมจากสถาบันการเงิน,530610,530600,"['(10,090,000,000)']"
เงินสดรับจากตราสารหนี้ที่ออกและเงินกู้ยืมอื่น,เงินสดรับจากตราสารหนี้ที่ออกและเงินกู้ยืมอื่น,530620,530600,"['11,660,196,286']"
เงินสดจ่ายชำระคืนตราสารหนี้ที่ออกและเงินกู้ยืมอื่น,เงินสดจ่ายชำระคืนตราสารหนี้ที่ออกและเงินกู้ยืมอื่น,530610,530600,"['(14,253,264,952)']"
เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,530500,539999,"['(43,941,312)']"
เงินปันผลจ่าย,เงินปันผลจ่าย,539800,539999,"['(62,789,595)']"
เงินสดสุทธิใช้ไปในกิจกรรมจัดหาเงิน,เงินสดสุทธิใช้ไปในกิจกรรมจัดหาเงิน,539999,509999,"['(914,799,573)']"
ค่าเผื่อผลขาดทุนที่คาดว่าจะเกิดขึ้นเพิ่มขึ้น-เงินฝากธนาคาร,ค่าเผื่อผลขาดทุนที่คาดว่าจะเกิดขึ้นเพิ่มขึ้น-เงินฝากธนาคาร,540300,599999,"['(349,864)']"
เงินสดและรายการเทียบเท่าเงินสดต้นงวด,เงินสดและรายการเทียบเท่าเงินสดต้นงวด,599998,599999,"['269,359,751']"
เงินสดและรายการเทียบเท่าเงินสดปลายงวด,เงินสดและรายการเทียบเท่าเงินสดปลายงวด,599999,,"['131,448,918']"
