account_name,taxonomy_account_name,account_code,values
กำไร(ขาดทุน)ต่อหุ้นขั้นพื้นฐาน,กำไร(ขาดทุน)ต่อหุ้นขั้นพื้นฐาน,480100,"['0.34', '0.15']"
กำไร(ขาดทุน)สำหรับงวด,กำไร(ขาดทุน)สำหรับงวด,510200,"['19,887', '9,138']"
(รายได้)ค่าใช้จ่ายภาษีเงินได้,(รายได้)ค่าใช้จ่ายภาษีเงินได้,514900,"['(2,245)', '(2,245)']"
ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,514800,"['443', '406']"
ค่าเสื่อมราคาและค่าตัดจำหน่าย,ค่าเสื่อมราคาและค่าตัดจำหน่าย,510300,"['9,221', '8,565']"
หนี้สูญและขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,หนี้สูญและขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,510400,"['(344)', '(344)']"
ขาดทุนจากการปรับราคาสินค้าคงเหลือ,ขาดทุนจากการปรับราคาสินค้าคงเหลือ,510500,"['734', '734']"
ขาดทุน(กำไร)จากการปรับปรุงค่าเผื่อมูลค่าสินค้า,ขาดทุน(กำไร)จากการปรับปรุงค่าเผื่อมูลค่าสินค้า,511300,"['2,417', '2,417']"
ค่าใช้จ่ายจากการบริจาคสินค้าและสวัสดิการ,ค่าใช้จ่ายจากการบริจาคสินค้าและสวัสดิการ,515000,"['377', '377']"
กำไรจากการรับหุ้นปันผล,(กำไร) ขาดทุนจากการเปลี่ยนแปลงมูลค่ายุติธรรมของเงินลงทุน,511400,"['(407)', '(407)']"
กำไรจากสินทรัพย์ทางการเงินหมุนเวียนอื่นที่ยังไม่เกิดขึ้น,กำไรจากสินทรัพย์ทางการเงินหมุนเวียนอื่นที่ยังไม่เกิดขึ้น,511400,"['(1,566)', '(1,566)']"
ขาดทุน(กำไร)จากการจำหน่ายเงินลงทุนในบริษัทย่อย,ขาดทุน(กำไร)จากการจำหน่ายเงินลงทุนในบริษัทย่อย,510900,"['(11,187)', '560']"
ขาดทุนจากการขายและตัดจำหน่ายสินทรัพย์,ขาดทุนจากการขายและตัดจำหน่ายสินทรัพย์,511500,"['71', '71']"
ขาดทุนจากด้อยค่าสินทรัพย์ไม่มีตัวตน,ขาดทุนจากด้อยค่าสินทรัพย์ไม่มีตัวตน,512100,"['(11)', '-']"
ประมาณการหนี้สินผลประโยชน์พนักงาน,ประมาณการหนี้สินผลประโยชน์พนักงาน,514910,"['3,036', '3,040']"
กำไรก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,กำไรก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,519997,"['20,426', '20,746']"
ลูกหนี้การค้าและลูกหนี้หมุนเวียนอื่น,ลูกหนี้การค้าและลูกหนี้หมุนเวียนอื่น,515800,"['27,679', '27,638']"
สินค้าคงเหลือ,สินค้าคงเหลือ,516300,"['(39,822)', '(39,939)']"
สินทรัพย์หมุนเวียนอื่น,สินทรัพย์หมุนเวียนอื่น,516600,"['(2,930)', '(2,934)']"
สินทรัพย์ไม่หมุนเวียนอื่น,สินทรัพย์ไม่หมุนเวียนอื่น,516600,"['(454)', '(455)']"
เจ้าหนี้การค้าและเจ้าหนี้หมุนเวียนอื่น,เจ้าหนี้การค้าและเจ้าหนี้หมุนเวียนอื่น,517600,"['26,684', '26,464']"
ประมาณการหนี้สินหมุนเวียนอื่น,ประมาณการหนี้สินหมุนเวียนอื่น,518000,"['(1,225)', '(1,225)']"
จ่ายผลประโยชน์พนักงาน,จ่ายผลประโยชน์พนักงาน,518700,"['(6,228)', '(6,228)']"
จ่ายดอกเบี้ย,จ่ายดอกเบี้ย,519600,"['(446)', '(406)']"
กระแสเงินสดสุทธิได้มาจากกิจกรรมดำเนินงาน,กระแสเงินสดสุทธิได้มาจากกิจกรรมดำเนินงาน,519999,"['23,684', '23,661']"
เงินสดจ่ายเพื่อซื้อสินทรัพย์ทางการเงินไม่หมุนเวียนอื่น,เงินสดจ่ายเพื่อซื้อสินทรัพย์ทางการเงินไม่หมุนเวียนอื่น,520300,"['(7,500)', '(7,500)']"
เงินสดรับจากการจำหน่ายเงินลงทุนในบริษัทย่อย,เงินสดรับจากการจำหน่ายเงินลงทุนในบริษัทย่อย,521100,"['10,950', '10,950']"
เงินสดรับชำระคืนจากเงินให้กู้ยืมระยะสั้น,เงินสดรับจากเงินให้กู้ยืมระยะสั้น - บุคคลหรือกิจการที่เกี่ยวข้องกัน,521511,"['40', '40']"
เงินสดจ่ายเพื่อซื้ออาคารและอุปกรณ์,เงินสดจ่ายเพื่อซื้ออาคารและอุปกรณ์,521710,"['(7,733)', '  (7,733)']"
เงินสดจ่ายเพื่อซื้อสินทรัพย์ไม่มีตัวตนอื่น,เงินสดจ่ายเพื่อซื้อสินทรัพย์ไม่มีตัวตนอื่น,521720,"['(328)', '(328)']"
กระแสเงินสดสุทธิได้มาจาก(ใช้ไป)จากกิจกรรมลงทุน,กระแสเงินสดสุทธิได้มาจาก(ใช้ไป)จากกิจกรรมลงทุน,529999,"['(4,571)', '(4,571)']"
เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,530500,"['(2,215)', '(1,985)']"
เงินสดปันผลจ่าย,เงินสดปันผลจ่าย,539800,"['(4,200)', '(4,200)']"
กระแสเงินสดสุทธิ(ใช้ไป)จากกิจกรรมจัดหาเงิน,กระแสเงินสดสุทธิ(ใช้ไป)จากกิจกรรมจัดหาเงิน,539999,"['(6,415)', '(6,185)']"
เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น(ลดลง)สุทธิ,เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น(ลดลง)สุทธิ,509999,"['12,698', '12,905']"
เงินสดและรายการเทียบเท่าเงินสดของบริษัทย่อยที่จำหน่าย,เงินสดและรายการเทียบเท่าเงินสดของบริษัทย่อยที่จำหน่าย,540300,"['(243)', '-']"
เงินสดและรายการเทียบเท่าเงินสดต้นงวด,เงินสดและรายการเทียบเท่าเงินสดต้นงวด,599998,"['76,220', '75,770']"
เงินสดและรายการเทียบเท่าเงินสดปลายงวด,เงินสดและรายการเทียบเท่าเงินสดปลายงวด,599999,"['88,675', '88,675']"
