account_name,taxonomy_account_name,account_code,parent_account_code,values
รายได้ดอกเบี้ย,รายได้ดอกเบี้ย,410109,410108,"['1,002,517', '734,309']"
รายได้เงินปันผล,รายได้เงินปันผล,410202,410100,"['17', '-']"
กำไรจากเงินให้สินเชื่อจากการซื้อลูกหนี้,กำไรจากเงินให้สินเชื่อจากการซื้อลูกหนี้,410199,410100,"['159,231', '52,991']"
รายได้จากการรับประกันภัย,รายได้จากการรับประกันภัย,410199,410100,"['66,022', '-']"
ต้นทุนการให้บริการ,ต้นทุนการให้บริการ,420420,420400,"['(393,593)', '(235,957)']"
ค่าใช้จ่ายในการรับประกันภัย,ค่าใช้จ่ายในการรับประกันภัย,420420,420400,"['(60,775)', '-']"
กำไรจากสินทรัพย์ทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,กำไร (ขาดทุน) จากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,439720,439700,"['2,932', '4,297']"
รายได้อื่น,รายได้อื่น,410200,419999,"['20,093', '52,649']"
ค่าใช้จ่ายในการบริหาร,ค่าใช้จ่ายในการบริหาร,422120,422100,"['(209,165)', '(123,338)']"
โอนกลับผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น(ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น),โอนกลับผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น(ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น),430700,429999,"['(235,988)', '(884)']"
โอนกลับหนี้สูญและหนี้สงสัยจะสูญ(หนี้สูญและหนี้สงสัยจะสูญ),โอนกลับหนี้สูญและหนี้สงสัยจะสูญ(หนี้สูญและหนี้สงสัยจะสูญ),430900,429999,"['197', '-']"
ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,429900,409995,"['(125,531)', '(117,013)']"
ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทย่อย,ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทย่อย,431100,409992,"['-', '37,107']"
ส่วนแบ่งกำไรจากเงินลงทุนในการร่วมค้า,ส่วนแบ่งกำไรจากเงินลงทุนในการร่วมค้า,431200,409992,"['146,282', '-']"
ค่าใช้จ่ายภาษีเงินได้,ค่าใช้จ่ายภาษีเงินได้,439800,409995,"['(81,923)', '(103,699)']"
กำไรสำหรับงวด,กำไรสำหรับงวด,409996,,"['368,783', '366,881']"
กำไรขาดทุนเบ็ดเสร็จรวมสำหรับงวด,กำไรขาดทุนเบ็ดเสร็จรวมสำหรับงวด,409999,,"['368,783', '366,881']"
ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,460100,,"['366,881', '366,881']"
ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,460200,,"['1,902', '']"
ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,470100,,"['366,881', '366,881']"
ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,470200,,"['1,902', '']"
กำไรส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ(บาทต่อหุ้น),กำไรส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ(บาทต่อหุ้น),480100,,"['0.25', '0.25']"
กำไรส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ(บาทต่อหุ้น),กำไรส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ(บาทต่อหุ้น),480200,,"['0.25', '0.25']"
รายได้จากสัญญาที่ทำกับลูกค้า,รายได้จากสัญญาที่ทำกับลูกค้า,410103,410100,"['160,113', '137,980']"
รายได้ดอกเบี้ย,รายได้ดอกเบี้ย,410108,410100,"['2,022,096', '1,480,076']"
รายได้เงินปันผล,รายได้เงินปันผล,410202,410100,"['17', '-']"
กำไรจากเงินให้สินเชื่อจากการซื้อลูกหนี้,กำไรจากเงินให้สินเชื่อจากการซื้อลูกหนี้,410199,410100,"['357,374', '113,382']"
รายได้จากการรับประกันภัย,รายได้จากการรับประกันภัย,410103,410100,"['122,806', '-']"
ต้นทุนการให้บริการ,ต้นทุนการให้บริการ,420420,420400,"['(757,340)', '(452,300)']"
ค่าใช้จ่ายในการรับประกันภัย,ค่าใช้จ่ายในการรับประกันภัย,420420,420400,"['(111,186)', '-']"
กำไรจากสินทรัพย์ทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,กำไร (ขาดทุน) จากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,439720,439700,"['17,295', '19,338']"
รายได้อื่น,รายได้อื่น,410200,419999,"['41,274', '104,832']"
ค่าใช้จ่ายในการบริหาร,ค่าใช้จ่ายในการบริหาร,422120,422100,"['(411,839)', '(238,686)']"
โอนกลับผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น(ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น),โอนกลับผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น(ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น),430700,429999,"['(425,333)', '(21,227)']"
หนี้สูญและหนี้สงสัยจะสูญ,หนี้สูญและหนี้สงสัยจะสูญ,430700,429999,"['(1,338)', '-']"
ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,429900,409995,"['(263,182)', '(245,724)']"
ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทย่อย,ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทย่อย,431100,409992,"['-', '99,380']"
ส่วนแบ่งกำไรจากเงินลงทุนในการร่วมค้า,ส่วนแบ่งกำไรจากเงินลงทุนในการร่วมค้า,431100,409992,"['228,120', '-']"
ค่าใช้จ่ายภาษีเงินได้,ค่าใช้จ่ายภาษีเงินได้,439800,409995,"['(187,147)', '(211,908)']"
กำไรสำหรับงวด,กำไรสำหรับงวด,409996,,"['791,730', '785,143']"
กำไรขาดทุนเบ็ดเสร็จรวมสำหรับงวด,กำไรขาดทุนเบ็ดเสร็จรวมสำหรับงวด,409999,,"['791,730', '785,143']"
ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,460100,,"['785,143', '785,143']"
ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,460200,,"['6,587', '']"
ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,470100,,"['785,143', '785,143']"
ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,470200,,"['6,587', '']"
กำไรส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ(บาทต่อหุ้น),กำไรส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ(บาทต่อหุ้น),480100,,"['0.54', '0.54']"
กำไรส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ(บาทต่อหุ้น),กำไรส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ(บาทต่อหุ้น),480200,,"['0.54', '0.54']"
กำไรก่อนภาษี,กำไรก่อนภาษี,510100,519997,"['978,877', '997,051']"
ค่าเสื่อมราคาและค่าตัดจำหน่าย,ค่าเสื่อมราคาและค่าตัดจำหน่าย,510300,519997,"['88,144', '73,128']"
ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น(โอนกลับ),ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น(โอนกลับ),510400,519997,"['425,333', '21,227']"
หนี้สูญและหนี้สงสัยจะสูญ,หนี้สูญและหนี้สงสัยจะสูญ,510400,519997,"['1,338', '-']"
ค่าใช้จ่ายจากหนี้สินสัญญาประกันภัย(โอนกลับ),ค่าใช้จ่ายจากหนี้สินสัญญาประกันภัย(โอนกลับ),515000,519997,"['(21,488)', '-']"
ผลขาดทุนจากการด้อยค่าทรัพย์สินรอการขาย,ผลขาดทุนจากการด้อยค่าทรัพย์สินรอการขาย,512000,519997,"['18,573', '1,958']"
ผลขาดทุนจากการด้อยค่าสินทรัพย์ไม่หมุนเวียนอื่น(โอนกลับ),ผลขาดทุนจากการด้อยค่าสินทรัพย์ไม่หมุนเวียนอื่น(โอนกลับ),512100,519997,"['(7)', '-']"
มูลค่ายุติธรรมของอสังหาริมทรัพย์เพื่อการลงทุนลดลง,มูลค่ายุติธรรมของอสังหาริมทรัพย์เพื่อการลงทุนลดลง,515000,519997,"['534', '534']"
โอนกลับสำรองเบี้ยประกันภัยที่ยังไม่ถือเป็นรายได้,โอนกลับสำรองเบี้ยประกันภัยที่ยังไม่ถือเป็นรายได้,515000,519997,"['(13,891)', '-']"
ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทย่อย,ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทย่อย,510600,519997,"['-', '(99,380)']"
ส่วนแบ่งกำไรจากเงินลงทุนในการร่วมค้า,ส่วนแบ่งกำไรจากเงินลงทุนในการร่วมค้า,510600,519997,"['(228,120)', '-']"
กำไรจากการจำหน่ายทรัพย์สินรอการขาย,กำไรจากการจำหน่ายทรัพย์สินรอการขาย,511200,519997,"['(67,329)', '-']"
ขาดทุน(กำไร)จากการจำหน่ายและตัดจำหน่ายสินทรัพย์,ขาดทุน(กำไร)จากการจำหน่ายและตัดจำหน่ายสินทรัพย์,511700,519997,"['4,104', '5,531']"
กำไรจากการจำหน่ายและเปลี่ยนแปลงในมูลค่ายุติธรรมของสินทรัพย์ทางการเงิน,กำไรจากการจำหน่ายและเปลี่ยนแปลงในมูลค่ายุติธรรมของสินทรัพย์ทางการเงิน,511100,519997,"['(17,295)', '(19,338)']"
ค่าใช้จ่ายผลประโยชน์ระยะยาวของพนักงาน,ค่าใช้จ่ายผลประโยชน์ระยะยาวของพนักงาน,514910,519997,"['1,538', '417']"
ดอกเบี้ยรับ,ดอกเบี้ยรับ,514720,514700,"['(2,022,096)', '(1,480,076)']"
เงินปันผลรับ,เงินปันผลรับ,514710,514700,"['(17)', '-']"
ค่าใช้จ่ายดอกเบี้ย,ค่าใช้จ่ายดอกเบี้ย,514800,519997,"['263,182', '245,724']"
ขาดทุนจากการดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,ขาดทุนจากการดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,519997,519998,"['(588,620)', '(253,224)']"
เงินฝากธนาคารที่มีข้อจำกัดในการใช้,เงินฝากธนาคารที่มีข้อจำกัดในการใช้,516600,519998,"['703', '-']"
ลูกหนี้การค้าและลูกหนี้อื่น,ลูกหนี้การค้าและลูกหนี้อื่น,515800,519998,"['15,429', '17,145']"
รายได้ค้างรับ,รายได้ค้างรับ,516600,519998,"['(2,455)', '(2,544)']"
เบี้ยประกันภัยค้างรับ,เบี้ยประกันภัยค้างรับ,515800,519998,"['72,926', '-']"
สินทรัพย์จากการประกันภัยต่อ,สินทรัพย์จากการประกันภัยต่อ,516600,519998,"['8,041', '-']"
ลูกหนี้จากสัญญาประกันภัยต่อ,ลูกหนี้จากสัญญาประกันภัยต่อ,515800,519998,"['(7,730)', '-']"
สินทรัพย์ทางการเงินหมุนเวียนอื่น,สินทรัพย์ทางการเงินหมุนเวียนอื่น,516100,519998,"['941,069', '1,037,925']"
สินทรัพย์หมุนเวียนอื่น,สินทรัพย์หมุนเวียนอื่น,516600,519998,"['(31,665)', '1,509']"
เงินให้สินเชื่อจากการซื้อลูกหนี้,เงินให้สินเชื่อจากการซื้อลูกหนี้,515800,519998,"['(427,692)', '(681,679)']"
สินทรัพย์ทางการเงินไม่หมุนเวียนอื่น,สินทรัพย์ทางการเงินไม่หมุนเวียนอื่น,516600,519998,"['(40,223)', '(5,959)']"
ทรัพย์สินรอการขาย,ทรัพย์สินรอการขาย,516400,519998,"['263,838', '(3,050)']"
สินทรัพย์ไม่หมุนเวียนอื่น,สินทรัพย์ไม่หมุนเวียนอื่น,516600,519998,"['2,106', '2,108']"
เจ้าหนี้การค้าและเจ้าหนี้อื่น,เจ้าหนี้การค้าและเจ้าหนี้อื่น,517600,519998,"['(8,231)', '2,662']"
หนี้สินจากสัญญาประกันภัย,หนี้สินจากสัญญาประกันภัย,518300,519998,"['8,531', '-']"
เจ้าหนี้บริษัทประกันภัยต่อ,เจ้าหนี้บริษัทประกันภัยต่อ,517600,519998,"['(20,386)', '-']"
หนี้สินหมุนเวียนอื่น,หนี้สินหมุนเวียนอื่น,518300,519998,"['(16,377)', '(15,204)']"
หนี้สินไม่หมุนเวียนอื่น,หนี้สินไม่หมุนเวียนอื่น,518300,519998,"['492', '681']"
รับจากดอกเบี้ย,รับจากดอกเบี้ย,519500,519999,"['1,668,907', '1,335,089']"
จ่ายดอกเบี้ย,จ่ายดอกเบี้ย,519600,519999,"['(259,328)', '(241,969)']"
จ่ายภาษีเงินได้,จ่ายภาษีเงินได้,519900,519999,"['(214,921)', '(179,026)']"
เงินสดสุทธิจาก(ใช้ไปใน)กิจกรรมดำเนินงาน,เงินสดสุทธิจาก(ใช้ไปใน)กิจกรรมดำเนินงาน,519999,509999,"['1,364,414', '1,014,464']"
เงินฝากธนาคารที่มีภาระค้ำประกันลดลง(เพิ่มขึ้น),เงินฝากธนาคารที่มีภาระค้ำประกันลดลง(เพิ่มขึ้น),522400,529999,"['(1)', '(1)']"
เงินให้กู้ยืมระยะสั้นแก่บริษัทที่เกี่ยวข้องกันลดลง,เงินให้กู้ยืมระยะสั้น - บุคคลหรือกิจการอื่น (เพิ่มขึ้น) ลดลง,521310,521300,"['-', '373,000']"
เงินสดรับจากการให้กู้ยืมระยะยาวแก่กิจการที่เกี่ยวข้องกัน,เงินสดรับจากเงินให้กู้ยืมระยะยาว - บุคคลหรือกิจการที่เกี่ยวข้องกัน,521521,521520,"['110,250', '110,250']"
เงินสดรับจากการจำหน่ายอุปกรณ์,เงินสดรับจากการจำหน่ายอุปกรณ์,521610,521600,"['11,497', '8,627']"
เงินสดจ่ายเพื่อซื้ออุปกรณ์และคอมพิวเตอร์ซอฟต์แวร์,เงินสดจ่ายเพื่อซื้ออุปกรณ์และคอมพิวเตอร์ซอฟต์แวร์,521700,529999,"['(129,097)', '(112,399)']"
เงินสดรับจากสินทรัพย์ทางการเงินไม่หมุนเวียนอื่น,เงินสดรับจากสินทรัพย์ทางการเงินไม่หมุนเวียนอื่น,529900,529999,"['5,000', '-']"
เงินสดจ่ายเพื่อซื้อสินทรัพย์ทางการเงินไม่หมุนเวียนอื่น,เงินสดจ่ายเพื่อซื้อสินทรัพย์ทางการเงินไม่หมุนเวียนอื่น,529900,529999,"['(41,626)', '(36,626)']"
เงินสดรับเงินปันผล,เงินสดรับเงินปันผล,529700,529999,"['17', '-']"
เงินสดสุทธิจาก(ใช้ไปใน)กิจกรรมลงทุน,เงินสดสุทธิจาก(ใช้ไปใน)กิจกรรมลงทุน,529999,509999,"['(43,960)', '342,851']"
เงินกู้ยืมระยะสั้นลดลง,เงินกู้ยืมระยะสั้นลดลง,530200,539999,"['(100,000)', '(100,000)']"
ชำระหนี้สินตามสัญญาเช่า,ชำระหนี้สินตามสัญญาเช่า,530500,539999,"['(30,637)', '(22,921)']"
เงินสดรับจากเงินกู้ยืมระยะยาว,เงินสดรับจากเงินกู้ยืมระยะยาว,530320,530300,"['300,000', '300,000']"
เงินสดจ่ายชำระเงินกู้ยืมระยะยาว,เงินสดจ่ายชำระเงินกู้ยืมระยะยาว,530420,530400,"['(204,467)', '(131,800)']"
เงินสดจ่ายชำระหุ้นกู้,เงินสดจ่ายชำระหุ้นกู้,530800,539999,"['(1,848,800)', '(1,848,800)']"
เงินสดจ่ายค่าธรรมเนียมทางการเงิน,เงินสดจ่ายค่าธรรมเนียมทางการเงิน,539900,539999,"['(450)', '(450)']"
จ่ายเงินปันผล,จ่ายเงินปันผล,539800,539999,"['(715,172)', '(715,172)']"
และรายการเทียบเท่าเงินสด),รายการอื่น ๆ,540300,599999,"['63', '-']"
เงินสดและรายการเทียบเท่าเงินสดต้นงวด,เงินสดและรายการเทียบเท่าเงินสดต้นงวด,599998,599999,"['1,786,107', '1,501,939']"
เงินสดและรายการเทียบเท่าเงินสดปลายงวด,เงินสดและรายการเทียบเท่าเงินสดปลายงวด,599999,,"['507,098', '340,111']"
