account_name,taxonomy_account_name,account_code,parent_account_code,values
ค่าใช้จ่ายค้างจ่าย,ค่าใช้จ่ายค้างจ่าย,209900,209999,"['806,010', '32,860']"
หนี้สินตามสัญญาเช่าสุทธิ,หนี้สินตามสัญญาเช่าสุทธิ,202400,209999,"['539,956', '14,707']"
ประมาณการหนี้สิน,ประมาณการหนี้สิน,202800,209999,"['484,355', '46,761']"
ภาษีค้างจ่าย,ภาษีค้างจ่าย,203000,209999,"['654,297', '1,977']"
รายได้รับล่วงหน้า,รายได้รับล่วงหน้า,209900,209999,"['234,470', '-']"
เจ้าหนี้ธุรกิจหลักทรัพย์,เจ้าหนี้ธุรกิจหลักทรัพย์,200700,209999,"['202,140', '-']"
หนี้สินอื่น,หนี้สินอื่น,209900,209999,"['243,724', '5,192']"
รวมหนี้สิน,รวมหนี้สิน,209999,309999,"['256,062,317', '6,363,011']"
หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาท,หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาท,310120,310100,"['21,183,661', '21,183,661']"
ส่วนเกินมูลค่าหุ้นสามัญ,ส่วนเกินมูลค่าหุ้นสามัญ,310420,310400,"['9,627,913', '9,627,913']"
ส่วนเกินทุนหุ้นทุนซื้อคืน-หุ้นสามัญ,ส่วนเกินทุนหุ้นทุนซื้อคืน-หุ้นสามัญ,319911,319910,"['890', '890']"
องค์ประกอบอื่นของส่วนของเจ้าของ,องค์ประกอบอื่นของส่วนของเจ้าของ,319990,319900,"['(8,055,893)', '(2,876,457)']"
จัดสรรแล้ว-ทุนสำรองตามกฎหมาย,จัดสรรแล้ว-ทุนสำรองตามกฎหมาย,310611,310610,"['1,751,367', '682,400']"
ยังไม่ได้จัดสรร,ยังไม่ได้จัดสรร,310620,310600,"['11,841,285', '3,346,426']"
รวมส่วนที่เป็นของผู้ถือหุ้นบริษัทฯ,รวมส่วนที่เป็นของผู้ถือหุ้นบริษัทฯ,319999,309998,"['36,349,223', '31,964,833']"
ส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,ส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,320130,309998,"['2', '-']"
รวมส่วนของเจ้าของ,รวมส่วนของเจ้าของ,309998,309999,"['36,349,225', '31,964,833']"
รวมหนี้สินและส่วนของเจ้าของ,รวมหนี้สินและส่วนของเจ้าของ,309999,,"['292,411,542', '38,327,844']"
รายได้ดอกเบี้ย,รายได้ดอกเบี้ย,410108,400599,"['2,729,030', '10']"
ค่าใช้จ่ายดอกเบี้ย,ค่าใช้จ่ายดอกเบี้ย,429900,400599,"['(1,058,346)', '(42,101)']"
รายได้(ค่าใช้จ่าย)ดอกเบี้ยสุทธิ,รายได้(ค่าใช้จ่าย)ดอกเบี้ยสุทธิ,400599,409994,"['1,670,684', '(42,091)']"
รายได้ค่าธรรมเนียมและบริการ,รายได้ค่าธรรมเนียมและบริการ,410113,400699,"['219,182', '-']"
ค่าใช้จ่ายค่าธรรมเนียมและบริการ,ค่าใช้จ่ายค่าธรรมเนียมและบริการ,422200,400699,"['(60,540)', '(2,870)']"
รายได้(ค่าใช้จ่าย)ค่าธรรมเนียมและบริการสุทธิ,รายได้(ค่าใช้จ่าย)ค่าธรรมเนียมและบริการสุทธิ,400699,409994,"['158,642', '(2,870)']"
มูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,กำไร (ขาดทุน) จากเครื่องมือทางการเงินที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรม,431330,431300,"['(4,170)', '-']"
รายได้เงินปันผล,รายได้เงินปันผล,410202,409994,"['313,808', '139,828']"
รายได้ค่าบริการด้านงานสนับสนุน,รายได้ค่าบริการด้านงานสนับสนุน,410200,409994,"['-', '82,943']"
รายได้จากการดำเนินงานอื่นๆ,รายได้จากการดำเนินงานอื่นๆ,410200,409994,"['22,978', '376']"
ค่าใช้จ่ายเกี่ยวกับพนักงาน,ค่าใช้จ่ายเกี่ยวกับพนักงาน,422400,429800,"['556,953', '78,994']"
ค่าตอบแทนกรรมการ,ค่าตอบแทนกรรมการ,422600,429800,"['18,212', '10,554']"
ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์,ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์,429820,429800,"['187,105', '2,720']"
ค่าภาษีอากร,ค่าภาษีอากร,429830,429800,"['88,263', '96']"
ค่าใช้จ่ายส่งเสริมการขายและโฆษณา,ค่าใช้จ่ายส่งเสริมการขายและโฆษณา,429890,429800,"['39,187', '74']"
ค่าตัดจำหน่ายสินทรัพย์ไม่มีตัวตน,ค่าตัดจำหน่ายสินทรัพย์ไม่มีตัวตน,429890,429800,"['31,065', '182']"
ค่าใช้จ่ายอื่นๆ,ค่าใช้จ่ายอื่นๆ,429890,429800,"['54,358', '4,223']"
ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,430700,409994,"['546,780', '-']"
กำไรจากการดำเนินงานก่อนภาษีเงินได้,กำไรจากการดำเนินงานก่อนภาษีเงินได้,409994,409995,"['640,019', '81,343']"
ภาษีเงินได้,ภาษีเงินได้,439800,409995,"['(107,952)', '-']"
กำไรสุทธิสำหรับงวด,กำไรสุทธิสำหรับงวด,409996,,"['532,067', '81,343']"
ขาดทุนจากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,ขาดทุนจากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,440100,409998,"['(219,406)', '-']"
ภาษีเงินได้เกี่ยวกับองค์ประกอบของขาดทุนเบ็ดเสร็จอื่นสำหรับรายการที่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,องค์ประกอบอื่นของกำไรขาดทุนเบ็ดเสร็จอื่นที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,459800,409998,"['43,882', '-']"
ขาดทุนจากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,ขาดทุนจากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,450200,409998,"['(596,406)', '(191,634)']"
ภาษีเงินได้เกี่ยวกับองค์ประกอบของกำไร(ขาดทุน)เบ็ดเสร็จอื่นสำหรับรายการที่ไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,ภาษีเงินได้เกี่ยวกับองค์ประกอบของกำไร(ขาดทุน)เบ็ดเสร็จอื่นสำหรับรายการที่ไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,459900,409998,"['78,093', '-']"
กำไร(ขาดทุน)เบ็ดเสร็จรวมสำหรับงวด,กำไร(ขาดทุน)เบ็ดเสร็จรวมสำหรับงวด,409999,,"['(161,770)', '(110,291)']"
ส่วนที่เป็นของผู้ถือหุ้นบริษัทฯ,ส่วนที่เป็นของผู้ถือหุ้นบริษัทฯ,460100,,"['532,041', '81,343']"
ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,460200,,"['26', '-']"
ส่วนที่เป็นของผู้ถือหุ้นบริษัทฯ,ส่วนที่เป็นของผู้ถือหุ้นบริษัทฯ,470100,,"['(161,796)', '(110,291)']"
ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,470200,,"['26', '-']"
กำไรสำหรับงวด(บาทต่อหุ้น),กำไรสำหรับงวด(บาทต่อหุ้น),480100,,"['0.025', '0.004']"
รายได้ดอกเบี้ย,รายได้ดอกเบี้ย,410108,400599,"['5,463,249', '20']"
ค่าใช้จ่ายดอกเบี้ย,ค่าใช้จ่ายดอกเบี้ย,429900,400599,"['(2,098,957)', '(79,574)']"
รายได้(ค่าใช้จ่าย)ดอกเบี้ยสุทธิ,รายได้(ค่าใช้จ่าย)ดอกเบี้ยสุทธิ,400599,409994,"['3,364,292', '(79,554)']"
รายได้ค่าธรรมเนียมและบริการ,รายได้ค่าธรรมเนียมและบริการ,410113,400699,"['451,843', '-']"
ค่าใช้จ่ายค่าธรรมเนียมและบริการ,ค่าใช้จ่ายค่าธรรมเนียมและบริการ,422200,400699,"['(120,279)', '(4,729)']"
รายได้(ค่าใช้จ่าย)ค่าธรรมเนียมและบริการสุทธิ,รายได้(ค่าใช้จ่าย)ค่าธรรมเนียมและบริการสุทธิ,400699,409994,"['331,564', '(4,729)']"
กำไร(ขาดทุน)สุทธิจากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,กำไร(ขาดทุน)สุทธิจากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,431330,431300,"['4,877', '-']"
กำไรจากเงินลงทุน,กำไรจากเงินลงทุน,431400,409994,"['10,856', '-']"
รายได้เงินปันผล,รายได้เงินปันผล,410202,409994,"['626,089', '298,370']"
รายได้ค่าบริการด้านงานสนับสนุน,รายได้ค่าบริการด้านงานสนับสนุน,410200,409994,"['-', '160,615']"
รายได้จากการดำเนินงานอื่นๆ,รายได้จากการดำเนินงานอื่นๆ,410200,409994,"['32,382', '1,074']"
ค่าใช้จ่ายเกี่ยวกับพนักงาน,ค่าใช้จ่ายเกี่ยวกับพนักงาน,422400,429800,"['1,075,966', '152,984']"
ค่าตอบแทนกรรมการ,ค่าตอบแทนกรรมการ,422600,429800,"['25,967', '13,054']"
ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์,ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์,429820,429800,"['372,877', '5,362']"
ค่าภาษีอากร,ค่าภาษีอากร,429830,429800,"['173,965', '175']"
ค่าใช้จ่ายส่งเสริมการขายและโฆษณา,ค่าใช้จ่ายส่งเสริมการขายและโฆษณา,429890,429800,"['78,059', '793']"
ค่าตัดจำหน่ายสินทรัพย์ไม่มีตัวตน,ค่าตัดจำหน่ายสินทรัพย์ไม่มีตัวตน,429890,429800,"['61,831', '321']"
ค่าใช้จ่ายอื่นๆ,ค่าใช้จ่ายอื่นๆ,429890,429800,"['107,354', '8,714']"
ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,430700,409994,"['1,034,123', '-']"
กำไรจากการดำเนินงานก่อนภาษีเงินได้,กำไรจากการดำเนินงานก่อนภาษีเงินได้,409994,409995,"['1,439,918', '194,373']"
ภาษีเงินได้,ภาษีเงินได้,439800,409995,"['(237,983)', '-']"
กำไรสุทธิสำหรับงวด,กำไรสุทธิสำหรับงวด,409991,409999,"['1,201,935', '194,373']"
มูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,440100,409998,"['(15,648)', '-']"
ภาษีเงินได้เกี่ยวกับองค์ประกอบของขาดทุนเบ็ดเสร็จอื่นสำหรับรายการที่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,ภาษีเงินได้เกี่ยวกับองค์ประกอบของขาดทุนเบ็ดเสร็จอื่นสำหรับรายการที่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,449900,409998,"['3,130', '-']"
ขาดทุนจากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,ขาดทุนจากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,450200,409998,"['(1,644,605)', '(483,159)']"
ภาษีเงินได้เกี่ยวกับองค์ประกอบของกำไร(ขาดทุน)เบ็ดเสร็จอื่นสำหรับรายการที่ไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,ภาษีเงินได้เกี่ยวกับองค์ประกอบของกำไร(ขาดทุน)เบ็ดเสร็จอื่นสำหรับรายการที่ไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,459900,409998,"['145,690', '-']"
กำไร(ขาดทุน)เบ็ดเสร็จรวมสำหรับงวด,กำไร(ขาดทุน)เบ็ดเสร็จรวมสำหรับงวด,409999,,"['(309,498)', '(288,786)']"
ส่วนที่เป็นของผู้ถือหุ้นบริษัทฯ,ส่วนที่เป็นของผู้ถือหุ้นบริษัทฯ,460100,,"['1,201,909', '194,373']"
ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,460200,,"['26', '-']"
ส่วนที่เป็นของผู้ถือหุ้นบริษัทฯ,ส่วนที่เป็นของผู้ถือหุ้นบริษัทฯ,470100,,"['(309,524)', '(288,786)']"
ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,470200,,"['26', '-']"
กำไรสำหรับงวด(บาทต่อหุ้น),กำไรสำหรับงวด(บาทต่อหุ้น),480100,,"['0.057', '0.009']"
กำไรก่อนภาษีเงินได้,กำไรก่อนภาษีเงินได้,510200,519997,"['1,439,918', '194,373']"
ค่าเสื่อมราคาและค่าตัดจำหน่าย,ค่าเสื่อมราคาและค่าตัดจำหน่าย,510300,519997,"['236,778', '4,627']"
ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,510400,519997,"['1,034,123', '-']"
ประมาณการหนี้สินผลประโยชน์ของพนักงาน,ประมาณการหนี้สินผลประโยชน์ของพนักงาน,514910,519997,"['29,334', '3,916']"
ประมาณการหนี้สินสำหรับคดีความ,ประมาณการหนี้สินสำหรับคดีความ,515000,519997,"['422', '-']"
ขาดทุนจากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,ขาดทุนจากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,512300,519997,"['181,674', '-']"
กำไรจากการจำหน่าย/ตัดจำหน่ายส่วนปรับปรุงอาคารเช่าและอุปกรณ์,กำไรจากการจำหน่าย/ตัดจำหน่ายส่วนปรับปรุงอาคารเช่าและอุปกรณ์,511500,519997,"['(238)', '(14)']"
(กำไร)ขาดทุนจากการเปลี่ยนแปลงสัญญาเช่า,(กำไร)ขาดทุนจากการเปลี่ยนแปลงสัญญาเช่า,515000,519997,"['(145)', '-']"
กำไรจากการจำหน่ายเงินลงทุน,กำไรจากการจำหน่ายเงินลงทุน,511000,519997,"['(10,856)', '-']"
(รายได้)ค่าใช้จ่ายดอกเบี้ยสุทธิ,(รายได้)ค่าใช้จ่ายดอกเบี้ยสุทธิ,514500,519997,"['(3,364,292)', '79,554']"
รายได้เงินปันผล,รายได้เงินปันผล,514710,519997,"['(626,089)', '(298,370)']"
เงินสดรับจากดอกเบี้ย,เงินสดรับจากดอกเบี้ย,519500,519999,"['4,450,764', '20']"
เงินสดจ่ายดอกเบี้ย,เงินสดจ่ายดอกเบี้ย,519600,519999,"['(1,746,558)', '(62,253)']"
เงินสดรับคืนภาษีเงินได้,เงินสดรับคืนภาษีเงินได้,519900,519999,"['29,917', '-']"
เงินสดจ่ายภาษีเงินได้,เงินสดจ่ายภาษีเงินได้,519900,519999,"['(236,652)', '(3,690)']"
รายการระหว่างธนาคารและตลาดเงิน,รายการระหว่างธนาคารและตลาดเงิน,515200,519998,"['17,245,043', '2,744']"
สินทรัพย์ทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,สินทรัพย์ทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,515300,519998,"['29,781', '-']"
เงินให้สินเชื่อแก่ลูกหนี้,เงินให้สินเชื่อแก่ลูกหนี้,515800,519998,"['(9,632,977)', '-']"
ทรัพย์สินรอการขาย,ทรัพย์สินรอการขาย,516400,519998,"['10,859', '-']"
ลูกหนี้ซื้อขายหลักทรัพย์ด้วยเงินสด,ลูกหนี้ซื้อขายหลักทรัพย์ด้วยเงินสด,518400,519998,"['(102,974)', '-']"
สินทรัพย์อื่น,สินทรัพย์อื่น,516600,519998,"['858,002', '(6,968)']"
เงินรับฝาก,เงินรับฝาก,516800,519998,"['(1,177,476)', '-']"
รายการระหว่างธนาคารและตลาดเงิน,รายการระหว่างธนาคารและตลาดเงิน,516900,519998,"['(9,707,547)', '(343,699)']"
หนี้สินจ่ายคืนเมื่อทวงถาม,หนี้สินจ่ายคืนเมื่อทวงถาม,517000,519998,"['780,068', '-']"
ตราสารหนี้ที่ออกและเงินกู้ยืมระยะสั้น,ตราสารหนี้ที่ออกและเงินกู้ยืมระยะสั้น,518500,519998,"['1,247,416', '198,863']"
ค่าใช้จ่ายค้างจ่าย,ค่าใช้จ่ายค้างจ่าย,518300,519998,"['(134,106)', '(24,390)']"
ประมาณการหนี้สิน,ประมาณการหนี้สิน,518000,519998,"['8,566', '-']"
รายได้รับล่วงหน้า,รายได้รับล่วงหน้า,518300,519998,"['32,005', '-']"
เจ้าหนี้ธุรกิจหลักทรัพย์,เจ้าหนี้สำนักหักบัญชีและธุรกิจหลักทรัพย์ และสัญญาซื้อขายล่วงหน้า เพิ่มขึ้น (ลดลง),518600,519998,"['(478,471)', '-']"
หนี้สินอื่น,หนี้สินอื่น,518300,519998,"['(158,985)', '(16,962)']"
เงินสดสุทธิได้มาจาก(ใช้ไปใน)กิจกรรมดำเนินงาน,เงินสดสุทธิได้มาจาก(ใช้ไปใน)กิจกรรมดำเนินงาน,519999,509999,"['237,304', '(272,249)']"
เงินสดรับจากการจำหน่ายเงินลงทุนในตราสารหนี้ที่วัดมูลค่าด้วยราคาทุนตัดจำหน่าย,เงินสดรับจากการจำหน่ายเงินลงทุนในตราสารหนี้ที่วัดมูลค่าด้วยราคาทุนตัดจำหน่าย,520210,520200,"['30,800', '-']"
เงินสดรับจากการจำหน่ายเงินลงทุนในตราสารหนี้ที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,เงินสดรับจากการจำหน่ายเงินลงทุนในตราสารหนี้ที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,520210,520200,"['2,843,461', '-']"
เงินสดรับจากการจำหน่าย/รับคืนทุนจากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,เงินสดรับจากการจำหน่าย/รับคืนทุนจากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,520210,520200,"['339,493', '189,903']"
เงินสดรับจากดอกเบี้ยของเงินลงทุน,เงินสดรับจากดอกเบี้ยของเงินลงทุน,529900,529999,"['429,569', '-']"
เงินสดรับเงินปันผลจากเงินลงทุน,เงินสดรับเงินปันผลจากเงินลงทุน,529700,529999,"['586,377', '232,888']"
เงินปันผลรับจากเงินลงทุนในบริษัทย่อย,เงินปันผลรับจากเงินลงทุนในบริษัทย่อย,529700,529999,"['-', '65,482']"
ลงทุนในเงินลงทุนในตราสารหนี้ที่วัดมูลค่าด้วยราคาทุนตัดจำหน่าย,ลงทุนในเงินลงทุนในตราสารหนี้ที่วัดมูลค่าด้วยราคาทุนตัดจำหน่าย,520300,529999,"['(558,250)', '-']"
ลงทุนในเงินลงทุนในตราสารหนี้ที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,ลงทุนในเงินลงทุนในตราสารหนี้ที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,520300,529999,"['(3,608,582)', '-']"
เงินสดรับจากการจำหน่ายอุปกรณ์,เงินสดรับจากการจำหน่ายอุปกรณ์,521610,521600,"['518', '15']"
เงินสดจ่ายซื้อส่วนปรับปรุงอาคารเช่าและอุปกรณ์,เงินสดจ่ายซื้อส่วนปรับปรุงอาคารเช่าและอุปกรณ์,521710,521700,"['(63,590)', '-']"
เงินสดจ่ายซื้อสินทรัพย์ไม่มีตัวตน,เงินสดจ่ายซื้อสินทรัพย์ไม่มีตัวตน,521720,521700,"['(24,874)', '(913)']"
เงินสดสุทธิได้มาจาก(ใช้ไปใน)กิจกรรมลงทุน,เงินสดสุทธิได้มาจาก(ใช้ไปใน)กิจกรรมลงทุน,529999,509999,"['(25,078)', '487,375']"
เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,530500,539999,"['(127,250)', '(3,295)']"
จ่ายเงินปันผล,จ่ายเงินปันผล,539800,539999,"['(211,862)', '(211,836)']"
เงินสดสุทธิใช้ไปในกิจกรรมจัดหาเงิน,เงินสดสุทธิใช้ไปในกิจกรรมจัดหาเงิน,539999,509999,"['(339,112)', '(215,131)']"
เงินสดและรายการเทียบเท่าเงินสดลดลงสุทธิ,เงินสดและรายการเทียบเท่าเงินสดลดลงสุทธิ,509999,599999,"['(126,886)', '(5)']"
เงินสดและรายการเทียบเท่าเงินสดณวันที่{{number}}{{month_one}},เงินสดและรายการเทียบเท่าเงินสดณวันที่{{number}}{{month_one}},599998,599999,"['705,065', '10']"
เงินสดและรายการเทียบเท่าเงินสดณวันที่{{number}}{{month_six}},เงินสดและรายการเทียบเท่าเงินสดณวันที่{{number}}{{month_six}},599999,,"['578,179', '5']"
