account_name,taxonomy_account_name,account_code,values
เจ้าหนี้การค้ากิจการที่เกี่ยวข้องกัน,เจ้าหนี้การค้ากิจการที่เกี่ยวข้องกัน,517600,"['242,316']"
เงินทดรองรับจากกิจการที่เกี่ยวข้องกัน,เจ้าหนี้การค้าและเจ้าหนี้อื่น เพิ่มขึ้น (ลดลง),517600,"['(18,373)']"
สำรองค่าใช้จ่ายผลประโยชน์พนักงาน,สำรองค่าใช้จ่ายผลประโยชน์พนักงาน,518700,['786']
หนี้สินหมุนเวียนอื่น,หนี้สินหมุนเวียนอื่น,518300,"['(619,220)']"
หนี้สินไม่หมุนเวียนอื่น,หนี้สินไม่หมุนเวียนอื่น,518300,['(3)']
การจ่ายดอกเบี้ยและต้นทุนทางการเงินอื่น,การจ่ายดอกเบี้ยและต้นทุนทางการเงินอื่น,519600,"['(3,618,077)']"
เงินสดสุทธิใช้ไปในกิจกรรมดำเนินงาน,เงินสดสุทธิใช้ไปในกิจกรรมดำเนินงาน,519999,"['(4,640,374)']"
เงินสดรับจากเงินให้กู้ยืมระยะสั้นแก่กิจการที่เกี่ยวข้องกัน,เงินสดรับจากเงินให้กู้ยืมระยะสั้นแก่กิจการที่เกี่ยวข้องกัน,521511,"['1,740,419']"
เงินสดจ่ายสำหรับเงินให้กู้ยืมระยะสั้นแก่กิจการที่เกี่ยวข้องกัน,เงินสดจ่ายสำหรับเงินให้กู้ยืมระยะสั้นแก่กิจการที่เกี่ยวข้องกัน,521411,"['(542,595)']"
เงินสดรับจากเงินให้กู้ยืมระยะยาวแก่กิจการที่เกี่ยวข้องกัน,เงินสดรับจากเงินให้กู้ยืมระยะยาวแก่กิจการที่เกี่ยวข้องกัน,521521,"['2,907,960']"
เงินสดจ่ายสำหรับเงินให้กู้ยืมระยะยาวแก่กิจการที่เกี่ยวข้องกัน,เงินสดจ่ายสำหรับเงินให้กู้ยืมระยะยาวแก่กิจการที่เกี่ยวข้องกัน,521421,"['(3,294,259)']"
เงินสดจ่ายเพื่อเพิ่มเงินลงทุนในบริษัทย่อย,เงินสดจ่ายเพื่อเพิ่มเงินลงทุนในบริษัทย่อย,521200,"['(264,326)']"
เงินสดรับจากการจำหน่ายที่ดินอาคารและอุปกรณ์,เงินสดรับจากการจำหน่ายที่ดินอาคารและอุปกรณ์,521610,"['5,171']"
เงินสดจ่ายเพื่อซื้อที่ดินอาคารและอุปกรณ์และสินทรัพย์ไม่มีตัวตน,เงินสดจ่ายเพื่อซื้อที่ดินอาคารและอุปกรณ์และสินทรัพย์ไม่มีตัวตน,521700,"['(42,730)']"
ดอกเบี้ยรับ,ดอกเบี้ยรับ,529500,"['677,635']"
เงินสดรับจากเงินปันผลจากบริษัทย่อย,เงินสดรับจากเงินปันผลจากบริษัทย่อย,529700,"['10,372,607']"
เงินสดรับจากเงินปันผลจากเงินลงทุนในตราสารทุน,เงินสดรับจากเงินปันผลจากเงินลงทุนในตราสารทุน,529700,"['4,197']"
เงินสดสุทธิได้มาจากกิจกรรมลงทุน,เงินสดสุทธิได้มาจากกิจกรรมลงทุน,529999,"['11,564,079']"
เงินสดรับจากเงินกู้ยืมระยะสั้นจากสถาบันการเงิน,เงินสดรับจากเงินกู้ยืมระยะสั้นจากสถาบันการเงิน,530313,"['25,255,565']"
เงินสดจ่ายคืนเงินกู้ยืมระยะสั้นจากสถาบันการเงิน,เงินสดจ่ายคืนเงินกู้ยืมระยะสั้นจากสถาบันการเงิน,530413,"['(25,047,670)']"
เงินสดจ่ายคืนเงินกู้ยืมระยะยาวจากสถาบันการเงิน,เงินสดจ่ายคืนเงินกู้ยืมระยะยาวจากสถาบันการเงิน,530423,"['(4,234,176)']"
เงินสดรับจากการออกหุ้นกู้,เงินสดรับจากการออกหุ้นกู้,530700,"['8,200,000']"
เงินสดจ่ายคืนหุ้นกู้,เงินสดจ่ายคืนหุ้นกู้,530800,"['(8,669,423)']"
เงินปันผลจ่ายให้แก่ผู้ถือหุ้นของบริษัท,เงินปันผลจ่ายให้แก่ผู้ถือหุ้นของบริษัท,539800,"['(6,336,009)']"
เงินสดจ่ายคืนเงินต้นตามสัญญาเช่า,เงินสดจ่ายคืนเงินต้นตามสัญญาเช่า,530500,"['(16,641)']"
เงินสดสุทธิใช้ไปในกิจกรรมจัดหาเงิน,เงินสดสุทธิใช้ไปในกิจกรรมจัดหาเงิน,539999,"['(10,848,354)']"
ผลต่างของอัตราแลกเปลี่ยนของเงินสดและรายการเทียบเท่าเงินสด,ผลต่างของอัตราแลกเปลี่ยนของเงินสดและรายการเทียบเท่าเงินสด,540100,"['203,625']"
เงินสดและรายการเทียบเท่าเงินสดณวันต้นงวด,เงินสดและรายการเทียบเท่าเงินสดณวันต้นงวด,599998,"['5,691,149']"
เงินสดและรายการเทียบเท่าเงินสดณวันสิ้นงวด,เงินสดและรายการเทียบเท่าเงินสดณวันสิ้นงวด,599999,"['1,970,125']"
