account_name,taxonomy_account_name,account_code,parent_account_code,values
สินทรัพย์อื่นสุทธิ,สินทรัพย์อื่นสุทธิ,109900,109999,"['555,178,781', '555,178,781']"
รวมสินทรัพย์,รวมสินทรัพย์,109999,,"['31,034,871,249', '31,048,411,165']"
หนี้สินจากสัญญาประกันภัย,หนี้สินจากสัญญาประกันภัย,201200,209999,"['16,545,769,979', '16,545,769,979']"
เจ้าหนี้บริษัทประกันภัยต่อ,เจ้าหนี้บริษัทประกันภัยต่อ,201400,209999,"['4,316,379,114', '4,316,379,114']"
ภาษีเงินได้ค้างจ่าย,ภาษีเงินได้ค้างจ่าย,203000,209999,"['71,695,338', '71,695,338']"
หนี้สินตามสัญญาเช่า,หนี้สินตามสัญญาเช่า,202400,209999,"['82,915,483', '82,915,483']"
ภาระผูกพันผลประโยชน์พนักงาน,ภาระผูกพันผลประโยชน์พนักงาน,202700,209999,"['296,080,427', '296,080,427']"
เบี้ยประกันภัยรับล่วงหน้า,เบี้ยประกันภัยรับล่วงหน้า,201500,209999,"['2,056,183,017', '2,056,183,017']"
ค่านายหน้าจากการรับประกันโดยตรงค้างจ่าย,ค่านายหน้าจากการรับประกันโดยตรงค้างจ่าย,202500,209999,"['363,747,968', '363,747,968']"
ค่าใช้จ่ายดำเนินงานค้างจ่าย,ค่าใช้จ่ายดำเนินงานค้างจ่าย,202500,209999,"['646,773,454', '646,773,454']"
หนี้สินอื่น,หนี้สินอื่น,209900,209999,"['585,074,613', '585,074,613']"
รวมหนี้สิน,รวมหนี้สิน,209999,309999,"['24,964,619,393', '24,964,619,393']"
หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาท,หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาท,310120,310100,"['590,000,000', '590,000,000']"
หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาท,หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาท,310220,310200,"['590,000,000', '590,000,000']"
ส่วนเกินมูลค่าหุ้นสามัญ,ส่วนเกินมูลค่าหุ้นสามัญ,310420,310400,"['681,567,855', '681,567,855']"
ส่วนเกินทุนจากการควบรวมกิจการ,ส่วนเกินทุนจากการควบรวมกิจการ,319916,319910,"['823,371,749', '823,371,749']"
จัดสรรแล้ว-ทุนสำรองตามกฎหมาย,จัดสรรแล้ว-ทุนสำรองตามกฎหมาย,310611,310610,"['59,000,000', '59,000,000']"
ยังไม่จัดสรร,ยังไม่จัดสรร,310620,310600,"['5,036,303,503', '5,029,548,077']"
องค์ประกอบอื่นของส่วนของเจ้าของ,องค์ประกอบอื่นของส่วนของเจ้าของ,319990,319900,"['(1,119,991,251)', '(1,099,695,909)']"
รวมส่วนของเจ้าของ,รวมส่วนของเจ้าของ,309998,309999,"['6,070,251,856', '6,083,791,772']"
รวมหนี้สินและส่วนของเจ้าของ,รวมหนี้สินและส่วนของเจ้าของ,309999,,"['31,034,871,249', '31,048,411,165']"
เบี้ยประกันภัยรับ,เบี้ยประกันภัยรับ,410126,400299,"['3,856,727,939', '3,856,727,939']"
หักเบี้ยประกันภัยจ่ายจากการเอาประกันภัยต่อ,หัก เบี้ยประกันภัยจ่ายจากการเอาประกันภัยต่อ,420200,400299,"['(1,328,596,257)', '(1,328,596,257)']"
เบี้ยประกันภัยรับสุทธิ,เบี้ยประกันภัยรับสุทธิ,400299,400399,"['2,528,131,682', '2,528,131,682']"
หักสำรองเบี้ยประกันภัยที่ยังไม่ถือเป็นรายได้เพิ่มขึ้น,หัก สำรองเบี้ยประกันภัยที่ยังไม่ถือเป็นรายได้เพิ่ม (ลด) จากงวดก่อน,420300,400399,"['(75,524,121)', '(75,524,121)']"
เบี้ยประกันภัยที่ถือเป็นรายได้สุทธิจากการประกันภัยต่อ,เบี้ยประกันภัยที่ถือเป็นรายได้สุทธิจากการประกันภัยต่อ,400399,419999,"['2,452,607,561', '2,452,607,561']"
รายได้ค่าจ้างและค่าบำเหน็จจากการเอาประกันภัยต่อ,รายได้ค่าจ้างและค่าบำเหน็จจากการเอาประกันภัยต่อ,410127,419999,"['381,872,110', '381,872,110']"
รายได้จากการลงทุน,รายได้จากการลงทุน,410128,419999,"['138,453,745', '138,453,745']"
กำไรจากเงินลงทุน,กำไรจากเงินลงทุน,431630,431600,"['14,355,800', '14,355,800']"
รายได้อื่น,รายได้อื่น,410200,419999,"['21,873,246', '21,873,246']"
รวมรายได้,รวมรายได้,419999,409994,"['3,010,211,060', '3,009,162,462']"
ค่าสินไหมทดแทน,ค่าสินไหมทดแทน,420900,429999,"['2,341,171,411', '2,341,171,411']"
หักค่าสินไหมทดแทนรับคืนจากการประกันภัยต่อ,หัก ผลประโยชน์จ่ายตามกรมธรรม์ประกันภัยและค่าสินไหมทดแทนรับคืนจากการประกันภัยต่อ,421000,429999,"['(976,664,184)', '(976,664,184)']"
ค่าจ้างและค่าบำเหน็จ,ค่าจ้างและค่าบำเหน็จ,421100,429999,"['643,401,559', '643,401,559']"
ค่าใช้จ่ายในการรับประกันภัยอื่น,ค่าใช้จ่ายในการรับประกันภัยอื่น,421200,429999,"['389,340,228', '389,340,228']"
ค่าใช้จ่ายในการดำเนินงาน,ค่าใช้จ่ายในการดำเนินงาน,422100,429999,"['402,876,000', '402,876,000']"
ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,429900,429999,"['684,221', '684,221']"
ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น(กลับรายการ),(กลับรายการ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,430700,429999,"['4,223,405', '4,223,405']"
รวมค่าใช้จ่าย,รวมค่าใช้จ่าย,429999,409994,"['2,805,032,640', '2,805,032,640']"
กำไรก่อนค่าใช้จ่ายภาษีเงินได้,กำไร (ขาดทุน) ก่อนภาษีเงินได้,409994,409995,"['205,178,420', '204,129,822']"
หักค่าใช้จ่ายภาษีเงินได้,ภาษีเงินได้,439800,409995,"['(44,594,649)', '(44,594,649)']"
กำไรสุทธิสำหรับงวด,กำไร (ขาดทุน) สุทธิ สำหรับงวด,409996,,"['160,583,771', '159,535,173']"
ยุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,ยุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,441000,409998,"['(217,332,167)', '(217,332,167)']"
กำไรขาดทุนเบ็ดเสร็จอื่น,ภาษีเงินได้ของรายการที่จะจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,449900,409998,"['43,466,433', '43,466,433']"
ขาดทุนเบ็ดเสร็จอื่นสำหรับงวด,กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษี,409998,409999,"['(175,280,325)', '(173,865,734)']"
ขาดทุนเบ็ดเสร็จรวมสำหรับงวด,กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด,409999,,"['(14,696,554)', '(14,330,561)']"
กำไรต่อหุ้นขั้นพื้นฐาน,กำไรต่อหุ้นขั้นพื้นฐาน,480100,,"['2.72', '2.70']"
เบี้ยประกันภัยรับ,เบี้ยประกันภัยรับ,410126,400299,"['8,340,017,411', '8,340,017,411']"
หักเบี้ยประกันภัยจ่ายจากการเอาประกันภัยต่อ,หักเบี้ยประกันภัยจ่ายจากการเอาประกันภัยต่อ,420200,400299,"['(3,103,725,251)', '(3,103,725,251)']"
เบี้ยประกันภัยรับสุทธิ,เบี้ยประกันภัยรับสุทธิ,400299,400399,"['5,236,292,160', '5,236,292,160']"
หักสำรองเบี้ยประกันภัยที่ยังไม่ถือเป็นรายได้เพิ่มขึ้น,หักสำรองเบี้ยประกันภัยที่ยังไม่ถือเป็นรายได้เพิ่มขึ้น,420300,400399,"['(450,816,750)', '(450,816,750)']"
เบี้ยประกันภัยที่ถือเป็นรายได้สุทธิจากการประกันภัยต่อ,เบี้ยประกันภัยที่ถือเป็นรายได้สุทธิจากการประกันภัยต่อ,400399,419999,"['4,785,475,410', '4,785,475,410']"
รายได้ค่าจ้างและค่าบำเหน็จจากการเอาประกันภัยต่อ,รายได้ค่าจ้างและค่าบำเหน็จจากการเอาประกันภัยต่อ,410127,419999,"['857,183,131', '857,183,131']"
ที่แสดงตามวิธีส่วนได้เสีย,,,,"['1,320,408', '-']"
รายได้จากการลงทุน,รายได้จากการลงทุน,410128,419999,"['226,460,915', '226,460,915']"
กำไรจากเงินลงทุน,กำไรจากเงินลงทุน,431630,431600,"['73,907,237', '73,907,237']"
รายได้อื่น,รายได้อื่น,410200,419999,"['23,578,516', '23,578,516']"
รวมรายได้,รวมรายได้,419999,409994,"['5,967,925,617', '5,966,605,209']"
ค่าสินไหมทดแทน,ค่าสินไหมทดแทน,420900,429999,"['4,672,325,055', '4,672,325,055']"
หักค่าสินไหมทดแทนรับคืนจากการประกันภัยต่อ,หักค่าสินไหมทดแทนรับคืนจากการประกันภัยต่อ,421000,429999,"['(2,026,891,419)', '(2,026,891,419)']"
ค่าจ้างและค่าบำเหน็จ,ค่าจ้างและค่าบำเหน็จ,421100,429999,"['1,352,524,711', '1,352,524,711']"
ค่าใช้จ่ายในการรับประกันภัยอื่น,ค่าใช้จ่ายในการรับประกันภัยอื่น,421200,429999,"['761,236,180', '761,236,180']"
ค่าใช้จ่ายในการดำเนินงาน,ค่าใช้จ่ายในการดำเนินงาน,422100,429999,"['762,925,393', '762,925,393']"
ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,429900,429999,"['1,305,161', '1,305,161']"
ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น(กลับรายการ),ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น(กลับรายการ),430700,429999,"['6,712,819', '6,712,819']"
รวมค่าใช้จ่าย,รวมค่าใช้จ่าย,429999,409994,"['5,530,137,900', '5,530,137,900']"
กำไรก่อนค่าใช้จ่ายภาษีเงินได้,กำไรก่อนค่าใช้จ่ายภาษีเงินได้,409994,409995,"['437,787,717', '436,467,309']"
หักค่าใช้จ่ายภาษีเงินได้,หักค่าใช้จ่ายภาษีเงินได้,439800,409995,"['(95,007,308)', '(95,007,308)']"
กำไรสุทธิสำหรับงวด,กำไรสุทธิสำหรับงวด,460100,,"['342,780,409', '341,460,001']"
ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงินที่เป็นเงินตราต่างประเทศ-สุทธิ,,,,"['(1,162,982)', '-']"
ยุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,ยุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,441000,409998,"['(264,977,756)', '(264,977,756)']"
กำไรขาดทุนเบ็ดเสร็จอื่น,ภาษีเงินได้ของรายการที่จะจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,449900,409998,"['52,995,551', '52,995,551']"
ขาดทุนเบ็ดเสร็จอื่นสำหรับงวด,ขาดทุนเบ็ดเสร็จอื่นสำหรับงวด,409998,409999,"['(213,145,187)', '(211,982,205)']"
กำไรเบ็ดเสร็จรวมสำหรับงวด,กำไรเบ็ดเสร็จรวมสำหรับงวด,409999,,"['129,635,222', '129,477,796']"
กำไรต่อหุ้นขั้นพื้นฐาน,กำไรต่อหุ้นขั้นพื้นฐาน,480100,,"['5.81', '5.79']"
เบี้ยประกันภัยรับจากการรับประกันภัยโดยตรง,เบี้ยประกันภัยรับจากการรับประกันภัยโดยตรง,550010,559999,"['8,931,295,043', '8,931,295,043']"
เงิน(จ่าย)รับเกี่ยวกับการประกันภัยต่อ,เงิน(จ่าย)รับเกี่ยวกับการประกันภัยต่อ,550022,559999,"['(427,861,556)', '(427,861,556)']"
ดอกเบี้ยรับ,ดอกเบี้ยรับ,559500,559999,"['91,027,440', '91,027,440']"
เงินปันผลรับ,เงินปันผลรับ,559700,559999,"['123,932,369', '123,932,369']"
รายได้จากการลงทุนอื่น,รายได้จากการลงทุนอื่น,550011,559999,"['3,721,073', '3,721,073']"
รายได้อื่น,รายได้อื่น,550019,559999,"['23,508,515', '23,508,515']"
ค่าสินไหมทดแทนจากการรับประกันภัยโดยตรง,ค่าสินไหมทดแทนจากการรับประกันภัยโดยตรง,550024,559999,"['(4,427,117,736)', '(4,427,117,736)']"
ค่าจ้างและค่าบำเหน็จจากการรับประกันภัยโดยตรง,ค่าจ้างและค่าบำเหน็จจากการรับประกันภัยโดยตรง,550021,559999,"['(1,488,311,313)', '(1,488,311,313)']"
ค่าใช้จ่ายในการรับประกันภัยอื่น,ค่าใช้จ่ายในการรับประกันภัยอื่น,550025,559999,"['(589,251,104)', '(589,251,104)']"
ค่าใช้จ่ายในการดำเนินงาน,ค่าใช้จ่ายในการดำเนินงาน,550028,559999,"['(1,072,495,954)', '(1,072,495,954)']"
ค่าใช้จ่ายภาษีเงินได้,ค่าใช้จ่ายภาษีเงินได้,559900,559999,"['(124,027,775)', '(124,027,775)']"
เงินฝากสถาบันการเงิน,เงินฝากสถาบันการเงิน,550031,550030,"['59,997,200', '59,997,200']"
เงินสดรับ-สินทรัพย์ทางการเงิน,เงินสดรับ-สินทรัพย์ทางการเงิน,550031,550030,"['5,755,235,387', '5,755,235,387']"
เงินสดจ่าย-สินทรัพย์ทางการเงิน,เงินสดจ่าย-สินทรัพย์ทางการเงิน,550041,550040,"['(6,442,175,113)', '(6,442,175,113)']"
เงินให้กู้ยืมและดอกเบี้ยค้างรับ,เงินให้กู้ยืมและดอกเบี้ยค้างรับ,550032,550030,"['109,440', '109,440']"
เงินสดสุทธิได้มาจากกิจกรรมดำเนินงาน,เงินสดสุทธิได้มาจากกิจกรรมดำเนินงาน,559999,509999,"['417,585,916', '417,585,916']"
ที่ดินอาคารและอุปกรณ์,ที่ดินอาคารและอุปกรณ์,521710,521700,"['(52,770,030)', '(52,770,030)']"
สินทรัพย์ไม่มีตัวตน,สินทรัพย์ไม่มีตัวตน,521720,521700,"['(13,553,050)', '(13,553,050)']"
เงินสดสุทธิใช้ไปในกิจกรรมลงทุน,เงินสดสุทธิใช้ไปในกิจกรรมลงทุน,529999,509999,"['(66,323,080)', '(66,323,080)']"
เงินปันผลจ่าย,เงินปันผลจ่าย,539800,539999,"['(364,620,000)', '(364,620,000)']"
ชำระหนี้สินตามสัญญาเช่า,ชำระหนี้สินตามสัญญาเช่า,530500,539999,"['(17,195,422)', '(17,195,422)']"
เงินสดสุทธิใช้ไปในกิจกรรมจัดหาเงิน,เงินสดสุทธิใช้ไปในกิจกรรมจัดหาเงิน,539999,509999,"['(381,815,422)', '(381,815,422)']"
ค่าเผื่อผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้นเพิ่มขึ้น,รายการอื่น ๆ,540300,599999,"['13,758', '13,758']"
เงินสดและรายการเทียบเท่าเงินสดณวันที่{{number}}{{month_one}},เงินสดและรายการเทียบเท่าเงินสด ต้นงวด,599998,599999,"['540,352,142', '540,352,142']"
เงินสดและรายการเทียบเท่าเงินสดณวันที่{{number}}{{month_six}},เงินสดและรายการเทียบเท่าเงินสด สิ้นงวด,599999,,"['509,813,314', '509,813,314']"
