account_name,taxonomy_account_name,account_code,parent_account_code,values
ภาษีเงินได้ค้างจ่าย,ภาษีเงินได้ค้างจ่าย,213000,219999,"['580,433', '10,472']"
หนี้สินหมุนเวียนอื่น,หนี้สินหมุนเวียนอื่น,219900,219999,"['214,800', '8,634']"
รวมหนี้สินหมุนเวียน,รวมหนี้สินหมุนเวียน,219999,209999,"['32,250,161', '19,158,587']"
เงินกู้ยืมระยะยาวจากสถาบันการเงิน,เงินกู้ยืมระยะยาวจากสถาบันการเงิน,221860,221800,"['8,703,251', '2,071,840']"
หนี้สินภาษีเงินได้รอตัดบัญชี,หนี้สินภาษีเงินได้รอตัดบัญชี,223200,229999,"['499,394', '114,401']"
หนี้สินตามสัญญาเช่า,หนี้สินตามสัญญาเช่า,222400,229999,"['869,431', '23,770']"
หุ้นกู้ไม่ด้อยสิทธิ,หุ้นกู้ไม่ด้อยสิทธิ,221830,221800,"['30,403,128', '30,403,128']"
ภาระผูกพันผลประโยชน์พนักงาน,ภาระผูกพันผลประโยชน์พนักงาน,222700,229999,"['73,764', '23,793']"
ประมาณการค่ารื้อถอน,ประมาณการค่ารื้อถอน,229900,229999,"['51,971', '436']"
รวมหนี้สินไม่หมุนเวียน,รวมหนี้สินไม่หมุนเวียน,229999,209999,"['40,600,939', '32,637,368']"
รวมหนี้สิน,รวมหนี้สิน,209999,309999,"['72,851,100', '51,795,955']"
หุ้นสามัญจำนวน{{number}}หุ้นมูลค่าที่ตราไว้หุ้นละ{{number}}บาท(พ.ศ.{{number}}:จำนวน{{number}}หุ้น),หุ้นสามัญจำนวน{{number}}หุ้นมูลค่าที่ตราไว้หุ้นละ{{number}}บาท(พ.ศ.{{number}}:จำนวน{{number}}หุ้น),310120,310100,"['1,430,383', '1,430,383']"
หุ้นสามัญจำนวน{{number}}หุ้นมูลค่าที่ได้รับชำระแล้วหุ้นละ{{number}}บาท(พ.ศ.{{number}}:จำนวน{{number}}หุ้น),หุ้นสามัญจำนวน{{number}}หุ้นมูลค่าที่ได้รับชำระแล้วหุ้นละ{{number}}บาท(พ.ศ.{{number}}:จำนวน{{number}}หุ้น),310220,310200,"['1,373,152', '1,373,152']"
ส่วนเกินมูลค่าหุ้นสามัญ,ส่วนเกินมูลค่าหุ้นสามัญ,310420,310400,"['6,207,179', '6,207,179']"
ส่วนเกินมูลค่าหุ้นจากการจ่ายโดยใช้หุ้นเป็นเกณฑ์,ส่วนเกินมูลค่าหุ้นจากการจ่ายโดยใช้หุ้นเป็นเกณฑ์,319920,319900,"['36,190', '36,190']"
จัดสรรแล้ว-ทุนสำรองตามกฎหมาย,จัดสรรแล้ว-ทุนสำรองตามกฎหมาย,310619,310610,"['142,900', '142,900']"
ยังไม่ได้จัดสรร,ยังไม่ได้จัดสรร,310620,310600,"['19,155,230', '3,414,749']"
ส่วนต่ำกว่าทุนจากการเปลี่ยนแปลงสัดส่วนการถือหุ้นในบริษัทย่อย,ส่วนต่ำกว่าทุนจากการเปลี่ยนแปลงสัดส่วนการถือหุ้นในบริษัทย่อย,319921,319910,"['(1,348,755)', '-']"
องค์ประกอบอื่นของส่วนของเจ้าของ,องค์ประกอบอื่นของส่วนของเจ้าของ,319990,319900,"['(11,980)', '-']"
ส่วนได้เสียที่ไม่มีอำนาจควบคุม,ส่วนได้เสียที่ไม่มีอำนาจควบคุม,320130,309998,"['3,058,646', '-']"
รวมส่วนของเจ้าของ,รวมส่วนของเจ้าของ,309998,309999,"['28,612,562', '11,174,170']"
รวมหนี้สินและส่วนของเจ้าของ,รวมหนี้สินและส่วนของเจ้าของ,309999,,"['101,463,662', '62,970,125']"
รายได้ดอกเบี้ย,รายได้ดอกเบี้ย,410108,410100,"['3,443,697', '475,486']"
เงินปันผลรับ,เงินปันผลรับ,410202,410100,"['14', '779,437']"
รายได้อื่น,รายได้อื่น,410200,419999,"['946,054', '8,520']"
รวมรายได้,รวมรายได้,419999,409992,"['4,389,765', '1,263,443']"
ค่าใช้จ่ายในการบริการ,ค่าใช้จ่ายในการบริการ,422200,429999,"['340,275', '22']"
ค่าใช้จ่ายในการบริหาร,ค่าใช้จ่ายในการบริหาร,422120,422100,"['1,436,179', '23,405']"
ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,430700,429999,"['575,440', '-']"
รวมค่าใช้จ่าย,รวมค่าใช้จ่าย,429999,409992,"['2,351,894', '23,427']"
ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,429900,409995,"['(482,375)', '(442,329)']"
ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทร่วมตามวิธีส่วนได้เสีย,ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทร่วมตามวิธีส่วนได้เสีย,431100,409992,"['9,532', '-']"
(ค่าใช้จ่าย)รายได้ภาษีเงินได้,(ค่าใช้จ่าย)รายได้ภาษีเงินได้,439800,409995,"['(342,236)', '(3,650)']"
กำไรสุทธิสำหรับงวด,กำไร (ขาดทุน) สุทธิ สำหรับงวด,409996,,"['1,222,792', '794,037']"
การวัดมูลค่าใหม่ของภาระผูกพันผลประโยชน์หลังออกจากงาน,กำไร (ขาดทุน) จากการประมาณการตามหลักคณิตศาสตร์ประกันภัยสำหรับโครงการผลประโยชน์พนักงาน,450600,409998,"['6,072', '-']"
ภาษีเงินได้ที่เกี่ยวกับรายการจะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,ภาษีเงินได้ของรายการที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,459900,409998,"['(1,214)', '-']"
ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,440500,409998,"['10,451', '-']"
กำไรเบ็ดเสร็จรวมสำหรับงวด,กำไรเบ็ดเสร็จรวมสำหรับงวด,409999,,"['1,238,101', '794,037']"
ส่วนของผู้เป็นเจ้าของของบริษัท,ส่วนของผู้เป็นเจ้าของของบริษัท,460100,,"['1,146,344', '794,037']"
ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,460200,,"['76,448', '-']"
ส่วนของผู้เป็นเจ้าของของบริษัท,ส่วนของผู้เป็นเจ้าของของบริษัท,470100,,"['1,157,079', '794,037']"
ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,470200,,"['81,022', '-']"
กำไรต่อหุ้นขั้นพื้นฐาน(บาทต่อหุ้น),กำไรต่อหุ้นขั้นพื้นฐาน(บาทต่อหุ้น),480100,,"['0.83', '0.58']"
รายได้ดอกเบี้ย,รายได้ดอกเบี้ย,410108,410100,"['6,551,404', '827,574']"
เงินปันผลรับ,เงินปันผลรับ,410202,410100,"['17', '1,529,475']"
รายได้อื่น,รายได้อื่น,410200,419999,"['1,798,189', '22,419']"
รวมรายได้,รวมรายได้,419999,409992,"['8,349,610', '2,379,468']"
ค่าใช้จ่ายในการบริการ,ค่าใช้จ่ายในการบริการ,422200,429999,"['676,455', '149']"
ค่าใช้จ่ายในการบริหาร,ค่าใช้จ่ายในการบริหาร,422120,422100,"['2,878,295', '43,500']"
ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,430700,429999,"['783,115', '-']"
รวมค่าใช้จ่าย,รวมค่าใช้จ่าย,429999,409992,"['4,337,865', '43,649']"
ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,429900,409995,"['(826,782)', '(744,613)']"
ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทร่วมตามวิธีส่วนได้เสีย,ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทร่วมตามวิธีส่วนได้เสีย,431100,409992,"['25,811', '-']"
(ค่าใช้จ่าย)รายได้ภาษีเงินได้,(ค่าใช้จ่าย)รายได้ภาษีเงินได้,439800,409995,"['(667,104)', '(12,346)']"
กำไรสำหรับงวด,กำไรสำหรับงวด,409996,,"['2,543,670', '1,578,860']"
การวัดมูลค่าใหม่ของภาระผูกพันผลประโยชน์หลังออกจากงาน,การวัดมูลค่าใหม่ของภาระผูกพันผลประโยชน์หลังออกจากงาน,450600,409998,"['5,407', '(1,050)']"
ภาษีเงินได้ที่เกี่ยวกับรายการจะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,ภาษีเงินได้ที่เกี่ยวกับรายการจะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,459900,409998,"['(1,081)', '210']"
ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,440500,409998,"['19,422', '-']"
กำไรเบ็ดเสร็จรวมสำหรับงวด,กำไรเบ็ดเสร็จรวมสำหรับงวด,409999,,"['2,567,418', '1,578,020']"
ส่วนของผู้เป็นเจ้าของของบริษัท,ส่วนของผู้เป็นเจ้าของของบริษัท,460100,,"['2,346,764', '1,578,860']"
ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,460200,,"['196,906', '-']"
ส่วนของผู้เป็นเจ้าของของบริษัท,ส่วนของผู้เป็นเจ้าของของบริษัท,470100,,"['2,363,249', '1,578,020']"
ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,470200,,"['204,169', '-']"
กำไรต่อหุ้นขั้นพื้นฐาน(บาทต่อหุ้น),กำไรต่อหุ้นขั้นพื้นฐาน(บาทต่อหุ้น),480100,,"['1.71', '1.15']"
กำไรก่อนค่าใช้จ่ายภาษีเงินได้,กำไรก่อนค่าใช้จ่ายภาษีเงินได้,510200,519997,"['3,210,774', '1,591,206']"
ขาดทุน(กำไร)จากมูลค่ายุติธรรมของสินทรัพย์ทางการเงิน,(กำไร) ขาดทุนจากการเปลี่ยนแปลงมูลค่ายุติธรรมของเงินลงทุน,511400,519997,"['4,914', '(27)']"
ส่วนแบ่งกําไรของบริษัทร่วมตามวิธีส่วนได้เสีย,ส่วนแบ่งกําไรของบริษัทร่วมตามวิธีส่วนได้เสีย,510600,519997,"['(25,811)', '-']"
ค่าเสื่อมราคาและค่าตัดจำหน่าย,ค่าเสื่อมราคาและค่าตัดจำหน่าย,510300,519997,"['437,623', '1,519']"
ค่าตัดจำหน่ายต้นทุนในการออกหุ้นกู้,ค่าตัดจำหน่ายต้นทุนในการออกหุ้นกู้,515000,519997,"['25,693', '25,693']"
ขาดทุนจากการตัดจำหน่ายอุปกรณ์,ขาดทุนจากการตัดจำหน่ายอุปกรณ์,511520,511500,"['1,441', '-']"
กำไรจากการจำหน่ายอุปกรณ์,กำไรจากการจำหน่ายอุปกรณ์,511510,511500,"['(2,597)', '-']"
กำไรจากการยกเลิกสัญญาเช่า,กำไรจากการยกเลิกสัญญาเช่า,515000,519997,"['(9,749)', '-']"
ขาดทุน(กลับรายการ)จากการด้อยค่าของทรัพย์สินรอการขาย,ขาดทุน(กลับรายการ)จากการด้อยค่าของทรัพย์สินรอการขาย,512000,519997,"['93,220', '-']"
ขาดทุนจากการขายทรัพย์สินรอการขาย,ขาดทุนจากการขายทรัพย์สินรอการขาย,511200,519997,"['206,836', '-']"
ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,510400,519997,"['783,115', '-']"
ภาระผูกพันผลประโยชน์พนักงาน,ภาระผูกพันผลประโยชน์พนักงาน,514910,519997,"['4,817', '1,923']"
ต้นทุนค่ารื้อถอน,ต้นทุนค่ารื้อถอน,514920,519997,"['904', '11']"
เงินปันผลรับ,เงินปันผลรับ,514710,514700,"['(17)', '(1,529,475)']"
รายได้ดอกเบี้ย,รายได้ดอกเบี้ย,514720,514700,"['(8,030,602)', '(834,524)']"
ดอกเบี้ยจ่าย,ดอกเบี้ยจ่าย,514800,519997,"['784,380', '718,911']"
เงินให้สินเชื่อแก่ลูกหนี้และดอกเบี้ยค้างรับ,เงินให้สินเชื่อแก่ลูกหนี้และดอกเบี้ยค้างรับ,515800,519998,"['(16,744,160)', '-']"
ลูกหนี้อื่น,ลูกหนี้อื่น,516600,519998,"['(438,068)', '(3,177)']"
ทรัพย์สินรอการขาย-สุทธิ,ทรัพย์สินรอการขาย-สุทธิ,516400,519998,"['(527,392)', '-']"
สินทรัพย์หมุนเวียนอื่น,สินทรัพย์หมุนเวียนอื่น,516600,519998,"['229,875', '(1)']"
สินทรัพย์ไม่หมุนเวียนอื่น,สินทรัพย์ไม่หมุนเวียนอื่น,516600,519998,"['(20,217)', '-']"
เจ้าหนี้อื่น,เจ้าหนี้อื่น,517600,519998,"['(946,449)', '3,661']"
หนี้สินหมุนเวียนอื่น,หนี้สินหมุนเวียนอื่น,518300,519998,"['7,496', '2,743']"
เงินสดใช้ไปในกิจกรรมดำเนินงาน,เงินสดใช้ไปในกิจกรรมดำเนินงาน,519998,519999,"['(20,953,974)', '(21,537)']"
ดอกเบี้ยรับ,ดอกเบี้ยรับ,519500,519999,"['7,899,675', '267,277']"
ดอกเบี้ยจ่าย,ดอกเบี้ยจ่าย,519600,519999,"['(558,310)', '(514,242)']"
จ่ายภาษีเงินได้,จ่ายภาษีเงินได้,519900,519999,"['(544,794)', '(10,608)']"
เงินสดรับจากเงินให้กู้ยืมกิจการที่เกี่ยวข้องกัน,เงินสดรับจากเงินให้กู้ยืมกิจการที่เกี่ยวข้องกัน,521500,529999,"['250,000', '650,000']"
เงินสดจ่ายเงินให้กู้ยืมกิจการที่เกี่ยวข้องกัน,เงินสดจ่ายเงินให้กู้ยืมกิจการที่เกี่ยวข้องกัน,521400,529999,"['(250,000)', '(18,010,000)']"
เงินสดรับจากการขายอุปกรณ์,เงินสดรับจากการขายอุปกรณ์,521610,521600,"['4,614', '-']"
เงินสดจ่ายเพื่อซื้ออุปกรณ์,เงินสดจ่ายเพื่อซื้ออุปกรณ์,521710,521700,"['(93,607)', '-']"
เงินสดจ่ายเพื่อซื้อสินทรัพย์ไม่มีตัวตน,เงินสดจ่ายเพื่อซื้อสินทรัพย์ไม่มีตัวตน,521720,521700,"['(7,784)', '-']"
เงินสดจ่ายจากการซื้อเงินลงทุนในบริษัทย่อย,เงินสดจ่ายซื้อเงินลงทุนในบริษัทย่อย บริษัทร่วม และการร่วมค้า,521200,529999,"['(991,906)', '(1,499,400)']"
เงินสดรับจากเงินปันผล,เงินสดรับจากเงินปันผล,529700,529999,"['29,417', '1,529,475']"
เงินสดรับจากเงินกู้ยืมระยะสั้นจากกิจการที่เกี่ยวข้องกัน,เงินสดรับจากเงินกู้ยืมระยะสั้น - บุคคลหรือกิจการที่เกี่ยวข้องกัน,530311,530310,"['100,000', '-']"
เงินสดรับจากเงินกู้ยืมระยะสั้นจากสถาบันการเงิน,เงินสดรับจากเงินกู้ยืมระยะสั้นจากสถาบันการเงิน,530313,530310,"['29,088,007', '29,088,007']"
เงินสดจ่ายเงินกู้ยืมระยะสั้นจากสถาบันการเงิน,เงินสดจ่ายเงินกู้ยืมระยะสั้นจากสถาบันการเงิน,530413,530410,"['(25,070,000)', '(25,070,000)']"
เงินสดรับจากเงินกู้ยืมระยะยาวจากสถาบันการเงิน,เงินสดรับจากเงินกู้ยืมระยะยาวจากสถาบันการเงิน,530333,530320,"['2,000,000', '2,000,000']"
เงินสดจ่ายเงินกู้ยืมระยะยาวจากสถาบันการเงิน,เงินสดจ่ายเงินกู้ยืมระยะยาวจากสถาบันการเงิน,530423,530420,"['(984,360)', '(658,694)']"
เงินสดรับจากการออกหุ้นกู้ไม่ด้อยสิทธิ,เงินสดรับจากการออกหุ้นกู้ไม่ด้อยสิทธิ,530700,539999,"['19,190,207', '19,190,207']"
เงินสดจ่ายหุ้นกู้ไม่ด้อยสิทธิ,เงินสดจ่ายหุ้นกู้ไม่ด้อยสิทธิ,530800,539999,"['(5,053,100)', '(5,053,100)']"
เงินปันผลจ่ายให้แก่ส่วนได้เสียที่ไม่มีอำนาจควบคุม,เงินปันผลจ่ายให้แก่ส่วนได้เสียที่ไม่มีอำนาจควบคุม,539800,539999,"['(581,921)', '-']"
เงินปันผลจ่ายให้แก่ผู้ถือหุ้นของกลุ่มกิจการ,เงินปันผลจ่ายให้แก่ผู้ถือหุ้นของกลุ่มกิจการ,539800,539999,"['(2,471,245)', '(2,471,245)']"
จ่ายคืนเงินต้นของสัญญาเช่า,จ่ายคืนเงินต้นของสัญญาเช่า,530500,539999,"['(363,373)', '(1,296)']"
เงินสดสุทธิได้มาจากกิจกรรมจัดหาเงิน,เงินสดสุทธิได้มาจากกิจกรรมจัดหาเงิน,539999,509999,"['15,854,215', '17,023,879']"
เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น(ลดลง)สุทธิ,เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น(ลดลง)สุทธิ,509999,599999,"['637,546', '(585,156)']"
เงินสดและรายการเทียบเท่าเงินสดต้นงวด,เงินสดและรายการเทียบเท่าเงินสดต้นงวด,599998,599999,"['2,822,634', '1,033,646']"
กำไร(ขาดทุน)จากอัตราแลกเปลี่ยนของเงินสดและรายการเทียบเท่าเงินสด,กำไร(ขาดทุน)จากอัตราแลกเปลี่ยนของเงินสดและรายการเทียบเท่าเงินสด,540100,599999,"['16,003', '-']"
เงินสดและรายการเทียบเท่าเงินสดปลายงวด,เงินสดและรายการเทียบเท่าเงินสดปลายงวด,599999,,"['3,476,183', '448,490']"
