account_name,taxonomy_account_name,account_code,parent_account_code,values
ค่าจ้างและค่าบำเหน็จ,ค่าจ้างและค่าบำเหน็จ,421100,429999,"['54,037', '54,037']"
ค่าใช้จ่ายในการรับประกันภัยอื่น,ค่าใช้จ่ายในการรับประกันภัยอื่น,421200,429999,"['66,527', '66,527']"
ค่าใช้จ่ายในการดำเนินงาน,ค่าใช้จ่ายในการดำเนินงาน,422100,429999,"['24,049', '24,049']"
กลับรายการผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,(กลับรายการ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,430700,429999,"['(18)', '(18)']"
ค่าใช้จ่ายอื่น-ค่าใช้จ่ายเกี่ยวกับการให้เช่าและบริการ,ค่าใช้จ่ายอื่น-ค่าใช้จ่ายเกี่ยวกับการให้เช่าและบริการ,429800,429999,"['8,964', '8,964']"
รวมค่าใช้จ่าย,รวมค่าใช้จ่าย,429999,409994,"['219,752', '219,752']"
กำไร(ขาดทุน)ก่อนภาษีเงินได้,กำไร(ขาดทุน)ก่อนภาษีเงินได้,409994,409995,"['51,077', '51,192']"
ค่าใช้จ่าย(รายได้)ภาษีเงินได้,ค่าใช้จ่าย(รายได้)ภาษีเงินได้,439800,409995,"['8,842', '8,842']"
กำไร(ขาดทุน)สุทธิ,กำไร(ขาดทุน)สุทธิ,409991,409999,"['42,235', '42,350']"
วัดมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,วัดมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,441000,409998,"['(14,128)', '(14,128)']"
ภาษีเงินได้เกี่ยวกับองค์ประกอบของกำไรเบ็ดเสร็จอื่นสำหรับรายการที่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,ภาษีเงินได้ของรายการที่จะจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,449900,409998,"['2,795', '2,826']"
ขาดทุนเบ็ดเสร็จอื่นสำหรับงวด-สุทธิจากภาษีเงินได้,กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษี,409998,409999,"['(11,178)', '(11,302)']"
กำไร(ขาดทุน)เบ็ดเสร็จรวมสำหรับงวด,กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด,409999,,"['31,057', '31,048']"
กำไร(ขาดทุน)ต่อหุ้นขั้นพื้นฐาน,กำไร(ขาดทุน)ต่อหุ้นขั้นพื้นฐาน,480100,,"['1.28', '1.28']"
เบี้ยประกันภัยรับ,เบี้ยประกันภัยรับ,410126,400299,"['681,653', '681,653']"
หักเบี้ยประกันภัยจ่ายจากการเอาประกันภัยต่อ,หักเบี้ยประกันภัยจ่ายจากการเอาประกันภัยต่อ,420200,400299,"['(179,769)', '(179,769)']"
เบี้ยประกันภัยรับสุทธิ,เบี้ยประกันภัยรับสุทธิ,400299,400399,"['501,884', '501,884']"
หักสำรองเบี้ยประกันภัยที่ยังไม่ถือเป็นรายได้เพิ่มจากงวดก่อน,หักสำรองเบี้ยประกันภัยที่ยังไม่ถือเป็นรายได้เพิ่มจากงวดก่อน,420300,400399,"['(34,283)', '(34,283)']"
เบี้ยประกันภัยที่ถือเป็นรายได้สุทธิจากการประกันภัยต่อ,เบี้ยประกันภัยที่ถือเป็นรายได้สุทธิจากการประกันภัยต่อ,400399,419999,"['467,601', '467,601']"
รายได้ค่าจ้างและค่าบำเหน็จ,รายได้ค่าจ้างและค่าบำเหน็จ,410127,419999,"['18,941', '18,941']"
รายได้จากการลงทุนสุทธิ,รายได้จากการลงทุนสุทธิ,410128,419999,"['16,883', '16,883']"
ส่วนแบ่งขาดทุนจากเงินลงทุนในบริษัทร่วม,,,,"['(1,866)', '-']"
รายได้อื่น,รายได้อื่น,410200,419999,"['72', '72']"
รายได้ค่าเช่าและค่าบริการ,รายได้ค่าเช่าและค่าบริการ,410200,419999,"['34,952', '34,952']"
รวมรายได้,รวมรายได้,419999,409994,"['536,583', '538,449']"
ค่าสินไหมทดแทน,ค่าสินไหมทดแทน,420900,429999,"['117,542', '117,542']"
หักค่าสินไหมทดแทนรับคืนจากการประกันภัยต่อ,หักค่าสินไหมทดแทนรับคืนจากการประกันภัยต่อ,421000,429999,"['29,405', '29,405']"
ค่าจ้างและค่าบำเหน็จ,ค่าจ้างและค่าบำเหน็จ,421100,429999,"['85,680', '85,680']"
ค่าใช้จ่ายในการรับประกันภัยอื่น,ค่าใช้จ่ายในการรับประกันภัยอื่น,421200,429999,"['122,909', '122,909']"
ค่าใช้จ่ายในการดำเนินงาน,ค่าใช้จ่ายในการดำเนินงาน,422100,429999,"['47,046', '47,046']"
กลับรายการผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,(กลับรายการ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,430700,429999,"['(15)', '(15)']"
ค่าใช้จ่ายอื่น-ค่าใช้จ่ายเกี่ยวกับการให้เช่าและบริการ,ค่าใช้จ่ายอื่น-ค่าใช้จ่ายเกี่ยวกับการให้เช่าและบริการ,429800,429999,"['18,086', '18,086']"
รวมค่าใช้จ่าย,รวมค่าใช้จ่าย,429999,409994,"['420,653', '420,653']"
กำไรก่อนภาษีเงินได้,กำไรก่อนภาษีเงินได้,409994,409995,"['115,930', '117,796']"
ค่าใช้จ่ายภาษีเงินได้,ค่าใช้จ่ายภาษีเงินได้,439800,409995,"['21,093', '21,093']"
กำไรสุทธิ,กำไรสุทธิ,460100,,"['94,837', '96,703']"
วัดมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,วัดมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,441000,409998,"['(28,228)', '(28,228)']"
ส่วนแบ่งขาดทุนเบ็ดเสร็จอื่นในบริษัทร่วม,,,,"['(163)', '-']"
ภาษีเงินได้เกี่ยวกับองค์ประกอบของกำไรเบ็ดเสร็จอื่นสำหรับรายการที่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,ภาษีเงินได้ของรายการที่จะจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,449900,409998,"['5,679', '5,646']"
กำไรเบ็ดเสร็จรวมสำหรับงวด,กำไรเบ็ดเสร็จรวมสำหรับงวด,409999,,"['72,125', '74,121']"
กำไรต่อหุ้นขั้นพื้นฐาน,กำไรต่อหุ้นขั้นพื้นฐาน,480100,,"['2.87', '2.93']"
เบี้ยประกันภัยรับจากการรับประกันโดยตรง,เบี้ยประกันภัยรับจากการรับประกันโดยตรง,550010,559999,"['488,025', '488,025']"
เงินสดจ่ายเกี่ยวกับการประกันภัยต่อ,เงินสดจ่ายเกี่ยวกับการประกันภัยต่อ,550022,559999,"['(53,001)', '(53,001)']"
ดอกเบี้ยรับ,ดอกเบี้ยรับ,559500,559999,"['7,257', '7,257']"
เงินปันผลรับ,เงินปันผลรับ,559700,559999,"['5,871', '5,871']"
รายได้อื่น,รายได้อื่น,550019,559999,"['65', '65']"
ค่าสินไหมทดแทนจ่ายจากการรับประกันภัยโดยตรง,ค่าสินไหมทดแทนจ่ายจากการรับประกันภัยโดยตรง,550024,559999,"['(193,255)', '(193,255)']"
ค่าจ้างและค่าบำเหน็จจากการรับประกันภัยโดยตรง,ค่าจ้างและค่าบำเหน็จจากการรับประกันภัยโดยตรง,550021,559999,"['(73,361)', '(73,361)']"
ค่าใช้จ่ายในการรับประกันภัยอื่น,ค่าใช้จ่ายในการรับประกันภัยอื่น,550025,559999,"['(118,457)', '(118,457)']"
ค่าใช้จ่ายในการดำเนินงาน,ค่าใช้จ่ายในการดำเนินงาน,550028,559999,"['(48,217)', '(48,217)']"
ค่าใช้จ่ายภาษีเงินได้,ค่าใช้จ่ายภาษีเงินได้,559900,559999,"['(2,700)', '(2,700)']"
เงินสดรับจากสินทรัพย์ทางการเงิน,เงินสดรับจากสินทรัพย์ทางการเงิน,550030,559999,"['102,419', '102,419']"
เงินสดจ่ายสำหรับสินทรัพย์ทางการเงิน,เงินสดจ่ายจากสินทรัพย์ทางการเงิน,550040,559999,"['(158,252)', '(158,252)']"
เงินให้กู้ยืม,เงินให้กู้ยืม,550042,550040,"['(5,000)', '(5,000)']"
อสังหาริมทรัพย์เพื่อการลงทุน,อสังหาริมทรัพย์เพื่อการลงทุน,550050,559999,"['18,450', '18,450']"
เงินสดสุทธิได้มาจาก(ใช้ไปใน)กิจกรรมดำเนินงาน,เงินสดสุทธิได้มาจาก(ใช้ไปใน)กิจกรรมดำเนินงาน,559999,509999,"['(30,156)', '(30,156)']"
ที่ดินอาคารและอุปกรณ์,ที่ดินอาคารและอุปกรณ์,521610,521600,"['15', '15']"
ที่ดินอาคารและอุปกรณ์,ที่ดินอาคารและอุปกรณ์,521710,521700,"['(615)', '(615)']"
สินทรัพย์ไม่มีตัวตน,สินทรัพย์ไม่มีตัวตน,521720,521700,"['(5,207)', '(5,207)']"
เงินสดสุทธิใช้ไปในกิจกรรมลงทุน,เงินสดสุทธิใช้ไปในกิจกรรมลงทุน,529999,509999,"['(5,807)', '(5,807)']"
เงินสดจ่ายจากสัญญาเช่า,เงินสดจ่ายจากสัญญาเช่า,530500,539999,"['(1,688)', '(1,688)']"
จ่ายปันผล,จ่ายปันผล,539800,539999,"['(14,998)', '(14,998)']"
เงินสดสุทธิใช้ไปในกิจกรรมจัดหาเงิน,เงินสดสุทธิใช้ไปในกิจกรรมจัดหาเงิน,539999,509999,"['(16,686)', '(16,686)']"
เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น(ลดลง)สุทธิ,เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น(ลดลง)สุทธิ,509999,599999,"['(52,649)', '(52,649)']"
เงินสดและรายการเทียบเท่าเงินสดณวันที่{{number}}{{month_one}},เงินสดและรายการเทียบเท่าเงินสดณวันที่{{number}}{{month_one}},599998,599999,"['282,718', '282,718']"
เงินสดและรายการเทียบเท่าเงินสดณวันที่{{number}}{{month_six}},เงินสดและรายการเทียบเท่าเงินสดณวันที่{{number}}{{month_six}},599999,,"['230,069', '230,069']"
