account_name,taxonomy_account_name,account_code,parent_account_code,values
ภาษีเงินได้ค้างจ่าย,ภาษีเงินได้ค้างจ่าย,203000,209999,"['13,516,842', '13,516,842']"
หนี้สินตามสัญญาเช่า,หนี้สินตามสัญญาเช่า,202400,209999,"['38,970,018', '38,970,018']"
ภาระผูกพันผลประโยชน์พนักงาน,ภาระผูกพันผลประโยชน์พนักงาน,202700,209999,"['72,832,208', '72,832,208']"
ค่าจ้างและค่าบำเหน็จค้างจ่าย,ค่าจ้างและค่าบำเหน็จค้างจ่าย,201600,209999,"['98,655,481', '98,655,481']"
ค่าใช้จ่ายค้างจ่าย,ค่าใช้จ่ายค้างจ่าย,202500,209999,"['70,093,296', '70,093,296']"
อื่นๆ,อื่นๆ,209900,209999,"['59,774,200', '59,774,200']"
รวมหนี้สิน,รวมหนี้สิน,209999,309999,"['3,814,537,608', '3,814,537,608']"
มูลค่าหุ้นละ{{number}}บาท),หุ้นสามัญชำระแล้ว,310220,310200,"['360,000,000', '360,000,000']"
ส่วนเกินมูลค่าหุ้นสามัญ,ส่วนเกินมูลค่าหุ้นสามัญ,310420,310400,"['647,285,572', '647,285,572']"
สำรองตามกฎหมาย,สำรองตามกฎหมาย,310611,310610,"['35,000,000', '35,000,000']"
สำรองทั่วไป,สำรองทั่วไป,310619,310610,"['20,000,000', '20,000,000']"
ยังไม่จัดสรร,ยังไม่จัดสรร,310620,310600,"['1,027,047,833', '978,540,398']"
องค์ประกอบอื่นของส่วนของเจ้าของ,องค์ประกอบอื่นของส่วนของเจ้าของ,319990,319900,"['43,369,935', '100,350,510']"
รวมส่วนของเจ้าของ,รวมส่วนของเจ้าของ,309998,309999,"['2,132,703,340', '2,141,176,480']"
รวมหนี้สินและส่วนของเจ้าของ,รวมหนี้สินและส่วนของเจ้าของ,309999,,"['5,947,240,948', '5,955,714,088']"
เบี้ยประกันภัยรับ,เบี้ยประกันภัยรับ,410126,400299,"['883,208,083', '883,208,083']"
หัก:เบี้ยประกันภัยจ่ายจากการเอาประกันภัยต่อ,หัก:เบี้ยประกันภัยจ่ายจากการเอาประกันภัยต่อ,420200,400299,"['(168,793,862)', '(168,793,862)']"
เบี้ยประกันภัยรับสุทธิ,เบี้ยประกันภัยรับสุทธิ,400299,400399,"['714,414,221', '714,414,221']"
หัก:สำรองเบี้ยประกันภัยที่ยังไม่ถือเป็นรายได้เพิ่มจากงวดก่อน,หัก:สำรองเบี้ยประกันภัยที่ยังไม่ถือเป็นรายได้เพิ่มจากงวดก่อน,420300,400399,"['(81,857,718)', '(81,857,718)']"
เบี้ยประกันภัยที่ถือเป็นรายได้สุทธิจากการประกันภัยต่อ,เบี้ยประกันภัยที่ถือเป็นรายได้สุทธิจากการประกันภัยต่อ,400399,419999,"['632,556,503', '632,556,503']"
รายได้ค่าจ้างและค่าบำเหน็จ,รายได้ค่าจ้างและค่าบำเหน็จ,410127,419999,"['49,465,312', '49,465,312']"
รายได้จากการลงทุน,รายได้จากการลงทุน,410128,419999,"['37,290,145', '37,290,145']"
กำไรจากเงินลงทุน,กำไร (ขาดทุน) อื่นจากเครื่องมือทางการเงิน,431610,431600,"['1,646,929', '1,646,929']"
ขาดทุนจากการปรับมูลค่ายุติธรรม,กำไร (ขาดทุน) จากการปรับมูลค่ายุติธรรมของเครื่องมือทางการเงิน,431620,431600,"['(15,680,770)', '(15,680,770)']"
รายได้อื่น,รายได้อื่น,410200,419999,"['317,582', '317,582']"
รวมรายได้,รวมรายได้,419999,409994,"['710,044,353', '705,595,701']"
ค่าสินไหมทดแทนและค่าใช้จ่ายในการจัดการสินไหมทดแทน,ค่าสินไหมทดแทนและค่าใช้จ่ายในการจัดการสินไหมทดแทน,420900,429999,"['504,165,287', '504,165,287']"
หัก:ค่าสินไหมทดแทนรับคืนจากการประกันภัยต่อ,หัก:ค่าสินไหมทดแทนรับคืนจากการประกันภัยต่อ,421000,429999,"['(93,519,384)', '(93,519,384)']"
ค่าจ้างและค่าบำเหน็จ,ค่าจ้างและค่าบำเหน็จ,421100,429999,"['148,650,419', '148,650,419']"
ค่าใช้จ่ายในการรับประกันภัยอื่น,ค่าใช้จ่ายในการรับประกันภัยอื่น,421200,429999,"['65,846,777', '65,846,777']"
ค่าใช้จ่ายในการดำเนินงาน,ค่าใช้จ่ายในการดำเนินงาน,422100,429999,"['82,159,288', '82,159,288']"
ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,429900,429999,"['497,382', '497,382']"
ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น(โอนกลับ),ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น(โอนกลับ),430700,429999,"['5,964,321', '5,964,321']"
รวมค่าใช้จ่าย,รวมค่าใช้จ่าย,429999,409994,"['713,764,090', '713,764,090']"
กำไร(ขาดทุน)ก่อนค่าใช้จ่ายภาษีเงินได้,กำไร(ขาดทุน)ก่อนค่าใช้จ่ายภาษีเงินได้,409994,409995,"['(3,719,737)', '(8,168,389)']"
รายได้(ค่าใช้จ่าย)ภาษีเงินได้,รายได้(ค่าใช้จ่าย)ภาษีเงินได้,439800,409995,"['(341,008)', '548,721']"
กำไร(ขาดทุน)สำหรับงวด,กำไร(ขาดทุน)สำหรับงวด,409996,,"['(4,060,745)', '(7,619,668)']"
กำไร(ขาดทุน)ต่อหุ้นขั้นพื้นฐาน,กำไร(ขาดทุน)ต่อหุ้นขั้นพื้นฐาน,480100,,"['(0.11)', '(0.21)']"
กำไร(ขาดทุน)สำหรับงวด,กำไร(ขาดทุน)สำหรับงวด,409991,409999,"['(4,060,745)', '(7,619,668)']"
ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงินที่เป็นเงินตราต่างประเทศ(ขาดทุน),,,,"['(4,593,999)', '-']"
กำไร(ขาดทุน)จากการวัดมูลค่าเงินลงทุนเผื่อขายที่วัดมูลค่าผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,กำไร(ขาดทุน)จากการวัดมูลค่าเงินลงทุนเผื่อขายที่วัดมูลค่าผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,441000,409998,"['(56,230,059)', '(56,230,059)']"
ผลกระทบของภาษีเงินได้,ผลกระทบของภาษีเงินได้,449900,409998,"['12,164,811', '11,246,012']"
รายการที่จะถูกบันทึกในส่วนของกำไรขาดทุนในภายหลัง-สุทธิจากภาษีเงินได้,กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษี,409998,409999,"['(48,659,247)', '(44,984,047)']"
กำไร(ขาดทุน)เบ็ดเสร็จรวมสำหรับงวด,กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด,409999,,"['(52,719,992)', '(52,603,715)']"
เบี้ยประกันภัยรับ,เบี้ยประกันภัยรับ,410126,400299,"['1,670,449,964', '1,670,449,964']"
หัก:เบี้ยประกันภัยจ่ายจากการเอาประกันภัยต่อ,หัก:เบี้ยประกันภัยจ่ายจากการเอาประกันภัยต่อ,420200,400299,"['(342,209,944)', '(342,209,944)']"
เบี้ยประกันภัยรับสุทธิ,เบี้ยประกันภัยรับสุทธิ,400299,400399,"['1,328,240,020', '1,328,240,020']"
หัก:สำรองเบี้ยประกันภัยที่ยังไม่ถือเป็นรายได้เพิ่มจากงวดก่อน,หัก:สำรองเบี้ยประกันภัยที่ยังไม่ถือเป็นรายได้เพิ่มจากงวดก่อน,420300,400399,"['(62,691,024)', '(62,691,024)']"
เบี้ยประกันภัยที่ถือเป็นรายได้สุทธิจากการประกันภัยต่อ,เบี้ยประกันภัยที่ถือเป็นรายได้สุทธิจากการประกันภัยต่อ,400399,419999,"['1,265,548,996', '1,265,548,996']"
รายได้ค่าจ้างและค่าบำเหน็จ,รายได้ค่าจ้างและค่าบำเหน็จ,410127,419999,"['87,126,737', '87,126,737']"
รายได้จากการลงทุน,รายได้จากการลงทุน,410128,419999,"['46,801,729', '46,801,729']"
กำไรจากเงินลงทุน,กำไรจากเงินลงทุน,431630,431600,"['8,322,876', '8,322,876']"
ขาดทุนจากการปรับมูลค่ายุติธรรม,ขาดทุนจากการปรับมูลค่ายุติธรรม,431640,431600,"['(17,012,549)', '(17,012,549)']"
ส่วนแบ่งกำไร(ขาดทุน)จากเงินลงทุนในบริษัทร่วม,,,,"['4,632,238', '-']"
รายได้อื่น,รายได้อื่น,410200,419999,"['2,969,911', '2,969,911']"
รวมรายได้,รวมรายได้,419999,409994,"['1,398,389,938', '1,393,757,700']"
ค่าสินไหมทดแทนและค่าใช้จ่ายในการจัดการสินไหมทดแทน,ค่าสินไหมทดแทนและค่าใช้จ่ายในการจัดการสินไหมทดแทน,420900,429999,"['893,067,080', '893,067,080']"
หัก:ค่าสินไหมทดแทนรับคืนจากการประกันภัยต่อ,หัก:ค่าสินไหมทดแทนรับคืนจากการประกันภัยต่อ,421000,429999,"['(70,442,381)', '(70,442,381)']"
ค่าจ้างและค่าบำเหน็จ,ค่าจ้างและค่าบำเหน็จ,421100,429999,"['278,124,475', '278,124,475']"
ค่าใช้จ่ายในการรับประกันภัยอื่น,ค่าใช้จ่ายในการรับประกันภัยอื่น,421200,429999,"['124,615,126', '124,615,126']"
ค่าใช้จ่ายในการดำเนินงาน,ค่าใช้จ่ายในการดำเนินงาน,422100,429999,"['167,582,642', '167,582,642']"
ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,429900,429999,"['985,259', '985,259']"
ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,430700,429999,"['13,391,440', '13,391,440']"
รวมค่าใช้จ่าย,รวมค่าใช้จ่าย,429999,409994,"['1,407,323,641', '1,407,323,641']"
กำไร(ขาดทุน)ก่อนค่าใช้จ่ายภาษีเงินได้,กำไร(ขาดทุน)ก่อนค่าใช้จ่ายภาษีเงินได้,409994,409995,"['(8,933,703)', '(13,565,941)']"
ค่าใช้จ่ายภาษีเงินได้,ค่าใช้จ่ายภาษีเงินได้,439800,409995,"['(13,669,257)', '(1,697,892)']"
กำไร(ขาดทุน)สำหรับงวด,กำไร(ขาดทุน)สำหรับงวด,409991,409999,"['(22,602,960)', '(15,263,833)']"
กำไร(ขาดทุน)ต่อหุ้นขั้นพื้นฐาน,กำไร(ขาดทุน)ต่อหุ้นขั้นพื้นฐาน,480100,,"['(0.63)', '(0.42)']"
ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงินที่เป็นเงินตราต่างประเทศ(ขาดทุน),,,,"['(5,755,069)', '-']"
กำไร(ขาดทุน)จากการวัดมูลค่าเงินลงทุนเผื่อขายที่วัดมูลค่าผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,กำไร(ขาดทุน)จากการวัดมูลค่าเงินลงทุนเผื่อขายที่วัดมูลค่าผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,441000,409998,"['(44,856,842)', '(44,856,842)']"
ผลกระทบของภาษีเงินได้,ผลกระทบของภาษีเงินได้,449900,409998,"['10,122,382', '8,971,369']"
รายการที่จะถูกบันทึกในส่วนของกำไรขาดทุนในภายหลัง-สุทธิจากภาษีเงินได้,รายการที่จะถูกบันทึกในส่วนของกำไรขาดทุนในภายหลัง-สุทธิจากภาษีเงินได้,409998,409999,"['(40,489,529)', '(35,885,473)']"
กำไร(ขาดทุน)เบ็ดเสร็จรวมสำหรับงวด,กำไร(ขาดทุน)เบ็ดเสร็จรวมสำหรับงวด,409999,,"['(63,092,489)', '(51,149,306)']"
เบี้ยประกันภัยรับจากการรับประกันภัยโดยตรง,เบี้ยประกันภัยรับจากการรับประกันภัยโดยตรง,550010,559999,"['1,667,767,735', '1,667,767,735']"
เงินจ่ายเกี่ยวกับการประกันภัยต่อ,เงินจ่ายเกี่ยวกับการประกันภัยต่อ,550022,559999,"['(152,793,216)', '(152,793,216)']"
ดอกเบี้ยรับ,ดอกเบี้ยรับ,559500,559999,"['13,761,278', '13,761,278']"
เงินปันผลรับ,เงินปันผลรับ,559700,559999,"['37,720,444', '37,720,444']"
รายได้อื่น,รายได้อื่น,550019,559999,"['3,856,922', '3,856,922']"
ค่าสินไหมทดแทนและค่าใช้จ่ายในการจัดการสินไหมทดแทนจากการรับประกันภัยโดยตรง,ค่าสินไหมทดแทนและค่าใช้จ่ายในการจัดการสินไหมทดแทนจากการรับประกันภัยโดยตรง,550024,559999,"['(910,165,865)', '(910,165,865)']"
ค่าจ้างและค่าบำเหน็จจากการรับประกันภัยโดยตรง,ค่าจ้างและค่าบำเหน็จจากการรับประกันภัยโดยตรง,550021,559999,"['(267,778,858)', '(267,778,858)']"
ค่าใช้จ่ายในการรับประกันภัยอื่น,ค่าใช้จ่ายในการรับประกันภัยอื่น,550025,559999,"['(108,233,019)', '(108,233,019)']"
ค่าใช้จ่ายในการดำเนินงาน,ค่าใช้จ่ายในการดำเนินงาน,550028,559999,"['(168,857,983)', '(168,857,983)']"
ค่าใช้จ่ายภาษีเงินได้,ค่าใช้จ่ายภาษีเงินได้,559900,559999,"['(5,724,185)', '(5,724,185)']"
เงินสดรับ-สินทรัพย์ทางการเงิน,เงินสดรับ-สินทรัพย์ทางการเงิน,550030,559999,"['1,523,910,766', '1,523,910,766']"
เงินสดจ่าย-สินทรัพย์ทางการเงิน,เงินสดจ่าย-สินทรัพย์ทางการเงิน,550040,559999,"['(1,467,838,487)', '(1,467,838,487)']"
เงินสดสุทธิได้มาจาก(ใช้ไปใน)กิจกรรมดำเนินงาน,เงินสดสุทธิได้มาจาก(ใช้ไปใน)กิจกรรมดำเนินงาน,559999,509999,"['165,625,532', '165,625,532']"
ซื้อที่ดินอาคารและอุปกรณ์,ซื้อที่ดินอาคารและอุปกรณ์,521710,521700,"['(2,317,527)', '(2,317,527)']"
ซื้อสินทรัพย์ไม่มีตัวตน,ซื้อสินทรัพย์ไม่มีตัวตน,521720,521700,"['(176,498)', '(176,498)']"
ขายที่ดินอาคารและอุปกรณ์,ขายที่ดินอาคารและอุปกรณ์,521610,521600,"['21,589', '21,589']"
เงินสดสุทธิใช้ไปในกิจกรรมลงทุน,เงินสดสุทธิใช้ไปในกิจกรรมลงทุน,529999,509999,"['(2,472,436)', '(2,472,436)']"
เงินรับจากการออกหุ้นเพิ่มทุน,เงินรับจากการออกหุ้นเพิ่มทุน,530900,539999,"['10,499', '10,499']"
ชำระหนี้สินตามสัญญาเช่า,ชำระหนี้สินตามสัญญาเช่า,530500,539999,"['(7,442,945)', '(7,442,945)']"
เงินปันผลจ่าย,เงินปันผลจ่าย,539800,539999,"['(52,499,500)', '(52,499,500)']"
เงินสดสุทธิใช้ไปในกิจกรรมจัดหาเงิน,เงินสดสุทธิใช้ไปในกิจกรรมจัดหาเงิน,539999,509999,"['(59,931,946)', '(59,931,946)']"
เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น(ลดลง)สุทธิ,เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น(ลดลง)สุทธิ,509999,599999,"['103,221,150', '103,221,150']"
เงินสดและรายการเทียบเท่าเงินสดณวันต้นงวด,เงินสดและรายการเทียบเท่าเงินสดณวันต้นงวด,599998,599999,"['301,851,326', '301,851,326']"
บวก:ค่าเผื่อผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้นลดลง,รายการอื่น ๆ,540300,599999,"['81,359', '81,359']"
เงินสดและรายการเทียบเท่าเงินสดณวันสิ้นงวด,เงินสดและรายการเทียบเท่าเงินสดณวันสิ้นงวด,599999,,"['405,153,835', '405,153,835']"
