account_name,taxonomy_account_name,account_code,parent_account_code,values
กำไรจากการดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,กำไรจากการดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,519997,519998,"['400,773,092']"
ลูกหนี้สำนักหักบัญชีและบริษัทหลักทรัพย์,ลูกหนี้สำนักหักบัญชีและบริษัทหลักทรัพย์,515500,519998,"['(232,916,114)']"
ลูกหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า,ลูกหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า,515600,519998,"['2,328,998,328']"
เงินลงทุน,เงินลงทุน,516100,519998,"['200,359,153']"
เงินให้กู้ยืมแก่พนักงาน,เงินให้กู้ยืมแก่พนักงาน,516600,519998,"['5,110,042']"
สินทรัพย์อื่น,สินทรัพย์อื่น,516600,519998,"['(20,136,389)']"
เจ้าหนี้สำนักหักบัญชีและบริษัทหลักทรัพย์,เจ้าหนี้สำนักหักบัญชีและบริษัทหลักทรัพย์,517300,519998,"['(30,920,587)']"
เจ้าหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า,เจ้าหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า,517400,519998,"['(239,414,400)']"
หนี้สินตราสารอนุพันธ์,หนี้สินตราสารอนุพันธ์,517800,519998,"['2,312,796']"
ประมาณการหนี้สิน,ประมาณการหนี้สิน,518000,519998,"['(1,652,250)']"
หนี้สินอื่น,หนี้สินอื่น,518300,519998,"['(151,051,357)']"
ดอกเบี้ยจ่าย,ดอกเบี้ยจ่าย,519600,519999,"['(73,125,866)']"
ดอกเบี้ยรับ,ดอกเบี้ยรับ,519500,519999,"['351,726,999']"
ภาษีเงินได้จ่ายออก,ภาษีเงินได้จ่ายออก,519900,519999,"['(106,415,102)']"
เงินสดจ่ายซื้ออุปกรณ์,เงินสดจ่ายซื้ออุปกรณ์,521710,521700,"['(16,443,881)']"
เงินสดรับจากการขายอุปกรณ์,เงินสดรับจากการขายอุปกรณ์,521610,521600,"['7,901']"
เงินสดจ่ายซื้อสินทรัพย์ไม่มีตัวตน,เงินสดจ่ายซื้อสินทรัพย์ไม่มีตัวตน,521720,521700,"['(16,086,223)']"
เงินสดสุทธิใช้ไปในกิจกรรมลงทุน,เงินสดสุทธิใช้ไปในกิจกรรมลงทุน,529999,509999,"['(32,522,203)']"
เงินสดรับจากเงินกู้ยืมสถาบันการเงิน,เงินสดรับจากเงินกู้ยืมสถาบันการเงิน,530620,530600,"['31,525,000,000']"
เงินสดจ่ายชำระคืนเงินกู้ยืมสถาบันการเงิน,เงินสดจ่ายชำระคืนเงินกู้ยืมสถาบันการเงิน,530610,530600,"['(30,240,000,000)']"
เงินสดรับจากตราสารหนี้ที่ออกและเงินกู้ยืมอื่น,เงินสดรับจากตราสารหนี้ที่ออกและเงินกู้ยืมอื่น,530620,530600,"['15,998,897,101']"
เงินสดจ่ายชำระคืนตราสารหนี้ที่ออกและเงินกู้ยืมอื่น,เงินสดจ่ายชำระคืนตราสารหนี้ที่ออกและเงินกู้ยืมอื่น,530610,530600,"['(20,081,513,600)']"
เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,530500,539999,"['(45,569,008)']"
เงินปันผลจ่าย,เงินปันผลจ่าย,539800,539999,"['(273,990,960)']"
ค่าเผื่อผลขาดทุนที่คาดว่าจะเกิดขึ้นลดลง,รายการอื่น ๆ,540300,599999,"['740,077']"
เงินสดและรายการเทียบเท่าเงินสดต้นงวด,เงินสดและรายการเทียบเท่าเงินสดต้นงวด,599998,599999,"['800,843,907']"
เงินสดและรายการเทียบเท่าเงินสดปลายงวด,เงินสดและรายการเทียบเท่าเงินสดปลายงวด,599999,,"['85,533,659']"
