account_name,taxonomy_account_name,account_code,values
เงินกู้ยืมระยะยาว-สุทธิจากส่วนที่ถึงกำหนดชำระภายในหนึ่งปี,เงินกู้ยืมระยะยาว-สุทธิจากส่วนที่ถึงกำหนดชำระภายในหนึ่งปี,221890,"['1,444', '-']"
หุ้นกู้-สุทธิจากส่วนที่ถึงกำหนดชำระภายในหนึ่งปี,หุ้นกู้-สุทธิจากส่วนที่ถึงกำหนดชำระภายในหนึ่งปี,221830,"['2,491,169', '2,491,169']"
สำรองผลประโยชน์ระยะยาวของพนักงาน,สำรองผลประโยชน์ระยะยาวของพนักงาน,222700,"['9,934', '1,817']"
หนี้สินภาษีเงินได้รอการตัดบัญชี,หนี้สินภาษีเงินได้รอการตัดบัญชี,223200,"['11,852', '7,608']"
หนี้สินไม่หมุนเวียนอื่น,หนี้สินไม่หมุนเวียนอื่น,229900,"['22,890', '16,382']"
รวมหนี้สินไม่หมุนเวียน,รวมหนี้สินไม่หมุนเวียน,229999,"['2,604,514', '2,582,770']"
รวมหนี้สิน,รวมหนี้สิน,209999,"['5,642,768', '5,042,414']"
หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาท({{date_twelve}}:หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาท),หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาท({{date_twelve}}:หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาท),310120,"['765,552', '765,552']"
หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาท({{date_twelve}}:หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาท),หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาท({{date_twelve}}:หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาท),310220,"['729,506', '729,506']"
ส่วนเกินมูลค่าหุ้นสามัญ,ส่วนเกินมูลค่าหุ้นสามัญ,310420,"['20,534,593', '20,534,593']"
เงินรับล่วงหน้าค่าหุ้น,เงินรับล่วงหน้าค่าหุ้น,319940,"['2,852', '2,852']"
ส่วนต่ำจากการเปลี่ยนแปลงสัดส่วนเงินลงทุนในบริษัทย่อย,ส่วนต่ำจากการเปลี่ยนแปลงสัดส่วนเงินลงทุนในบริษัทย่อย,319919,"['(115,907)', '(115,907)']"
ส่วนทุนจากการจ่ายโดยใช้หุ้นเป็นเกณฑ์,ส่วนทุนจากการจ่ายโดยใช้หุ้นเป็นเกณฑ์,319920,"['6,108', '6,108']"
ส่วนเกินทุนหุ้นทุนซื้อคืน-หุ้นสามัญ,ส่วนเกินทุนหุ้นทุนซื้อคืน-หุ้นสามัญ,319911,"['735', '735']"
จัดสรรแล้ว-สำรองตามกฎหมาย,จัดสรรแล้ว-สำรองตามกฎหมาย,310611,"['78,715', '78,715']"
ยังไม่ได้จัดสรร,ยังไม่ได้จัดสรร,310620,"['1,545,700', '1,545,700']"
องค์ประกอบอื่นของส่วนของผู้ถือหุ้น,องค์ประกอบอื่นของส่วนของผู้ถือหุ้น,319990,"['(1,951)', '(1,951)']"
ส่วนของผู้ถือหุ้นของบริษัทฯ,ส่วนของผู้ถือหุ้นของบริษัทฯ,319999,"['22,780,351', '22,780,351']"
ส่วนของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,ส่วนของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,320130,"['77,133', '-']"
รวมส่วนของผู้ถือหุ้น,รวมส่วนของผู้ถือหุ้น,309998,"['22,857,484', '22,780,351']"
รวมหนี้สินและส่วนของผู้ถือหุ้น,รวมหนี้สินและส่วนของผู้ถือหุ้น,309999,"['28,500,252', '27,822,765']"
รายได้จากสัญญาที่ทำกับลูกค้า,รายได้จากสัญญาที่ทำกับลูกค้า,410103,"['74,981', '71,941']"
รายได้ดอกเบี้ย,รายได้ดอกเบี้ย,410109,"['648,913', '363,771']"
รายได้เงินปันผล,รายได้เงินปันผล,410202,"['176', '-']"
กำไรจากเงินให้สินเชื่อจากการซื้อลูกหนี้,กำไรจากเงินให้สินเชื่อจากการซื้อลูกหนี้,410199,"['305,827', '82,950']"
รายได้จากการรับประกันภัย,รายได้จากการรับประกันภัย,410199,"['57,501', '-']"
ต้นทุนการให้บริการ,ต้นทุนการให้บริการ,420420,"['(267,479)', '(169,158)']"
ค่าใช้จ่ายในการรับประกันภัย,ค่าใช้จ่ายในการรับประกันภัย,420420,"['(107,975)', '-']"
ผ่านกำไรหรือขาดทุน,กำไร (ขาดทุน) จากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,439720,"['-', '313']"
รายได้อื่น,รายได้อื่น,410200,"['3,808', '38,725']"
ค่าใช้จ่ายในการบริหาร,ค่าใช้จ่ายในการบริหาร,422120,"['(196,322)', '(97,603)']"
โอนกลับผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น(ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น),โอนกลับผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น(ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น),430700,"['821', '44,961']"
โอนกลับหนี้สูญและหนี้สงสัยจะสูญ(หนี้สูญและหนี้สงสัยจะสูญ),(กลับรายการ) ขาดทุนจากการด้อยค่า,430900,"['(479)', '-']"
ผ่านกำไรหรือขาดทุน,กำไร (ขาดทุน) จากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,439720,"['(2,595)', '-']"
ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,429900,"['(65,897)', '(65,716)']"
ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทย่อย,ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทย่อย,431100,"['-', '192,985']"
ส่วนแบ่งขาดทุนจากเงินลงทุนในการร่วมค้า,รายได้ (ค่าใช้จ่าย) อื่น จากบริษัทย่อย บริษัทร่วม และการร่วมค้า,431200,"['(33)', '-']"
ค่าใช้จ่ายภาษีเงินได้,ค่าใช้จ่ายภาษีเงินได้,439800,"['(47,624)', '(29,860)']"
กำไรสำหรับงวด,กำไรสำหรับงวด,409991,"['403,623', '433,309']"
กำไรขาดทุนเบ็ดเสร็จรวมสำหรับงวด,กำไรขาดทุนเบ็ดเสร็จรวมสำหรับงวด,409999,"['403,623', '433,309']"
ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,460100,"['433,309', '433,309']"
ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,460200,"['(29,686)', '']"
ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,470100,"['433,309', '433,309']"
ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,470200,"['(29,686)', '']"
กำไรส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ(บาทต่อหุ้น),กำไรส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ(บาทต่อหุ้น),480100,"['0.30', '0.30']"
กำไรส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ(บาทต่อหุ้น),กำไรส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ(บาทต่อหุ้น),480200,"['0.30', '0.30']"
รายได้จากสัญญาที่ทำกับลูกค้า,รายได้จากสัญญาที่ทำกับลูกค้า,410103,"['143,897', '138,809']"
รายได้ดอกเบี้ย,รายได้ดอกเบี้ย,410108,"['1,287,822', '698,440']"
รายได้เงินปันผล,รายได้เงินปันผล,410202,"['234', '-']"
กำไรจากเงินให้สินเชื่อจากการซื้อลูกหนี้,กำไรจากเงินให้สินเชื่อจากการซื้อลูกหนี้,410199,"['617,794', '157,983']"
รายได้จากการรับประกันภัย,รายได้จากการรับประกันภัย,410103,"['116,432', '-']"
ต้นทุนการให้บริการ,ต้นทุนการให้บริการ,420420,"['(507,596)', '(315,909)']"
ค่าใช้จ่ายในการรับประกันภัย,ค่าใช้จ่ายในการรับประกันภัย,420420,"['(214,479)', '-']"
ผ่านกำไรหรือขาดทุน,ผ่านกำไรหรือขาดทุน,410200,"['6,963', '8,499']"
รายได้อื่น,รายได้อื่น,410200,"['24,219', '93,799']"
ค่าใช้จ่ายในการบริหาร,ค่าใช้จ่ายในการบริหาร,422120,"['(372,273)', '(201,584)']"
โอนกลับผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น(ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น),โอนกลับผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น(ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น),430700,"['(109,988)', '36,335']"
โอนกลับหนี้สูญและหนี้สงสัยจะสูญ(หนี้สูญและหนี้สงสัยจะสูญ),โอนกลับหนี้สูญและหนี้สงสัยจะสูญ(หนี้สูญและหนี้สงสัยจะสูญ),430700,"['(1,370)', '-']"
ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,429900,"['(137,346)', '(135,875)']"
ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทย่อย,ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทย่อย,431100,"['-', '380,617']"
ส่วนแบ่งขาดทุนจากเงินลงทุนในการร่วมค้า,รายได้ (ค่าใช้จ่าย) อื่น จากบริษัทย่อย บริษัทร่วม และการร่วมค้า,431200,"['(33)', '-']"
ค่าใช้จ่ายภาษีเงินได้,ค่าใช้จ่ายภาษีเงินได้,439800,"['(110,955)', '(60,850)']"
กำไรสำหรับงวด,กำไรสำหรับงวด,409996,"['743,321', '800,264']"
-สุทธิจากภาษีเงินได้,-สุทธิจากภาษีเงินได้,450200,"['(16,409)', '(16,409)']"
กำไรขาดทุนเบ็ดเสร็จอื่นสำหรับงวด,กำไรขาดทุนเบ็ดเสร็จอื่นสำหรับงวด,409998,"['(16,409)', '(16,409)']"
กำไรขาดทุนเบ็ดเสร็จรวมสำหรับงวด,กำไรขาดทุนเบ็ดเสร็จรวมสำหรับงวด,409999,"['726,912', '783,855']"
ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,460100,"['800,264', '800,264']"
ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,460200,"['(56,943)', '']"
ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,470100,"['783,855', '783,855']"
ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,470200,"['(56,943)', '']"
กำไรส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ(บาทต่อหุ้น),กำไรส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ(บาทต่อหุ้น),480100,"['0.57', '0.57']"
กำไรส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ(บาทต่อหุ้น),กำไรส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ(บาทต่อหุ้น),480200,"['0.56', '0.56']"
กำไรก่อนภาษี,กำไรก่อนภาษี,510100,"['854,276', '861,114']"
ค่าเสื่อมราคาและค่าตัดจำหน่าย,ค่าเสื่อมราคาและค่าตัดจำหน่าย,510300,"['74,958', '62,299']"
ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น(โอนกลับ),ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น(โอนกลับ),510400,"['109,988', '(36,335)']"
หนี้สูญและหนี้สงสัยจะสูญ(โอนกลับ),(โอนกลับ) ขาดทุนจากการด้อยค่าของสินทรัพย์อื่น,512100,"['1,370', '-']"
โอนกลับค่าใช้จ่ายจากหนี้สินสัญญาประกันภัย,โอนกลับค่าใช้จ่ายจากหนี้สินสัญญาประกันภัย,515000,"['(9,500)', '-']"
ผลขาดทุนจากการด้อยค่าทรัพย์สินรอการขาย,ผลขาดทุนจากการด้อยค่าทรัพย์สินรอการขาย,512000,"['21,246', '-']"
ผลขาดทุนจากการด้อยค่าสินทรัพย์ไม่หมุนเวียนอื่น,(โอนกลับ) ขาดทุนจากการด้อยค่าของสินทรัพย์อื่น,512100,"['571', '-']"
สำรองเบี้ยประกันภัยที่ยังไม่ถือเป็นรายได้,สำรองเบี้ยประกันภัยที่ยังไม่ถือเป็นรายได้,515000,"['3,121', '-']"
ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทย่อย,ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทย่อย,510600,"['-', '(380,617)']"
ส่วนแบ่งขาดทุนจากเงินลงทุนในการร่วมค้า,(กำไร) ขาดทุนจากการขายเงินลงทุนในบริษัทย่อย บริษัทร่วม และการร่วมค้า,510900,"['33', '-']"
กำไรจากการจำหน่ายทรัพย์สินรอการขาย,กำไรจากการจำหน่ายทรัพย์สินรอการขาย,511200,"['(39,075)', '-']"
ขาดทุนจากการจำหน่ายและตัดจำหน่ายสินทรัพย์,ขาดทุนจากการจำหน่ายและตัดจำหน่ายสินทรัพย์,511520,"['493', '59']"
กำไรจากการเปลี่ยนแปลงในมูลค่ายุติธรรมของสินทรัพย์ทางการเงิน,กำไรจากการเปลี่ยนแปลงในมูลค่ายุติธรรมของสินทรัพย์ทางการเงิน,511100,"['(3,506)', '(5,349)']"
ค่าใช้จ่ายผลประโยชน์ระยะยาวของพนักงาน,ค่าใช้จ่ายผลประโยชน์ระยะยาวของพนักงาน,514910,"['763', '117']"
รายการจ่ายโดยใช้หุ้นเป็นเกณฑ์,รายการจ่ายโดยใช้หุ้นเป็นเกณฑ์,510700,"['2,801', '1,608']"
ดอกเบี้ยรับ,ดอกเบี้ยรับ,514720,"['(1,287,822)', '(698,440)']"
เงินปันผลรับ,เงินปันผลรับ,514710,"['(234)', '-']"
ค่าใช้จ่ายดอกเบี้ย,ค่าใช้จ่ายดอกเบี้ย,514800,"['137,346', '135,875']"
กำไร(ขาดทุน)จากการดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,กำไร(ขาดทุน)จากการดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,519997,"['(133,171)', '(59,669)']"
เงินฝากธนาคารที่มีข้อจำกัดในการใช้,เงินฝากธนาคารที่มีข้อจำกัดในการใช้,516600,"['1,860', '-']"
ลูกหนี้การค้าและลูกหนี้อื่น,ลูกหนี้การค้าและลูกหนี้อื่น,515800,"['(9,913)', '(4,388)']"
รายได้ค้างรับ,รายได้ค้างรับ,516600,"['(4,486)', '(5,017)']"
เบี้ยประกันภัยค้างรับ,เบี้ยประกันภัยค้างรับ,515800,"['(18,530)', '-']"
สินทรัพย์จากการประกันภัยต่อ,สินทรัพย์จากการประกันภัยต่อ,516600,"['2,050', '-']"
ลูกหนี้จากสัญญาประกันภัยต่อ,ลูกหนี้จากสัญญาประกันภัยต่อ,515800,"['6,097', '-']"
ทรัพย์สินรอการขาย,ทรัพย์สินรอการขาย,516400,"['(245,775)', '-']"
สินทรัพย์ทางการเงินหมุนเวียนอื่น,สินทรัพย์ทางการเงินหมุนเวียนอื่น,516100,"['3,588,446', '3,603,460']"
สินทรัพย์หมุนเวียนอื่น,สินทรัพย์หมุนเวียนอื่น,516600,"['(67,118)', '(20,027)']"
เงินให้สินเชื่อจากการซื้อลูกหนี้,เงินให้สินเชื่อจากการซื้อลูกหนี้,515800,"['(824,760)', '(42,940)']"
สินทรัพย์ทางการเงินไม่หมุนเวียนอื่น,สินทรัพย์ทางการเงินไม่หมุนเวียนอื่น,516600,"['8,966', '(768)']"
สินทรัพย์ไม่หมุนเวียนอื่น,สินทรัพย์ไม่หมุนเวียนอื่น,516600,"['1,560', '2,644']"
เจ้าหนี้การค้าและเจ้าหนี้อื่น,เจ้าหนี้การค้าและเจ้าหนี้อื่น,517600,"['(4,270)', '(7,066)']"
หนี้สินจากสัญญาประกันภัย,หนี้สินจากสัญญาประกันภัย,518300,"['(1,481)', '-']"
เจ้าหนี้บริษัทประกันภัยต่อ,เจ้าหนี้บริษัทประกันภัยต่อ,517600,"['3,303', '-']"
หนี้สินหมุนเวียนอื่น,หนี้สินหมุนเวียนอื่น,518300,"['(6,531)', '(3,959)']"
หนี้สินไม่หมุนเวียนอื่น,หนี้สินไม่หมุนเวียนอื่น,518300,"['413', '209']"
รับจากดอกเบี้ย,รับจากดอกเบี้ย,519500,"['1,129,173', '695,856']"
จ่ายดอกเบี้ย,จ่ายดอกเบี้ย,519600,"['(136,918)', '(136,182)']"
จ่ายภาษีเงินได้,จ่ายภาษีเงินได้,519900,"['(113,659)', '(50,182)']"
เงินสดสุทธิจาก(ใช้ไปใน)กิจกรรมดำเนินงาน,เงินสดสุทธิจาก(ใช้ไปใน)กิจกรรมดำเนินงาน,519999,"['3,175,256', '3,971,971']"
เงินฝากธนาคารที่มีภาระค้ำประกันลดลง(เพิ่มขึ้น),เงินฝากธนาคารที่มีภาระค้ำประกันลดลง(เพิ่มขึ้น),522400,"['(1,716)', '(1,713)']"
เงินให้กู้ยืมระยะสั้นแก่บริษัทที่เกี่ยวข้องกันลดลง(เพิ่มขึ้น),เงินให้กู้ยืมระยะสั้นแก่บริษัทที่เกี่ยวข้องกันลดลง(เพิ่มขึ้น),521320,"['-', '(6,382,000)']"
เงินสดจ่ายลงทุนในบริษัทย่อย,เงินสดจ่ายลงทุนในบริษัทย่อย,521200,"['-', '(309,179)']"
เงินสดจ่ายจากการลงทุนในการร่วมค้า,เงินสดจ่ายซื้อเงินลงทุนในบริษัทย่อย บริษัทร่วม และการร่วมค้า,521200,"['(5,000,000)', '-']"
เงินสดรับจากการจำหน่ายอาคารและอุปกรณ์,เงินสดรับจากการจำหน่ายอาคารและอุปกรณ์,521600,"['25', '1']"
เงินสดจ่ายเพื่อซื้ออาคารและอุปกรณ์และคอมพิวเตอร์ซอฟต์แวร์,เงินสดจ่ายเพื่อซื้ออาคารและอุปกรณ์และคอมพิวเตอร์ซอฟต์แวร์,521700,"['(39,954)', '(38,166)']"
เงินสดจ่ายเพื่อซื้อสินทรัพย์ทางการเงินไม่หมุนเวียนอื่น,เงินสดจ่ายเพื่อซื้อสินทรัพย์ทางการเงินไม่หมุนเวียนอื่น,529900,"['(42,546)', '(37,546)']"
เงินสดรับเงินปันผล,เงินสดรับเงินปันผล,529700,"['234', '-']"
เงินสดสุทธิจาก(ใช้ไปใน)กิจกรรมลงทุน,เงินสดสุทธิจาก(ใช้ไปใน)กิจกรรมลงทุน,529999,"['(5,083,957)', '(6,768,603)']"
เงินกู้ยืมระยะสั้นลดลง,เงินกู้ยืมระยะสั้นลดลง,530200,"['(300,000)', '(300,000)']"
ชำระหนี้สินตามสัญญาเช่า,ชำระหนี้สินตามสัญญาเช่า,530500,"['(27,562)', '(19,358)']"
เงินสดจ่ายชำระเงินกู้ยืมระยะยาว,เงินสดจ่ายชำระเงินกู้ยืมระยะยาว,530420,"['(847,174)', '(137,460)']"
เงินสดจ่ายชำระหุ้นกู้,เงินสดจ่ายชำระหุ้นกู้,530800,"['(1,498,000)', '(1,498,000)']"
เงินสดรับล่วงหน้าค่าหุ้น,เงินสดรับล่วงหน้าค่าหุ้น,531100,"['3,652,866', '3,652,866']"
จ่ายเงินปันผล,จ่ายเงินปันผล,539800,"['(602,748)', '(602,748)']"
เงินสดสุทธิจากกิจกรรมจัดหาเงิน,เงินสดสุทธิจากกิจกรรมจัดหาเงิน,539999,"['377,382', '1,095,300']"
ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้นของเงินสดและรายการเทียบเท่าเงินสด,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้นของเงินสดและรายการเทียบเท่าเงินสด,540300,"['(122)', '-']"
เงินสดและรายการเทียบเท่าเงินสดต้นงวด,เงินสดและรายการเทียบเท่าเงินสดต้นงวด,599998,"['2,075,974', '1,826,984']"
เงินสดและรายการเทียบเท่าเงินสดปลายงวด,เงินสดและรายการเทียบเท่าเงินสดปลายงวด,599999,"['544,533', '125,652']"
