account_name,taxonomy_account_name,account_code,parent_account_code,values
ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,450200,409998,"['(28,283,187)', '(32,848,836)']"
ภาษีเงินได้ของรายการที่จะไม่ถูกจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,ภาษีเงินได้ของรายการที่จะไม่ถูกจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,459900,409998,"['5,656,637', '6,569,767']"
กำไร(ขาดทุน)เบ็ดเสร็จอื่นรวม-สุทธิจากภาษี,กำไร(ขาดทุน)เบ็ดเสร็จอื่นรวม-สุทธิจากภาษี,409998,409999,"['(22,626,550)', '(26,279,069)']"
กำไรเบ็ดเสร็จรวมสำหรับงวด,กำไรเบ็ดเสร็จรวมสำหรับงวด,409999,,"['48,487,230 ', '41,677,318 ']"
ส่วนที่เป็นของบริษัทใหญ่,ส่วนที่เป็นของบริษัทใหญ่,460100,,"['71,113,780', '67,956,387 ']"
ส่วนที่เป็นของบริษัทใหญ่,ส่วนที่เป็นของบริษัทใหญ่,470100,,"['48,487,230 ', '41,677,318 ']"
กำไรต่อหุ้นขั้นพื้นฐาน,กำไรต่อหุ้นขั้นพื้นฐาน,480100,,"['0.57 ', '0.54 ']"
รายได้ค่าธรรมเนียมและบริการ,รายได้ค่าธรรมเนียมและบริการ,410113,410100,"['568,701,549', '568,715,568']"
รายได้ดอกเบี้ย,รายได้ดอกเบี้ย,410108,410100,"['6,375,548', '832,915']"
กำไรและผลตอบแทนจากเครื่องมือทางการเงิน,กำไรและผลตอบแทนจากเครื่องมือทางการเงิน,430190,430100,"['10,151,932', '7,892,989']"
รายได้อื่น,รายได้อื่น,410200,419999,"['624,152', '622,894']"
รวมรายได้,รวมรายได้,419999,409994,"['585,853,181', '578,064,366']"
ค่าใช้จ่ายผลประโยชน์พนักงาน,ค่าใช้จ่ายผลประโยชน์พนักงาน,422400,429999,"['248,932,291', '248,932,291']"
ค่าธรรมเนียมและบริการจ่าย,ค่าธรรมเนียมและบริการจ่าย,422200,429999,"['102,297,413', '102,297,413']"
ค่าใช้จ่ายดอกเบี้ย,ค่าใช้จ่ายดอกเบี้ย,429900,429999,"['2,063,457', '2,063,457']"
ค่าใช้จ่ายอื่น,ค่าใช้จ่ายอื่น,429800,429999,"['61,596,322', '61,499,863']"
รวมค่าใช้จ่าย,รวมค่าใช้จ่าย,429999,409994,"['414,889,483', '414,793,024']"
กำไรก่อนภาษีเงินได้,กำไรก่อนภาษีเงินได้,409994,409995,"['170,963,698', '163,271,342']"
ภาษีเงินได้,ภาษีเงินได้,439800,409995,"['32,919,404 ', '31,495,752']"
กำไรสำหรับงวด,กำไรสำหรับงวด,409991,409999,"['138,044,294', '131,775,590']"
ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,450200,409998,"['6,301,594 ', '(19,124,610)']"
ภาษีเงินได้ของรายการที่จะไม่ถูกจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,ภาษีเงินได้ของรายการที่จะไม่ถูกจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,459900,409998,"['(1,260,319)', '3,824,922']"
กำไร(ขาดทุน)เบ็ดเสร็จอื่นรวม-สุทธิจากภาษี,กำไร(ขาดทุน)เบ็ดเสร็จอื่นรวม-สุทธิจากภาษี,409998,409999,"['5,041,275 ', '(15,299,688)']"
กำไรเบ็ดเสร็จรวมสำหรับงวด,กำไรเบ็ดเสร็จรวมสำหรับงวด,409999,,"['143,085,569 ', '116,475,902 ']"
ส่วนที่เป็นของบริษัทใหญ่,ส่วนที่เป็นของบริษัทใหญ่,460100,,"['138,044,293 ', '131,775,590']"
ส่วนที่เป็นของส่วนได้ส่วนเสียที่ไม่มีอำนาจควบคุม,ส่วนที่เป็นของส่วนได้ส่วนเสียที่ไม่มีอำนาจควบคุม,460200,,"['1', '-']"
ส่วนที่เป็นของบริษัทใหญ่,ส่วนที่เป็นของบริษัทใหญ่,470100,,"['143,085,565 ', '116,475,902 ']"
ส่วนที่เป็นของส่วนได้ส่วนเสียที่ไม่มีอำนาจควบคุม,การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ส่วนได้เสียที่ไม่มีอำนาจควบคุม,470200,,"['4 ', '-']"
กำไรต่อหุ้นขั้นพื้นฐาน,กำไรต่อหุ้นขั้นพื้นฐาน,480100,,"['1.10 ', '1.05 ']"
กำไรก่อนภาษีเงินได้,กำไรก่อนภาษีเงินได้,510200,519997,"['170,963,698', '163,271,342']"
ค่าเสื่อมราคาและรายจ่ายตัดบัญชี,ค่าเสื่อมราคาและรายจ่ายตัดบัญชี,510300,519997,"['26,103,920', '26,103,920']"
(กำไร)ขาดทุนจากการเปลี่ยนแปลงในมูลค่ายุติธรรมในเงินลงทุน,(กำไร) ขาดทุนจากการเปลี่ยนแปลงมูลค่ายุติธรรมของเงินลงทุน,511400,519997,"['268,396', '279,056']"
(กำไร)ขาดทุนจากการขายเงินลงทุน,(กำไร)ขาดทุนจากการขายเงินลงทุน,511000,519997,"['(383,848)', '(383,848)']"
ขาดทุนจากการด้อยค่าการตัดจำหน่ายและการจำหน่ายสินทรัพย์,ขาดทุนจากการด้อยค่าการตัดจำหน่ายและการจำหน่ายสินทรัพย์,511520,511500,"['245,141', '245,131']"
ภาระผูกพันหนี้สินผลประโยชน์พนักงาน,ภาระผูกพันหนี้สินผลประโยชน์พนักงาน,514910,519997,"['7,127,089', '7,127,089']"
ค่าใช้จ่ายดอกเบี้ย,ค่าใช้จ่ายดอกเบี้ย,514800,519997,"['2,063,457', '2,063,457']"
รายได้ดอกเบี้ย,รายได้ดอกเบี้ย,514720,514700,"['(6,375,548)', '(832,915)']"
รายได้เงินปันผล,รายได้เงินปันผล,514710,514700,"['(10,036,480)', '(7,788,197)']"
กำไรจากการดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,กำไรจากการดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,519997,519998,"['189,975,825', '190,085,035']"
รายได้ค่าธรรมเนียมและบริการค้างรับจากธุรกิจจัดการลงทุน,รายได้ค่าธรรมเนียมและบริการค้างรับจากธุรกิจจัดการลงทุน,515700,519998,"['53,117,633', '53,117,633']"
เงินลงทุนที่ไม่ได้วางเป็นประกัน,เงินลงทุนที่ไม่ได้วางเป็นประกัน,516100,519998,"['120,633,090', '141,487,505']"
เงินลงทุนที่วางเป็นประกัน,เงินลงทุนที่วางเป็นประกัน,516600,519998,"['60,000', '60,000']"
สินทรัพย์อื่น,สินทรัพย์อื่น,516600,519998,"['(3,749,553)', '(3,805,955)']"
จ่ายชำระหนี้สินผลประโยชน์พนักงาน,จ่ายชำระหนี้สินผลประโยชน์พนักงาน,518700,519998,"['(1,198,405)', '(1,198,405)']"
ค่าใช้จ่ายค้างจ่าย,ค่าใช้จ่ายค้างจ่าย,518900,519998,"['(75,984,776)', '(75,962,775)']"
หนี้สินอื่น,หนี้สินอื่น,518300,519998,"['(7,220,961)', '(7,205,170)']"
เงินสดรับจากการดำเนินงาน,เงินสดรับจากการดำเนินงาน,519998,519999,"['275,632,853', '296,577,868']"
ภาษีเงินได้จ่ายออก,ภาษีเงินได้จ่ายออก,519900,519999,"['(34,301,242)', '(32,734,331)']"
เงินสดสุทธิได้มาจากกิจกรรมดำเนินงาน,เงินสดสุทธิได้มาจากกิจกรรมดำเนินงาน,519999,509999,"['241,331,611', '263,843,537']"
เงินสดจ่ายซื้ออุปกรณ์,เงินสดจ่ายซื้ออุปกรณ์,521710,521700,"['(260,772)', '(260,772)']"
เงินสดจ่ายซื้อสินทรัพย์ไม่มีตัวตน,เงินสดจ่ายซื้อสินทรัพย์ไม่มีตัวตน,521720,521700,"['(898,150)', '(898,150)']"
ดอกเบี้ยรับ,ดอกเบี้ยรับ,529500,529999,"['464,373', '344,125']"
เงินปันผลรับ,เงินปันผลรับ,529700,529999,"['10,036,480', '18,789,845']"
เงินสดสุทธิได้มาจากกิจกรรมลงทุน,เงินสดสุทธิได้มาจากกิจกรรมลงทุน,529999,509999,"['9,341,931', '17,975,048']"
จ่ายเงินปันผล,จ่ายเงินปันผล,539800,539999,"['(270,073,772)', '(270,073,772)']"
จ่ายชำระหนี้สินตามสัญญาเช่า,จ่ายชำระหนี้สินตามสัญญาเช่า,530500,539999,"['(22,111,752)', '(22,111,752)']"
จ่ายดอกเบี้ย,จ่ายดอกเบี้ย,539600,539999,"['(2,062,443)', '(2,062,443)']"
เงินสดสุทธิใช้ไปในกิจกรรมจัดหาเงิน,เงินสดสุทธิใช้ไปในกิจกรรมจัดหาเงิน,539999,509999,"['(294,247,967)', '(294,247,967)']"
เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น(ลดลง)สุทธิ,เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น(ลดลง)สุทธิ,509999,599999,"['(43,574,425)', '(12,429,382)']"
เงินสดและรายการเทียบเท่าเงินสดณวันต้นงวด,เงินสดและรายการเทียบเท่าเงินสดณวันต้นงวด,599998,599999,"['229,830,407', '195,180,711']"
เงินสดและรายการเทียบเท่าเงินสดณวันปลายงวด,เงินสดและรายการเทียบเท่าเงินสดณวันปลายงวด,599999,,"['186,255,982', '182,751,329']"
