account_name,taxonomy_account_name,account_code,parent_account_code,values
หักเบี้ยประกันภัยจ่ายจากการเอาประกันภัยต่อ,หักเบี้ยประกันภัยจ่ายจากการเอาประกันภัยต่อ,420200,400299,"['(87,774,078)', '(175,783,186)']"
เบี้ยประกันภัยรับสุทธิ,เบี้ยประกันภัยรับสุทธิ,400299,400399,"['101,916,071', '211,480,940']"
รายได้เพิ่มขึ้น,หัก สำรองเบี้ยประกันภัยที่ยังไม่ถือเป็นรายได้เพิ่ม (ลด) จากงวดก่อน,420300,400399,"['(6,158,267)', '(22,904,624)']"
เบี้ยประกันภัยที่ถือเป็นรายได้สุทธิจากการประกันภัยต่อ,เบี้ยประกันภัยที่ถือเป็นรายได้สุทธิจากการประกันภัยต่อ,400399,419999,"['95,757,804', '188,576,316']"
รายได้ค่าจ้างและค่าบำเหน็จ,รายได้ค่าจ้างและค่าบำเหน็จ,410127,419999,"['35,233,685', '70,725,594']"
รายได้จากการลงทุน,รายได้จากการลงทุน,410128,419999,"['2,125,824', '3,247,045']"
กำไรจากเครื่องมือทางการเงิน,กำไร (ขาดทุน) อื่นจากเครื่องมือทางการเงิน,431610,431600,"['1,020,775', '1,521,595']"
กำไร(ขาดทุน)จากการปรับมูลค่ายุติธรรมของเครื่องมือทางการเงิน,กำไร(ขาดทุน)จากการปรับมูลค่ายุติธรรมของเครื่องมือทางการเงิน,431620,431600,"['(4,577,431)', '(4,879,984)']"
รายได้อื่น,รายได้อื่น,410200,419999,"['15,958,160', '20,936,725']"
รวมรายได้,รวมรายได้,419999,409994,"['145,518,817', '280,127,291']"
ค่าสินไหมทดแทน,ค่าสินไหมทดแทน,420900,429999,"['87,606,771', '144,953,839']"
หักค่าสินไหมทดแทนรับคืนจากการประกันภัยต่อ,หักค่าสินไหมทดแทนรับคืนจากการประกันภัยต่อ,421000,429999,"['(42,500,083)', '(57,341,477)']"
ค่าจ้างและค่าบำเหน็จ,ค่าจ้างและค่าบำเหน็จ,421100,429999,"['29,546,803', '59,752,464']"
ค่าใช้จ่ายในการรับประกันภัยอื่น,ค่าใช้จ่ายในการรับประกันภัยอื่น,421200,429999,"['32,400,881', '65,203,534']"
ค่าใช้จ่ายในการดำเนินงาน,ค่าใช้จ่ายในการดำเนินงาน,422100,429999,"['32,048,709', '60,473,549']"
รวมค่าใช้จ่าย,รวมค่าใช้จ่าย,429999,409994,"['139,103,081', '273,041,909']"
กำไร(ขาดทุน)ก่อนภาษีเงินได้,กำไร(ขาดทุน)ก่อนภาษีเงินได้,409994,409995,"['6,415,736', '7,085,382']"
รายได้(ค่าใช้จ่าย)ภาษีเงินได้,รายได้(ค่าใช้จ่าย)ภาษีเงินได้,439800,409995,"['(5,692,754)', '(5,641,677)']"
กำไร(ขาดทุน)สำหรับงวด,กำไร(ขาดทุน)สำหรับงวด,409996,,"['722,982', '1,443,705']"
ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,450200,409998,"['62,079', '468,075']"
ผลกำไรจากการตีราคาสินทรัพย์ใหม่,กำไร (ขาดทุน) จากการเปลี่ยนแปลงในส่วนเกินทุนจากการตีราคาสินทรัพย์,450100,409998,"['4,339,794', '4,339,794']"
ภาษีเงินได้ของรายการที่จะไม่ถูกจัดประเภทใหม่ไว้ในกำไรหรือขาดทุนในภายหลัง,ภาษีเงินได้ของรายการที่จะไม่ถูกจัดประเภทใหม่ไว้ในกำไรหรือขาดทุนในภายหลัง,459900,409998,"['(880,375)', '(961,574)']"
กำไร(ขาดทุน)เบ็ดเสร็จรวมสำหรับงวด,กำไร(ขาดทุน)เบ็ดเสร็จรวมสำหรับงวด,470100,,"['4,244,480', '5,290,000']"
กำไร(ขาดทุน)ต่อหุ้นขั้นพื้นฐาน,กำไร(ขาดทุน)ต่อหุ้นขั้นพื้นฐาน,480100,,"['0.0004', '0.0008']"
เบี้ยประกันภัยรับจากการรับประกันภัยโดยตรง,เบี้ยประกันภัยรับจากการรับประกันภัยโดยตรง,550010,559999,"['374,628,958']"
เงินจ่ายเกี่ยวกับการประกันภัยต่อ,เงินจ่ายเกี่ยวกับการประกันภัยต่อ,550022,559999,"['(2,554,337)']"
ค่าสินไหมทดแทนจากการรับประกันภัยโดยตรง,ค่าสินไหมทดแทนจากการรับประกันภัยโดยตรง,550024,559999,"['(174,039,578)']"
ค่าจ้างและค่าบำเหน็จจากการรับประกันภัยโดยตรง,ค่าจ้างและค่าบำเหน็จจากการรับประกันภัยโดยตรง,550021,559999,"['(58,054,334)']"
ค่าใช้จ่ายในการรับประกันภัยอื่น,ค่าใช้จ่ายในการรับประกันภัยอื่น,550025,559999,"['(48,692,203)']"
ดอกเบี้ยรับ,ดอกเบี้ยรับ,559500,559999,"['2,278,340']"
เงินปันผลรับ,เงินปันผลรับ,559700,559999,"['825,680']"
รายได้อื่น,รายได้อื่น,550019,559999,"['12,685,955']"
ค่าใช้จ่ายในการดำเนินงาน,ค่าใช้จ่ายในการดำเนินงาน,550028,559999,"['(42,231,830)']"
จ่ายภาษีเงินได้,จ่ายภาษีเงินได้,559900,559999,"['(1,129,362)']"
เงินสดรับสินทรัพย์ทางการเงิน,เงินสดรับสินทรัพย์ทางการเงิน,550031,550030,"['163,165,362']"
เงินสดจ่ายสินทรัพย์ทางการเงิน,เงินสดจ่ายสินทรัพย์ทางการเงิน,550041,550040,"['(209,910,537)']"
เงินสดรับสุทธิจากการให้กู้ยืม,เงินให้กู้ยืม,550032,550030,"['11,000,000']"
เงินสดจ่ายซื้ออุปกรณ์,เงินสดจ่ายซื้ออุปกรณ์,521710,521700,"['(489,949)']"
เงินสดจ่ายซื้อสินทรัพย์ไม่มีตัวตน,เงินสดจ่ายซื้อสินทรัพย์ไม่มีตัวตน,521720,521700,"['(3,743,290)']"
เงินสดจ่ายหนี้สินตามสัญญาเช่า,เงินสดจ่ายหนี้สินตามสัญญาเช่า,530500,539999,"['(5,581,620)']"
เงินสดสุทธิใช้ไปในกิจกรรมจัดหาเงิน,เงินสดสุทธิใช้ไปในกิจกรรมจัดหาเงิน,539999,509999,"['(5,581,620)']"
เงินสดและรายการเทียบเท่าเงินสดณวันที่{{number}}{{month_one}},เงินสดและรายการเทียบเท่าเงินสดณวันที่{{number}}{{month_one}},599998,599999,"['187,561,419']"
เงินสดและรายการเทียบเท่าเงินสดณวันที่{{number}}{{month_six}},เงินสดและรายการเทียบเท่าเงินสดณวันที่{{number}}{{month_six}},599999,,"['205,718,674']"
