account_name,taxonomy_account_name,account_code,parent_account_code,values
หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาท,หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาท,310220,310200,"['590,000,000', '590,000,000']"
ส่วนเกินมูลค่าหุ้นสามัญ,ส่วนเกินมูลค่าหุ้นสามัญ,310420,310400,"['681,567,855', '681,567,855']"
ส่วนเกินทุนจากการควบรวมกิจการ,ส่วนเกินทุนจากการควบรวมกิจการ,319916,319910,"['823,371,749', '823,371,749']"
จัดสรรแล้ว-สำรองตามกฎหมาย,จัดสรรแล้ว-สำรองตามกฎหมาย,310611,310610,"['59,000,000', '59,000,000']"
ยังไม่จัดสรร,ยังไม่จัดสรร,310620,310600,"['4,704,475,752', '4,701,209,854']"
องค์ประกอบอื่นของส่วนของเจ้าของ,องค์ประกอบอื่นของส่วนของเจ้าของ,319990,319900,"['(1,063,242,999)', '(1,048,843,554)']"
รวมส่วนของเจ้าของ,รวมส่วนของเจ้าของ,309998,309999,"['5,795,172,357', '5,806,305,904']"
รวมหนี้สินและส่วนของเจ้าของ,รวมหนี้สินและส่วนของเจ้าของ,309999,,"['31,192,621,172', '31,203,754,719']"
เบี้ยประกันภัยรับ,เบี้ยประกันภัยรับ,410126,400299,"['3,848,087,482', '3,848,087,482']"
หัก:เบี้ยประกันภัยจ่ายจากการเอาประกันภัยต่อ,หัก:เบี้ยประกันภัยจ่ายจากการเอาประกันภัยต่อ,420200,400299,"['(1,779,716,419)', '(1,779,716,419)']"
เบี้ยประกันภัยรับสุทธิ,เบี้ยประกันภัยรับสุทธิ,400299,400399,"['2,068,371,063', '2,068,371,063']"
บวก(หัก):สำรองเบี้ยประกันภัยที่ยังไม่ถือเป็นรายได้ลดลง(เพิ่มขึ้น),หัก สำรองเบี้ยประกันภัยที่ยังไม่ถือเป็นรายได้เพิ่ม (ลด) จากงวดก่อน,420300,400399,"['(51,401,052)', '(51,401,052)']"
เบี้ยประกันภัยที่ถือเป็นรายได้สุทธิจากการประกันภัยต่อ,เบี้ยประกันภัยที่ถือเป็นรายได้สุทธิจากการประกันภัยต่อ,400399,419999,"['2,016,970,011', '2,016,970,011']"
รายได้ค่าจ้างและค่าบำเหน็จจากการเอาประกันภัยต่อ,รายได้ค่าจ้างและค่าบำเหน็จจากการเอาประกันภัยต่อ,410127,419999,"['477,746,609', '477,746,609']"
ส่วนแบ่งผลกำไรจากเงินลงทุนในบริษัทร่วมที่แสดงตามวิธีส่วนได้เสีย,,,,"['908,918', '-']"
รายได้จากการลงทุน,รายได้จากการลงทุน,410128,419999,"['162,424,733', '162,424,733']"
กำไรจากเงินลงทุน,กำไรจากเงินลงทุน,431630,431600,"['8,420,233', '8,420,233']"
รายได้อื่น,รายได้อื่น,410200,419999,"['453', '453']"
รวมรายได้,รวมรายได้,419999,409994,"['2,666,470,957', '2,665,562,039']"
ค่าสินไหมทดแทน,ค่าสินไหมทดแทน,420900,429999,"['3,850,422,334', '3,850,422,334']"
หัก:ค่าสินไหมทดแทนรับคืนจากการประกันภัยต่อ,หัก:ค่าสินไหมทดแทนรับคืนจากการประกันภัยต่อ,421000,429999,"['(2,819,273,261)', '(2,819,273,261)']"
ค่าจ้างและค่าบำเหน็จ,ค่าจ้างและค่าบำเหน็จ,421100,429999,"['634,844,363', '634,844,363']"
ค่าใช้จ่ายในการรับประกันภัยอื่น,ค่าใช้จ่ายในการรับประกันภัยอื่น,421200,429999,"['345,056,079', '345,056,079']"
ค่าใช้จ่ายในการดำเนินงาน,ค่าใช้จ่ายในการดำเนินงาน,422100,429999,"['371,764,904', '371,764,904']"
ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,429900,429999,"['654,999', '654,999']"
ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น(โอนกลับ),ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น(โอนกลับ),430700,429999,"['(2,789,382)', '(2,789,382)']"
รวมค่าใช้จ่าย,รวมค่าใช้จ่าย,429999,409994,"['2,380,680,036', '2,380,680,036']"
กำไรก่อนภาษีเงินได้,กำไรก่อนภาษีเงินได้,409994,409995,"['285,790,921', '284,882,003']"
หัก:ภาษีเงินได้,หัก:ภาษีเงินได้,439800,409995,"['(43,751,609)', '(43,751,609)']"
กำไรสำหรับงวด,กำไรสำหรับงวด,460100,,"['242,039,312', '241,130,394']"
ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงินที่เป็นเงินตราต่างประเทศ(ขาดทุน)-สุทธิ,,,,"['(5,824,348)', '-']"
ยุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,ยุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,441000,409998,"['(324,759,817)', '(324,759,817)']"
บวก:ผลกระทบของภาษีเงินได้,บวก:ผลกระทบของภาษีเงินได้,449900,409998,"['64,951,964', '64,951,964']"
กำไรขาดทุนเบ็ดเสร็จอื่นสำหรับงวด(ขาดทุน),กำไรขาดทุนเบ็ดเสร็จอื่นสำหรับงวด(ขาดทุน),409998,409999,"['(265,632,201)', '(259,807,853)']"
กำไรขาดทุนเบ็ดเสร็จรวมสำหรับงวด(ขาดทุน),กำไรขาดทุนเบ็ดเสร็จรวมสำหรับงวด(ขาดทุน),409999,,"['(23,592,889)', '(18,677,459)']"
กำไรต่อหุ้นขั้นพื้นฐาน,กำไรต่อหุ้นขั้นพื้นฐาน,480100,,"['4.10', '4.09']"
เบี้ยประกันภัยรับ,เบี้ยประกันภัยรับ,410126,400299,"['7,980,483,243', '7,980,483,243']"
หัก:เบี้ยประกันภัยจ่ายจากการเอาประกันภัยต่อ,หัก:เบี้ยประกันภัยจ่ายจากการเอาประกันภัยต่อ,420200,400299,"['(3,826,696,265)', '(3,826,696,265)']"
เบี้ยประกันภัยรับสุทธิ,เบี้ยประกันภัยรับสุทธิ,400299,400399,"['4,153,786,978', '4,153,786,978']"
บวก(หัก):สำรองเบี้ยประกันภัยที่ยังไม่ถือเป็นรายได้ลดลง(เพิ่มขึ้น),หัก สำรองเบี้ยประกันภัยที่ยังไม่ถือเป็นรายได้เพิ่ม (ลด) จากงวดก่อน,420300,400399,"['(76,214,082)', '(76,214,082)']"
เบี้ยประกันภัยที่ถือเป็นรายได้สุทธิจากการประกันภัยต่อ,เบี้ยประกันภัยที่ถือเป็นรายได้สุทธิจากการประกันภัยต่อ,400399,419999,"['4,077,572,896', '4,077,572,896']"
รายได้ค่าจ้างและค่าบำเหน็จจากการเอาประกันภัยต่อ,รายได้ค่าจ้างและค่าบำเหน็จจากการเอาประกันภัยต่อ,410127,419999,"['1,008,641,183', '1,008,641,183']"
ที่แสดงตามวิธีส่วนได้เสีย,,,,"['1,734,200', '-']"
รายได้จากการลงทุน,รายได้จากการลงทุน,410128,419999,"['240,164,666', '240,164,666']"
กำไรจากเงินลงทุน,กำไรจากเงินลงทุน,431630,431600,"['49,653,072', '49,653,072']"
รายได้อื่น,รายได้อื่น,410200,419999,"['6,559,147', '6,559,147']"
รวมรายได้,รวมรายได้,419999,409994,"['5,384,325,164', '5,382,590,964']"
ค่าสินไหมทดแทน,ค่าสินไหมทดแทน,420900,429999,"['7,699,831,994', '7,699,831,994']"
หัก:ค่าสินไหมทดแทนรับคืนจากการประกันภัยต่อ,หัก:ค่าสินไหมทดแทนรับคืนจากการประกันภัยต่อ,421000,429999,"['(5,556,825,854)', '(5,556,825,854)']"
ค่าจ้างและค่าบำเหน็จ,ค่าจ้างและค่าบำเหน็จ,421100,429999,"['1,280,005,578', '1,280,005,578']"
ค่าใช้จ่ายในการรับประกันภัยอื่น,ค่าใช้จ่ายในการรับประกันภัยอื่น,421200,429999,"['670,310,134', '670,310,134']"
ค่าใช้จ่ายในการดำเนินงาน,ค่าใช้จ่ายในการดำเนินงาน,422100,429999,"['706,670,717', '706,670,717']"
ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,429900,429999,"['1,371,580', '1,371,580']"
ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น(โอนกลับ),ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น(โอนกลับ),430700,429999,"['(2,448,777)', '(2,448,777)']"
รวมค่าใช้จ่าย,รวมค่าใช้จ่าย,429999,409994,"['4,798,915,372', '4,798,915,372']"
กำไรก่อนภาษีเงินได้,กำไรก่อนภาษีเงินได้,409994,409995,"['585,409,792', '583,675,592']"
หัก:ภาษีเงินได้,หัก:ภาษีเงินได้,439800,409995,"['(107,554,265)', '(107,554,265)']"
กำไรสำหรับงวด,กำไรสำหรับงวด,409991,409999,"['477,855,527', '476,121,327']"
ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงินที่เป็นเงินตราต่างประเทศ(ขาดทุน)-สุทธิ,,,,"['(7,983,787)', '-']"
ผลกำไร(ขาดทุน)จากการวัดมูลค่าเงินลงทุนเผื่อขายที่วัดมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,ผลกำไร(ขาดทุน)จากการวัดมูลค่าเงินลงทุนเผื่อขายที่วัดมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,441000,409998,"['(466,083,743)', '(466,083,743)']"
บวก(หัก):ผลกระทบของภาษีเงินได้,บวก(หัก):ผลกระทบของภาษีเงินได้,449900,409998,"['93,216,749', '93,216,749']"
กำไรขาดทุนเบ็ดเสร็จอื่นสำหรับงวด(ขาดทุน),กำไรขาดทุนเบ็ดเสร็จอื่นสำหรับงวด(ขาดทุน),409998,409999,"['(380,850,781)', '(372,866,994)']"
กำไรขาดทุนเบ็ดเสร็จรวมสำหรับงวด,กำไรขาดทุนเบ็ดเสร็จรวมสำหรับงวด,470100,,"['97,004,746', '103,254,333']"
กำไรต่อหุ้นขั้นพื้นฐาน,กำไรต่อหุ้นขั้นพื้นฐาน,480100,,"['8.10', '8.07']"
เบี้ยประกันภัยรับจากการรับประกันภัยโดยตรง,เบี้ยประกันภัยรับจากการรับประกันภัยโดยตรง,550010,559999,"['8,421,597,968', '8,421,597,968']"
เงินจ่ายเกี่ยวกับการประกันภัยต่อ,เงินจ่ายเกี่ยวกับการประกันภัยต่อ,550022,559999,"['57,775,629', '57,775,629']"
ดอกเบี้ยรับ,ดอกเบี้ยรับ,559500,559999,"['95,945,071', '95,945,071']"
เงินปันผลรับ,เงินปันผลรับ,559700,559999,"['155,912,239', '155,912,239']"
รายได้จากการลงทุนอื่น,รายได้จากการลงทุนอื่น,550011,559999,"['6,015,019', '6,015,019']"
รายได้อื่น,รายได้อื่น,550019,559999,"['6,558,810', '6,558,810']"
ค่าสินไหมทดแทนจากการรับประกันภัยโดยตรง,ค่าสินไหมทดแทนจากการรับประกันภัยโดยตรง,550024,559999,"['(5,936,268,859)', '(5,936,268,859)']"
ค่าจ้างและค่าบำเหน็จจากการรับประกันภัยโดยตรง,ค่าจ้างและค่าบำเหน็จจากการรับประกันภัยโดยตรง,550021,559999,"['(1,359,341,011)', '(1,359,341,011)']"
ค่าใช้จ่ายในการรับประกันภัยอื่น,ค่าใช้จ่ายในการรับประกันภัยอื่น,550025,559999,"['(588,224,023)', '(588,224,023)']"
ค่าใช้จ่ายในการดำเนินงาน,ค่าใช้จ่ายในการดำเนินงาน,550028,559999,"['(961,971,222)', '(961,971,222)']"
ค่าใช้จ่ายภาษีเงินได้,ค่าใช้จ่ายภาษีเงินได้,559900,559999,"['(239,941,990)', '(239,941,990)']"
เงินฝากสถาบันการเงิน,เงินลงทุนในหลักทรัพย์,550031,550030,"['19,998,313', '19,998,313']"
เงินสดรับจากการขายเงินลงทุนในหลักทรัพย์,เงินสดรับจากการขายเงินลงทุนในหลักทรัพย์,550031,550030,"['4,726,828,523', '4,726,828,523']"
เงินสดจ่ายจากการซื้อเงินลงทุนในหลักทรัพย์,เงินสดจ่ายจากการซื้อเงินลงทุนในหลักทรัพย์,550041,550040,"['(3,856,708,307)', '(3,856,708,307)']"
เงินให้กู้ยืมและดอกเบี้ยค้างรับ,เงินให้กู้ยืมและดอกเบี้ยค้างรับ,550032,550030,"['762,481', '762,481']"
เงินสดสุทธิได้มาจากกิจกรรมดำเนินงาน,เงินสดสุทธิได้มาจากกิจกรรมดำเนินงาน,559999,509999,"['548,938,641', '548,938,641']"
ที่ดินอาคารและอุปกรณ์,ที่ดินอาคารและอุปกรณ์,521710,521700,"['(121,243,112)', '(121,243,112)']"
สินทรัพย์ไม่มีตัวตน,สินทรัพย์ไม่มีตัวตน,521720,521700,"['(1,446,300)', '(1,446,300)']"
เงินสดสุทธิใช้ไปในกิจกรรมลงทุน,เงินสดสุทธิใช้ไปในกิจกรรมลงทุน,529999,509999,"['(122,689,412)', '(122,689,412)']"
เงินปันผลจ่าย,เงินปันผลจ่าย,539800,539999,"['(306,800,000)', '(306,800,000)']"
ชำระหนี้สินตามสัญญาเช่า,ชำระหนี้สินตามสัญญาเช่า,530500,539999,"['(15,221,662)', '(15,221,662)']"
เงินสดสุทธิใช้ไปในกิจกรรมจัดหาเงิน,เงินสดสุทธิใช้ไปในกิจกรรมจัดหาเงิน,539999,509999,"['(322,021,662)', '(322,021,662)']"
เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น(ลดลง)สุทธิ,เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น(ลดลง)สุทธิ,509999,599999,"['104,227,567', '104,227,567']"
ค่าเผื่อผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้นลดลง,ค่าเผื่อผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้นลดลง,540300,599999,"['113,418', '113,418']"
เงินสดและรายการเทียบเท่าเงินสดณวันต้นงวด,เงินสดและรายการเทียบเท่าเงินสดณวันต้นงวด,599998,599999,"['411,403,810', '411,403,810']"
เงินสดและรายการเทียบเท่าเงินสดณวันสิ้นงวด,เงินสดและรายการเทียบเท่าเงินสดณวันสิ้นงวด,599999,,"['515,744,795', '515,744,795']"
