account_name,taxonomy_account_name,account_code,values
หนี้สินตามสัญญาเช่าสุทธิ,หนี้สินตามสัญญาเช่าสุทธิ,202400,"['578,561', '20,560']"
ประมาณการหนี้สิน,ประมาณการหนี้สิน,202800,"['406,367', '38,711']"
ภาษีค้างจ่าย,ภาษีค้างจ่าย,203000,"['227,214', '1,794']"
รายได้รับล่วงหน้า,รายได้รับล่วงหน้า,209900,"['244,712', '-']"
เจ้าหนี้สำนักหักบัญชี,เจ้าหนี้สำนักหักบัญชี,200700,"['170,611', '-']"
เจ้าหนี้ธุรกิจหลักทรัพย์,เจ้าหนี้ธุรกิจหลักทรัพย์,200700,"['138,797', '-']"
หนี้สินอื่น,หนี้สินอื่น,209900,"['165,117', '5,027']"
รวมหนี้สิน,รวมหนี้สิน,209999,"['237,712,476', '6,742,964']"
หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาท,หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาท,310120,"['21,183,661', '21,183,661']"
ส่วนเกินมูลค่าหุ้นสามัญ,ส่วนเกินมูลค่าหุ้นสามัญ,310420,"['9,627,913', '9,627,913']"
ส่วนเกินทุนหุ้นทุนซื้อคืน-หุ้นสามัญ,ส่วนเกินทุนหุ้นทุนซื้อคืน-หุ้นสามัญ,319911,"['890', '890']"
องค์ประกอบอื่นของส่วนของเจ้าของ,องค์ประกอบอื่นของส่วนของเจ้าของ,319990,"['(6,280,146)', '(2,040,258)']"
จัดสรรแล้ว,จัดสรรแล้ว,310611,"['1,670,667', '663,400']"
ยังไม่ได้จัดสรร,ยังไม่ได้จัดสรร,310620,"['10,382,366', '3,397,606']"
รวมส่วนที่เป็นของผู้ถือหุ้นบริษัทฯ,รวมส่วนที่เป็นของผู้ถือหุ้นบริษัทฯ,319999,"['36,585,351', '32,833,212']"
ส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,ส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,320130,"['2', '-']"
รวมส่วนของเจ้าของ,รวมส่วนของเจ้าของ,309998,"['36,585,353', '32,833,212']"
รวมหนี้สินและส่วนของเจ้าของ,รวมหนี้สินและส่วนของเจ้าของ,309999,"['274,297,829', '39,576,176']"
รายได้ดอกเบี้ย,รายได้ดอกเบี้ย,410108,"['2,069,283', '8']"
ค่าใช้จ่ายดอกเบี้ย,ค่าใช้จ่ายดอกเบี้ย,429900,"['(565,521)', '(27,730)']"
รายได้(ค่าใช้จ่าย)ดอกเบี้ยสุทธิ,รายได้(ค่าใช้จ่าย)ดอกเบี้ยสุทธิ,400599,"['1,503,762', '(27,722)']"
รายได้ค่าธรรมเนียมและบริการ,รายได้ค่าธรรมเนียมและบริการ,410113,"['233,306', '-']"
ค่าใช้จ่ายค่าธรรมเนียมและบริการ,ค่าใช้จ่ายค่าธรรมเนียมและบริการ,422200,"['(44,536)', '(2,386)']"
รายได้(ค่าใช้จ่าย)ค่าธรรมเนียมและบริการสุทธิ,รายได้(ค่าใช้จ่าย)ค่าธรรมเนียมและบริการสุทธิ,400699,"['188,770', '(2,386)']"
กำไร(ขาดทุน)สุทธิจากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,กำไร(ขาดทุน)สุทธิจากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,431390,"['(13,819)', '-']"
รายได้เงินปันผล,รายได้เงินปันผล,410202,"['267,373', '143,069']"
รายได้ค่าบริการด้านงานสนับสนุน,รายได้ค่าบริการด้านงานสนับสนุน,410200,"['-', '75,993']"
รายได้จากการดำเนินงานอื่นๆ,รายได้จากการดำเนินงานอื่นๆ,410200,"['3,451', '40']"
ค่าใช้จ่ายเกี่ยวกับพนักงาน,ค่าใช้จ่ายเกี่ยวกับพนักงาน,422400,"['501,164', '72,375']"
ค่าตอบแทนกรรมการ,ค่าตอบแทนกรรมการ,422600,"['19,088', '10,268']"
ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์,ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์,429820,"['166,788', '2,540']"
ค่าภาษีอากร,ค่าภาษีอากร,429830,"['61,557', '78']"
ค่าใช้จ่ายส่งเสริมการขายและโฆษณา,ค่าใช้จ่ายส่งเสริมการขายและโฆษณา,429890,"['33,650', '448']"
ค่าตัดจำหน่ายสินทรัพย์ไม่มีตัวตน,ค่าตัดจำหน่ายสินทรัพย์ไม่มีตัวตน,429890,"['29,337', '97']"
ค่าใช้จ่ายอื่นๆ,ค่าใช้จ่ายอื่นๆ,429890,"['56,098', '4,118']"
ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น(โอนกลับ),(กลับรายการ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,430700,"['820,659', '-']"
กำไรจากการดำเนินงานก่อนภาษีเงินได้,กำไรจากการดำเนินงานก่อนภาษีเงินได้,409994,"['261,196', '99,070']"
ภาษีเงินได้,ภาษีเงินได้,439800,"['(27,915)', '-']"
กำไรสุทธิสำหรับงวด,กำไร (ขาดทุน) สุทธิ สำหรับงวด / กำไร (ขาดทุน) จากการดำเนินงานต่อเนื่อง,409991,"['233,281', '99,070']"
กำไร(ขาดทุน)จากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,440100,"['(803,867)', '-']"
ภาษีเงินได้เกี่ยวกับองค์ประกอบของกำไร(ขาดทุน)เบ็ดเสร็จอื่นสำหรับรายการที่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,ภาษีเงินได้เกี่ยวกับองค์ประกอบของกำไร(ขาดทุน)เบ็ดเสร็จอื่นสำหรับรายการที่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,449900,"['160,773', '-']"
กำไร(ขาดทุน)จากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,กำไร (ขาดทุน) จากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,450200,"['(1,508,225)', '(821,480)']"
สำหรับโครงการผลประโยชน์ของพนักงาน,กำไร (ขาดทุน) จากการประมาณการตามหลักคณิตศาสตร์ประกันภัยสำหรับโครงการผลประโยชน์พนักงาน,450600,"['28,360', '4,689']"
รายการที่ไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,องค์ประกอบอื่นของกำไรขาดทุนเบ็ดเสร็จอื่นที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,459800,"['68,161', '-']"
กำไร(ขาดทุน)เบ็ดเสร็จรวมสำหรับงวด,กำไร(ขาดทุน)เบ็ดเสร็จรวมสำหรับงวด,409999,"['(1,821,517)', '(717,721)']"
ส่วนที่เป็นของผู้ถือหุ้นบริษัทฯ,ส่วนที่เป็นของผู้ถือหุ้นบริษัทฯ,460100,"['233,229', '99,070']"
ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,การแบ่งปันกำไร (ขาดทุน) สุทธิ : ส่วนได้เสียที่ไม่มีอำนาจควบคุม,460200,"['52', '-']"
ส่วนที่เป็นของผู้ถือหุ้นบริษัทฯ,ส่วนที่เป็นของผู้ถือหุ้นบริษัทฯ,470100,"['(1,821,569)', '(717,721)']"
ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ส่วนได้เสียที่ไม่มีอำนาจควบคุม,470200,"['52', '-']"
กำไรสำหรับงวด(บาทต่อหุ้น),กำไรสำหรับงวด(บาทต่อหุ้น),480100,"['0.011', '0.005']"
รายได้ดอกเบี้ย,รายได้ดอกเบี้ย,410108,"['4,072,490', '17']"
ค่าใช้จ่ายดอกเบี้ย,ค่าใช้จ่ายดอกเบี้ย,429900,"['(1,123,996)', '(53,350)']"
รายได้(ค่าใช้จ่าย)ดอกเบี้ยสุทธิ,รายได้(ค่าใช้จ่าย)ดอกเบี้ยสุทธิ,400599,"['2,948,494', '(53,333)']"
รายได้ค่าธรรมเนียมและบริการ,รายได้ค่าธรรมเนียมและบริการ,410113,"['485,650', '-']"
ค่าใช้จ่ายค่าธรรมเนียมและบริการ,ค่าใช้จ่ายค่าธรรมเนียมและบริการ,422200,"['(96,588)', '(4,177)']"
รายได้(ค่าใช้จ่าย)ค่าธรรมเนียมและบริการสุทธิ,รายได้(ค่าใช้จ่าย)ค่าธรรมเนียมและบริการสุทธิ,400699,"['389,062', '(4,177)']"
มูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,มูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,431330,"['(23,967)', '-']"
รายได้เงินปันผล,รายได้เงินปันผล,410202,"['571,141', '309,506']"
รายได้ค่าบริการด้านงานสนับสนุน,รายได้ค่าบริการด้านงานสนับสนุน,410200,"['-', '148,878']"
รายได้จากการดำเนินงานอื่นๆ,รายได้จากการดำเนินงานอื่นๆ,410200,"['15,712', '1,168']"
ค่าใช้จ่ายเกี่ยวกับพนักงาน,ค่าใช้จ่ายเกี่ยวกับพนักงาน,422400,"['1,005,650', '141,789']"
ค่าตอบแทนกรรมการ,ค่าตอบแทนกรรมการ,422600,"['25,765', '12,588']"
ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์,ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์,429820,"['333,033', '4,982']"
ค่าภาษีอากร,ค่าภาษีอากร,429830,"['119,877', '152']"
ค่าใช้จ่ายส่งเสริมการขายและโฆษณา,ค่าใช้จ่ายส่งเสริมการขายและโฆษณา,429890,"['63,001', '5,838']"
ค่าตัดจำหน่ายสินทรัพย์ไม่มีตัวตน,ค่าตัดจำหน่ายสินทรัพย์ไม่มีตัวตน,429890,"['58,990', '177']"
ค่าใช้จ่ายอื่นๆ,ค่าใช้จ่ายอื่นๆ,429890,"['105,773', '7,842']"
ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น(โอนกลับ),ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น(โอนกลับ),430700,"['1,329,927', '-']"
กำไรจากการดำเนินงานก่อนภาษีเงินได้,กำไรจากการดำเนินงานก่อนภาษีเงินได้,409994,"['858,426', '228,674']"
ภาษีเงินได้,ภาษีเงินได้,439800,"['(113,404)', '-']"
กำไรสุทธิสำหรับงวด,กำไร (ขาดทุน) สุทธิ สำหรับงวด / กำไร (ขาดทุน) จากการดำเนินงานต่อเนื่อง,409991,"['745,022', '228,674']"
ขาดทุนจากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,ขาดทุนจากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,440100,"['(1,253,756)', '-']"
รายการที่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,ภาษีเงินได้ของรายการที่จะจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,449900,"['250,751', '-']"
กำไร(ขาดทุน)จากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,กำไร(ขาดทุน)จากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,450200,"['(1,210,944)', '(737,825)']"
กำไร(ขาดทุน)จากการประมาณการตามหลักคณิตศาสตร์ประกันภัยสำหรับโครงการผลประโยชน์ของพนักงาน,กำไร(ขาดทุน)จากการประมาณการตามหลักคณิตศาสตร์ประกันภัยสำหรับโครงการผลประโยชน์ของพนักงาน,450600,"['13,466', '1,156']"
ภาษีเงินได้เกี่ยวกับองค์ประกอบของกำไร(ขาดทุน)เบ็ดเสร็จอื่นสำหรับรายการที่ไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,ภาษีเงินได้เกี่ยวกับองค์ประกอบของกำไร(ขาดทุน)เบ็ดเสร็จอื่นสำหรับรายการที่ไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,459900,"['54,177', '-']"
กำไร(ขาดทุน)เบ็ดเสร็จรวมสำหรับงวด,กำไร(ขาดทุน)เบ็ดเสร็จรวมสำหรับงวด,409999,"['(1,401,284)', '(507,995)']"
ส่วนที่เป็นของผู้ถือหุ้นบริษัทฯ,ส่วนที่เป็นของผู้ถือหุ้นบริษัทฯ,460100,"['744,970', '228,674']"
ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,460200,"['52', '-']"
ส่วนที่เป็นของผู้ถือหุ้นบริษัทฯ,ส่วนที่เป็นของผู้ถือหุ้นบริษัทฯ,470100,"['(1,401,336)', '(507,995)']"
ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,470200,"['52', '-']"
กำไรสำหรับงวด(บาทต่อหุ้น),กำไรสำหรับงวด(บาทต่อหุ้น),480100,"['0.035', '0.011']"
กำไรก่อนภาษีเงินได้,กำไรก่อนภาษีเงินได้,510200,"['858,426', '228,674']"
ค่าเสื่อมราคาและค่าตัดจำหน่าย,ค่าเสื่อมราคาและค่าตัดจำหน่าย,510300,"['226,676', '4,482']"
ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น(โอนกลับ),ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น(โอนกลับ),510400,"['1,329,927', '-']"
ประมาณการหนี้สินผลประโยชน์ของพนักงาน,ประมาณการหนี้สินผลประโยชน์ของพนักงาน,514910,"['28,598', '4,424']"
ประมาณการหนี้สินสำหรับคดีความ,ประมาณการหนี้สินสำหรับคดีความ,515000,"['618', '-']"
(กำไร)ขาดทุนจากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,(กำไร)ขาดทุนจากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,512300,"['102,816', '-']"
กำไรจากการจำหน่าย/ตัดจำหน่ายส่วนปรับปรุงอาคารเช่าและอุปกรณ์,กำไรจากการจำหน่าย/ตัดจำหน่ายส่วนปรับปรุงอาคารเช่าและอุปกรณ์,511500,"['(511)', '-']"
(กำไร)ขาดทุนจากการเปลี่ยนแปลงสัญญาเช่า,รายการปรับปรุงอื่น ๆ,515000,"['597', '-']"
(รายได้)ค่าใช้จ่ายดอกเบี้ยสุทธิ,(รายได้)ค่าใช้จ่ายดอกเบี้ยสุทธิ,514500,"['(2,948,494)', '53,333']"
รายได้เงินปันผล,รายได้เงินปันผล,514710,"['(571,141)', '(309,506)']"
เงินสดรับจากดอกเบี้ย,เงินสดรับจากดอกเบี้ย,519500,"['3,031,840', '17']"
เงินสดจ่ายดอกเบี้ย,เงินสดจ่ายดอกเบี้ย,519600,"['(1,172,389)', '(32,857)']"
เงินสดรับคืนภาษีเงินได้,เงินสดรับคืนภาษีเงินได้,519900,"['45,326', '11,373']"
เงินสดจ่ายภาษีเงินได้,เงินสดจ่ายภาษีเงินได้,519900,"['(64,692)', '(4,844)']"
รายการระหว่างธนาคารและตลาดเงิน,รายการระหว่างธนาคารและตลาดเงิน,515200,"['4,972,585', '1,742']"
สินทรัพย์ทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,สินทรัพย์ทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,515300,"['(58,070)', '-']"
เงินให้สินเชื่อแก่ลูกหนี้,เงินให้สินเชื่อแก่ลูกหนี้,515800,"['(13,892,312)', '-']"
ทรัพย์สินรอการขาย,ทรัพย์สินรอการขาย,516400,"['2,597', '-']"
ลูกหนี้ซื้อขายหลักทรัพย์ด้วยเงินสด,ลูกหนี้ซื้อขายหลักทรัพย์ด้วยเงินสด,518400,"['(5,131)', '-']"
สินทรัพย์อื่น,สินทรัพย์อื่น,516600,"['(56,691)', '4,681']"
เงินรับฝาก,เงินรับฝาก,516800,"['6,212,716', '-']"
รายการระหว่างธนาคารและตลาดเงิน,รายการระหว่างธนาคารและตลาดเงิน,516900,"['10,023,423', '4,730,000']"
หนี้สินจ่ายคืนเมื่อทวงถาม,หนี้สินจ่ายคืนเมื่อทวงถาม,517000,"['551,064', '-']"
ตราสารหนี้ที่ออกและเงินกู้ยืมระยะสั้น,ตราสารหนี้ที่ออกและเงินกู้ยืมระยะสั้น,518500,"['(3,889,766)', '(2,991,555)']"
ค่าใช้จ่ายค้างจ่าย,ค่าใช้จ่ายค้างจ่าย,518300,"['16,448', '(3,026)']"
ประมาณการหนี้สิน,ประมาณการหนี้สิน,518000,"['(21,688)', '(8,281)']"
รายได้รับล่วงหน้า,รายได้รับล่วงหน้า,518300,"['25,386', '-']"
เจ้าหนี้สำนักหักบัญชี,เจ้าหนี้สำนักหักบัญชี,518600,"['110,305', '-']"
หนี้สินอื่น,หนี้สินอื่น,518300,"['(93,355)', '(18,634)']"
เงินสดรับจากการจำหน่ายเงินลงทุนในตราสารหนี้ที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,เงินสดรับจากการจำหน่ายเงินลงทุนในตราสารหนี้ที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,520220,"['3,450,160', '-']"
เงินสดรับจากการจำหน่าย/รับคืนทุนจากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,เงินสดรับจากการจำหน่าย/รับคืนทุนจากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,520210,"['287,901', '135,951']"
เงินสดรับจากดอกเบี้ยของเงินลงทุน,เงินสดรับจากดอกเบี้ยของเงินลงทุน,529900,"['455,518', '-']"
เงินสดรับเงินปันผลจากเงินลงทุน,เงินสดรับเงินปันผลจากเงินลงทุน,529700,"['571,141', '208,481']"
เงินปันผลรับจากเงินลงทุนในบริษัทย่อย,เงินปันผลรับจากเงินลงทุนในบริษัทย่อย,529700,"['-', '101,025']"
ลงทุนในเงินลงทุนในตราสารหนี้ที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,ลงทุนในเงินลงทุนในตราสารหนี้ที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,520300,"['(7,299,524)', '-']"
เงินสดรับจากการจำหน่ายอุปกรณ์,เงินสดรับจากการจำหน่ายอุปกรณ์,521610,"['1,209', '-']"
เงินสดจ่ายซื้อส่วนปรับปรุงอาคารเช่าและอุปกรณ์,เงินสดจ่ายซื้อส่วนปรับปรุงอาคารเช่าและอุปกรณ์,521710,"['(72,874)', '-']"
เงินสดจ่ายซื้อสินทรัพย์ไม่มีตัวตน,เงินสดจ่ายซื้อสินทรัพย์ไม่มีตัวตน,521720,"['(38,445)', '(410)']"
เงินสดสุทธิได้มาจาก(ใช้ไปใน)กิจกรรมลงทุน,เงินสดสุทธิได้มาจาก(ใช้ไปใน)กิจกรรมลงทุน,529999,"['(2,644,914)', '445,047']"
เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,530500,"['(124,230)', '(3,248)']"
เงินสดจ่ายคืนตราสารหนี้ที่ออกและเงินกู้ยืมระยะยาว,เงินสดจ่ายคืนตราสารหนี้ที่ออกและเงินกู้ยืมระยะยาว,530610,"['(1,901,482)', '(1,900,000)']"
จ่ายเงินปันผล,จ่ายเงินปันผล,539800,"['(211,880)', '(211,828)']"
เงินสดและรายการเทียบเท่าเงินสดลดลงสุทธิ,เงินสดและรายการเทียบเท่าเงินสดลดลงสุทธิ,509999,"['(117,398)', '(6)']"
เงินสดและรายการเทียบเท่าเงินสดณวันที่{{number}}{{month_one}},เงินสดและรายการเทียบเท่าเงินสดณวันที่{{number}}{{month_one}},599998,"['717,883', '9']"
เงินสดและรายการเทียบเท่าเงินสดณวันที่{{number}}{{month_six}},เงินสดและรายการเทียบเท่าเงินสดณวันที่{{number}}{{month_six}},599999,"['600,485', '3']"
