account_name,taxonomy_account_name,account_code,values
หักค่าสินไหมทดแทนรับคืนจากการประกันภัยต่อ,หักค่าสินไหมทดแทนรับคืนจากการประกันภัยต่อ,421000,"['(67,232)', '(67,232)']"
ค่าจ้างและค่าบำเหน็จ,ค่าจ้างและค่าบำเหน็จ,421100,"['67,373', '67,373']"
ค่าใช้จ่ายในการรับประกันภัยอื่น,ค่าใช้จ่ายในการรับประกันภัยอื่น,421200,"['94,162', '94,162']"
ค่าใช้จ่ายในการดำเนินงาน,ค่าใช้จ่ายในการดำเนินงาน,422100,"['20,164', '20,164']"
ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น(กลับรายการ),(กลับรายการ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,430700,"['(346)', '(346)']"
ค่าใช้จ่ายอื่น-ค่าใช้จ่ายเกี่ยวกับการให้เช่าและบริการ,ค่าใช้จ่ายอื่น-ค่าใช้จ่ายเกี่ยวกับการให้เช่าและบริการ,429800,"['12,145', '12,145']"
รวมค่าใช้จ่าย,,,"['325,967', '325,967']"
กำไร(ขาดทุน)ก่อนภาษีเงินได้,,,"['(18,684)', '(17,626)']"
ค่าใช้จ่าย(รายได้)ภาษีเงินได้,ภาษีเงินได้,439800,"['(4,604)', '(4,604)']"
กำไร(ขาดทุน)สุทธิ,กำไร (ขาดทุน) สุทธิ สำหรับงวด,409996,"['(14,080)', '(13,022)']"
วัดมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,วัดมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,441000,"['(14,205)', '(14,205)']"
ภาษีเงินได้เกี่ยวกับองค์ประกอบของกำไรเบ็ดเสร็จอื่นสำหรับรายการที่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,ภาษีเงินได้เกี่ยวกับองค์ประกอบของกำไรเบ็ดเสร็จอื่นสำหรับรายการที่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,449900,"['2,843', '2,841']"
ประกันภัยสำหรับโครงการผลประโยชน์พนักงาน,ประกันภัยสำหรับโครงการผลประโยชน์พนักงาน,450600,"['374', '374']"
เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,459900,"['(75)', '(75)']"
ขาดทุนเบ็ดเสร็จอื่นสำหรับงวด-สุทธิจากภาษีเงินได้,กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษี,409998,"['(11,075)', '(11,065)']"
กำไร(ขาดทุน)เบ็ดเสร็จรวมสำหรับงวด,การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ผู้ถือหุ้นบริษัทใหญ่,470100,"['(25,155)', '(24,087)']"
กำไร(ขาดทุน)ต่อหุ้นขั้นพื้นฐาน,กำไร(ขาดทุน)ต่อหุ้นขั้นพื้นฐาน,480100,"['(0.47)', '(0.43)']"
เบี้ยประกันภัยรับ,เบี้ยประกันภัยรับ,410126,"['809,491', '809,491']"
หักเบี้ยประกันภัยจ่ายจากการเอาประกันภัยต่อ,หักเบี้ยประกันภัยจ่ายจากการเอาประกันภัยต่อ,420200,"['(211,738)', '(211,738)']"
เบี้ยประกันภัยรับสุทธิ,เบี้ยประกันภัยรับสุทธิ,400299,"['597,753', '597,753']"
หักสำรองเบี้ยประกันภัยที่ยังไม่ถือเป็นรายได้เพิ่มจากงวดก่อน,หักสำรองเบี้ยประกันภัยที่ยังไม่ถือเป็นรายได้เพิ่มจากงวดก่อน,420300,"['(88,125)', '(88,125)']"
เบี้ยประกันภัยที่ถือเป็นรายได้สุทธิจากการประกันภัยต่อ,เบี้ยประกันภัยที่ถือเป็นรายได้สุทธิจากการประกันภัยต่อ,400399,"['509,628', '509,628']"
รายได้ค่าจ้างและค่าบำเหน็จ,รายได้ค่าจ้างและค่าบำเหน็จ,410127,"['31,535', '31,535']"
รายได้จากการลงทุนสุทธิ,รายได้จากการลงทุนสุทธิ,410128,"['11,332', '11,332']"
ส่วนแบ่งกำไร(ขาดทุน)จากเงินลงทุนในบริษัทร่วม,,,"['(427)', '-']"
รายได้อื่น,รายได้อื่น,410200,"['641', '641']"
รายได้ค่าเช่าและค่าบริการ,รายได้ค่าเช่าและค่าบริการ,410200,"['34,471', '34,471']"
รวมรายได้,รวมรายได้,419999,"['587,180', '587,607']"
ค่าสินไหมทดแทน,ค่าสินไหมทดแทน,420900,"['342,874', '342,874']"
หักค่าสินไหมทดแทนรับคืนจากการประกันภัยต่อ,หักค่าสินไหมทดแทนรับคืนจากการประกันภัยต่อ,421000,"['(118,007)', '(118,007)']"
ค่าจ้างและค่าบำเหน็จ,ค่าจ้างและค่าบำเหน็จ,421100,"['108,344', '108,344']"
ค่าใช้จ่ายในการรับประกันภัยอื่น,ค่าใช้จ่ายในการรับประกันภัยอื่น,421200,"['164,393', '164,393']"
ค่าใช้จ่ายในการดำเนินงาน,ค่าใช้จ่ายในการดำเนินงาน,422100,"['37,914', '37,914']"
ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น(กลับรายการ),ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น(กลับรายการ),430700,"['(352)', '(352)']"
ค่าใช้จ่ายอื่น-ค่าใช้จ่ายเกี่ยวกับการให้เช่าและบริการ,ค่าใช้จ่ายอื่น-ค่าใช้จ่ายเกี่ยวกับการให้เช่าและบริการ,421200,"['24,979', '24,979']"
รวมค่าใช้จ่าย,รวมค่าใช้จ่าย,429999,"['560,145', '560,145']"
กำไรก่อนภาษีเงินได้,กำไรก่อนภาษีเงินได้,409994,"['27,035', '27,462']"
ค่าใช้จ่ายภาษีเงินได้,ค่าใช้จ่ายภาษีเงินได้,439800,"['4,390', '4,390']"
กำไรสุทธิ,กำไรสุทธิ,460100,"['22,645', '23,072']"
วัดมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,วัดมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,441000,"['(23,218)', '(23,218)']"
ส่วนแบ่งกำไร(ขาดทุน)เบ็ดเสร็จอื่นในบริษัทร่วม,,,"['(1,253)', '-']"
ภาษีเงินได้เกี่ยวกับองค์ประกอบของกำไร(ขาดทุน)เบ็ดเสร็จอื่นสำหรับรายการที่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,ภาษีเงินได้เกี่ยวกับองค์ประกอบของกำไร(ขาดทุน)เบ็ดเสร็จอื่นสำหรับรายการที่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,449900,"['4,895', '4,644']"
ประกันภัยสำหรับโครงการผลประโยชน์พนักงาน,ประกันภัยสำหรับโครงการผลประโยชน์พนักงาน,450600,"['419', '419']"
ภาษีเงินได้เกี่ยวกับองค์ประกอบของขาดทุนเบ็ดเสร็จอื่นสำหรับรายการที่ไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,ภาษีเงินได้เกี่ยวกับองค์ประกอบของขาดทุนเบ็ดเสร็จอื่นสำหรับรายการที่ไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,459900,"['(84)', '(84)']"
กำไร(ขาดทุน)เบ็ดเสร็จอื่นสำหรับงวด-สุทธิจากภาษีเงินได้,กำไร(ขาดทุน)เบ็ดเสร็จอื่นสำหรับงวด-สุทธิจากภาษีเงินได้,409998,"['(19,241)', '(18,239)']"
กำไรเบ็ดเสร็จรวมสำหรับงวด,กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด,409999,"['3,404', '4,833']"
กำไรต่อหุ้นขั้นพื้นฐาน,กำไรต่อหุ้นขั้นพื้นฐาน,480100,"['0.75', '0.77']"
เบี้ยประกันภัยรับจากการรับประกันโดยตรง,เบี้ยประกันภัยรับจากการรับประกันโดยตรง,550010,"['572,162', '572,162']"
เงินสดจ่ายเกี่ยวกับการประกันภัยต่อ,เงินสดจ่ายเกี่ยวกับการประกันภัยต่อ,550022,"['(34,615)', '(34,615)']"
ดอกเบี้ยรับ,ดอกเบี้ยรับ,559500,"['5,931', '5,931']"
เงินปันผลรับ,เงินปันผลรับ,559700,"['5,660', '5,660']"
รายได้อื่น,รายได้อื่น,550019,"['640', '640']"
ค่าสินไหมทดแทนจ่ายจากการรับประกันภัยโดยตรง,ค่าสินไหมทดแทนจ่ายจากการรับประกันภัยโดยตรง,550024,"['(194,858)', '(194,858)']"
ค่าจ้างและค่าบำเหน็จจากการรับประกันภัยโดยตรง,ค่าจ้างและค่าบำเหน็จจากการรับประกันภัยโดยตรง,550021,"['(79,174)', '(79,174)']"
ค่าใช้จ่ายในการรับประกันภัยอื่น,ค่าใช้จ่ายในการรับประกันภัยอื่น,550025,"['(152,798)', '(152,798)']"
ค่าใช้จ่ายในการดำเนินงาน,ค่าใช้จ่ายในการดำเนินงาน,550028,"['(45,445)', '(45,445)']"
ค่าใช้จ่าย(รายได้)ภาษีเงินได้,ค่าใช้จ่าย(รายได้)ภาษีเงินได้,555000,"['(4,569)', '(4,569)']"
เงินสดรับจากสินทรัพย์ทางการเงิน,เงินสดรับจากสินทรัพย์ทางการเงิน,550030,"['5,000', '5,000']"
เงินสดจ่ายจากสินทรัพย์ทางการเงิน,เงินสดจ่ายจากสินทรัพย์ทางการเงิน,550040,"['(8,900)', '(8,900)']"
เงินฝากธนาคารที่มีกำหนดจ่ายคืนเกินกว่า{{number}}เดือน,เงินฝากธนาคารที่มีกำหนดจ่ายคืนเกินกว่า{{number}}เดือน,550031,"['11,000', '11,000']"
อสังหาริมทรัพย์เพื่อการลงทุน,อสังหาริมทรัพย์เพื่อการลงทุน,550050,"['19,892', '19,892']"
เงินสดสุทธิได้มาจากกิจกรรมดำเนินงาน,เงินสดสุทธิได้มาจากกิจกรรมดำเนินงาน,559999,"['99,926', '99,926']"
ที่ดินอาคารและอุปกรณ์,ที่ดินอาคารและอุปกรณ์,521710,"['(6,092)', '(6,092)']"
เงินสดสุทธิใช้ไปในกิจกรรมลงทุน,เงินสดสุทธิใช้ไปในกิจกรรมลงทุน,529999,"['(6,092)', '(6,092)']"
เงินสดจ่ายจากสัญญาเช่า,เงินสดจ่ายจากสัญญาเช่า,530500,"['(1,852)', '(1,852)']"
จ่ายปันผล,จ่ายปันผล,539800,"['(30,000)', '(30,000)']"
เงินสดสุทธิใช้ไปในกิจกรรมจัดหาเงิน,เงินสดสุทธิใช้ไปในกิจกรรมจัดหาเงิน,539999,"['(31,852)', '(31,852)']"
เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้นสุทธิ,เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้นสุทธิ,509999,"['61,982', '61,982']"
เงินสดและรายการเทียบเท่าเงินสดณวันที่{{number}}{{month_one}},เงินสดและรายการเทียบเท่าเงินสดณวันที่{{number}}{{month_one}},599998,"['204,734', '204,734']"
เงินสดและรายการเทียบเท่าเงินสดณวันที่{{number}}{{month_six}},เงินสดและรายการเทียบเท่าเงินสดณวันที่{{number}}{{month_six}},599999,"['266,716', '266,716']"
